wilcoxon,t-test,t-test_overestim_var
Pex12,,
Chchd7,,
Tomm40,,
Gimap9,,
Psmd3,,
Dkkl1,,
Tpd52l2,,
Rabep2,,
Trim14,,
Pcsk7,,
Ei24,,
Ndst2,,
Slc12a2,,
Ccdc58,,
Nup210,,
Mob2,,
Stat3,,
Hdac6,,
Pld3,,
Uqcrc2,,
Tmem185b,,
Sufu,,
Prf1,,
Strap,,
Rrp12,,
Ift57,,
Ndufaf5,,
Unc13a,,
Plpp5,,
Il4ra,,
Nkrf,,
Trdc,,
Wdr82,,
Tlk1,,
Wdr47,,
Fbxw4,,
Hmgxb4,,
Scrn2,,
Mfsd8,,
Samhd1,,
Rgl2,,
Zfp212,,
Phf13,,
Setd3,,
Poli,,
Cops5,,
Celsr1,,
Abcc4,,
Zcchc2,,
Dcaf12,,
Ids,,
Max,,
Arhgef18,,
Slc16a6,,
Prkcsh,,
Rab14,,
Tle4,,
Rpl6,,
Eif2b2,,
Soat2,,
Map3k8,,
Dennd1a,,
Tom1,,
Il6st,,
Ift74,,
Rassf7,,
Gfi1,,
Tbc1d25,,
Oxa1l,,
Stard7,,
U2af1l4,,
Ppp4r1,,
Ric8b,,
Oma1,,
Dtx2,,
Phf14,,
Xpo7,,
Fam219b,,
Rad23a,,
Lrrc42,,
Lsm10,,
Smg6,,
Mterf4,,
Acyp2,,
Smap1,,
Mdm2,,
Sf1,,
Oxnad1,,
Zdhhc8,,
Gabbr1,,
Fam122b,,
Atg3,,
Ccdc127,,
Rpl7l1,,
Ikzf2,,
Cstf3,,
Fkbp4,,
Pdxk,,
Tasor,,
Rbm5,,
Pgap1,,
Arl1,,
Trappc5,,
Spopl,,
Prkrip1,,
Brd4,,
Ing4,,
Pa2g4,,
Pcmtd1,,
Chd1l,,
Vps50,,
Plbd2,,
Neu1,,
Haus1,,
March7,,
Bloc1s5,,
Tpcn1,,
Inpp5f,,
Aplf,,
Anks1,,
Gtf3c6,,
Gng12,,
Usp40,,
Itgb1,,
Adcy3,,
Ercc4,,
AI987944,,
Acap3,,
Mbd5,,
Supt7l,,
Traf3ip3,,
Fan1,,
Efcab11,,
Ercc6,,
Chmp5,,
Dync2h1,,
Ms4a6d,,
Apool,,
Mpi,,
Ifrd1,,
Prkcb,,
Zbtb21,,
Kat7,,
2700062C07Rik,,
Ndufc2,,
Mettl7a1,,
Alg14,,
Dnajc5,,
Bmyc,,
Crlf3,,
Zcchc7,,
Atp5pb,,
Scml4,,
Klhl18,,
Armc1,,
Capn15,,
Rbm43,,
Commd6,,
Zfp429,,
Uvssa,,
Isoc2b,,
Numb,,
Lck,,
As3mt,,
Itprip,,
Efr3a,,
Sytl1,,
Zfp35,,
Zfp41,,
Plscr3,,
Klhl25,,
Tpra1,,
Rhebl1,,
Hdac8,,
Jun,,
Ppm1h,,
Med9,,
Ncbp1,,
Ifrd2,,
Ptpn23,,
Fpgs,,
Ube2l6,,
Telo2,,
Snx17,,
Rere,,
Brix1,,
Mtrf1,,
Ppp1r13b,,
Zap70,,
Spryd7,,
Ccs,,
Capza2,,
Isg20l2,,
Mavs,,
Sp1,,
Smarcc2,,
Clk2,,
Tmem263,,
Upf3b,,
Ezh2,,
Dand5,,
Mfsd10,,
Arhgef39,,
Senp3,,
Isg15,,
Adnp,,
Aktip,,
Slc9a7,,
Arhgap12,,
Coro1b,,
Cyfip1,,
Mmab,,
Ptrh1,,
Fam49b,,
Pdcd2,,
Gm8797,,
Gtpbp4,,
Fgf13,,
Lyrm1,,
Mre11a,,
Atg14,,
Skp1a,,
Paxbp1,,
Lcmt2,,
Phf12,,
Mphosph6,,
Zbtb6,,
Ehd1,,
Top1,,
Mdp1,,
Tpm3,,
Abcc1,,
Npm3,,
Pbxip1,,
Snrnp35,,
Atg2b,,
Git2,,
Fam234b,,
Selplg,,
Alg12,,
Egr1,,
Bri3bp,,
Abitram,,
Cish,,
Abcf2,,
Fam173a,,
Zfp7,,
Arf1,,
Rad23b,,
Tsga10,,
Rab35,,
Tgfbr1,,
Il10rb,,
H2bc6,,
Fam107b,,
Phf11b,,
Nefh,,
Pan3,,
Ttc17,,
Kat14,,
Rasal1,,
Foxn3,,
Zc3hav1,,
Zdhhc3,,
Dido1,,
Sin3a,,
Gpr183,,
Slc27a4,,
Jak3,,
Edem1,,
Cables2,,
Polr1a,,
Cemip2,,
Mospd2,,
Slc38a10,,
Tmem129,,
Pygm,,
Arf4,,
Heatr5b,,
4930503L19Rik,,
3830406C13Rik,,
Rpn2,,
Ifit2,,
Cfap97,,
Psmd7,,
Zfp317,,
5730455P16Rik,,
Rreb1,,
Fbxo46,,
Mmadhc,,
Fam20b,,
Rhoq,,
Phc1,,
Tmed10,,
Atg13,,
Nop2,,
Zfp120,,
Ppt2,,
Bst2,,
Bzw2,,
Trit1,,
Ralgps2,,
Tmem143,,
Hagh,,
Mgat5,,
Ctnnbl1,,
Supt5,,
Bckdk,,
2210016L21Rik,,
Entpd5,,
Scap,,
Slc35a3,,
Srrm1,,
Eps8,,
Clec16a,,
Zfyve26,,
Zfp719,,
Mrgbp,,
Fnbp4,,
AW554918,,
Zc3h14,,
Dpy19l4,,
Trmt10b,,
H4c8,,
Atf7,,
Dhx34,,
Eef1b2,,
Zcchc17,,
Stx8,,
Tec,,
Gatc,,
Hook3,,
Usp46,,
Shq1,,
Fes,,
Gga3,,
Rbx1,,
Ccdc130,,
Trp53rkb,,
Limk1,,
Rab11fip2,,
Ddit4,,
Anxa5,,
Lats1,,
Fgd3,,
Trmu,,
Phykpl,,
Elovl6,,
Bak1,,
Tomm40l,,
Oxld1,,
Dnajc12,,
Zfp955a,,
Rpl7,,
Gm45902,,
Thap12,,
Dnase2a,,
C1d,,
Gtf3c2,,
Nr4a3,,
Hars,,
Wdr11,,
Slc29a3,,
Epg5,,
Riok2,,
Pik3c2b,,
Dgkh,,
Pcyt1b,,
Mkks,,
Slc9a6,,
Mllt3,,
Tpmt,,
Dgcr6,,
Tepsin,,
Rnf13,,
Lyrm4,,
Nlrc5,,
Nupl2,,
Atf5,,
Pusl1,,
P2ry12,,
H4c4,,
Myef2,,
Ptgr1,,
Lamtor1,,
Lat,,
Tmem199,,
Tardbp,,
Snx19,,
Gpi1,,
Wdr89,,
Bphl,,
Nhlrc3,,
Vrk1,,
Pex3,,
Ap3m2,,
Kdm5b,,
Rapgef1,,
Atp6v1g1,,
Prpf40a,,
Zdhhc18,,
Btaf1,,
B3galt6,,
Prpf38b,,
Rad9a,,
Taf7,,
Abcc5,,
Mri1,,
Nab1,,
Mfsd11,,
Mmaa,,
Bdp1,,
Chac2,,
Creg1,,
Shld1,,
Dhx35,,
Btf3,,
Slc39a10,,
Tnfsf14,,
Ypel3,,
Urb1,,
Cops8,,
Pick1,,
Nop14,,
Mrpl28,,
Prkab2,,
Ctnnb1,,
Zbtb1,,
Zfand5,,
Ccdc191,,
Ppm1a,,
Spindoc,,
Git1,,
Gm49359,,
Nelfcd,,
Manea,,
Morn2,,
Zc3h11a,,
Dctn3,,
2410131K14Rik,,
Epb41,,
Ccr7,,
Ptpn7,,
Taf1a,,
Ppp2r2d,,
Cbx4,,
Jmjd8,,
Actn1,,
Klf4,,
Rundc3b,,
Usp16,,
Sh3glb2,,
Ttll1,,
Adcy7,,
Hilpda,,
Bclaf1,,
Mks1,,
Zfp141,,
Impa2,,
Trmt5,,
Neurl2,,
Crebzf,,
Ddx51,,
Vdac1,,
Napa,,
Timm13,,
Pou2af1,,
Psmc6,,
Zfp654,,
Bccip,,
Ube2cbp,,
F2rl2,,
Mvb12b,,
Igfbp6,,
Galk2,,
Xlr4c,,
Sema4f,,
Ero1lb,,
Marc2,,
Clcc1,,
Rbm22,,
Acer3,,
Thap4,,
Slc19a1,,
Cdkn2aipnl,,
Hnrnpk,,
Aplp2,,
Prss30,,
Prkcz,,
Hid1,,
Arl4d,,
Rpia,,
Thyn1,,
Scaf8,,
Gpr65,,
Phyh,,
Ncor1,,
Mllt6,,
Tube1,,
Ndufaf1,,
Sik2,,
Taf6l,,
Snx9,,
Arap2,,
Fhl2,,
Rilpl2,,
Mrps9,,
Sdhaf2,,
Sft2d1,,
March5,,
Nceh1,,
Tmem33,,
Frs2,,
Atxn7l2,,
Arhgef3,,
Bzw1,,
Cript,,
CAAA01118383.1,,
Ppie,,
H2ac4,,
Etfa,,
Pgrmc2,,
Hspbap1,,
Trim30d,,
Eif2s3x,,
Nbeal2,,
Tor1aip1,,
Ppp3r1,,
Psmd4,,
Stim1,,
Gm10053,,
Lactb,,
Rnpc3,,
Jrkl,,
Zcchc18,,
Sell,,
Pak1ip1,,
Rbm12b2,,
Snx3,,
Aff1,,
Haspin,,
Zfp91-1,,
Pdlim7,,
Zbtb5,,
Ammecr1l,,
Leng8,,
Ciao2b,,
Mrtfb,,
Sirt2,,
Polr2c,,
Ap5b1,,
Maip1,,
Cflar,,
Rbm33,,
Coq2,,
Tada2b,,
Rnf187,,
Vars2,,
Ccl27a,,
Sirt5,,
Arrdc1,,
Aasdh,,
Ifitm1,,
Txnrd1,,
Angel2,,
Reck,,
Sept2,,
Laptm4a,,
Zfp703,,
Def8,,
Tceanc,,
Tmx1,,
Eno1b,,
Ago2,,
Gtf2b,,
Magi3,,
Hivep1,,
Rnf169,,
Yif1b,,
Flna,,
Jak1,,
Nme4,,
Zfp617,,
Usp34,,
Zfp944,,
Gmds,,
Itprid2,,
Rnf135,,
Neil1,,
Mrpl16,,
Ndrg1,,
Ppip5k2,,
Hdac10,,
Ddit3,,
Nr1h2,,
Ddx54,,
Mtx2,,
Ate1,,
Zfp157,,
Ccnh,,
Dnm1l,,
Tmem135,,
Cdk13,,
Tars,,
Clpp,,
Hmbs,,
Mia2,,
Rexo1,,
Adnp2,,
Cnot6,,
Fmc1,,
Noa1,,
Stard10,,
Tspyl2,,
Tes,,
Zbtb7b,,
Vapa,,
Cast,,
Ahnak,,
Mlst8,,
Sdha,,
Cct2,,
Pigc,,
Mrpl11,,
Smarcb1,,
Tmem60,,
Luzp1,,
Pgghg,,
Samsn1,,
Cops4,,
Ypel5,,
Smndc1,,
Pde12,,
Gvin1,,
Cd247,,
Frat2,,
Znrf1,,
Tmem8,,
Serp1,,
Enpp1,,
S1pr2,,
Gas8,,
Tagap1,,
Snx2,,
Plekhm1,,
Zfp182,,
Lman2l,,
Rcc2,,
Xylt1,,
Invs,,
Wrn,,
1700037C18Rik,,
Rundc1,,
Slc39a11,,
Zmat3,,
Lmf1,,
Bcl11b,,
Nufip1,,
Mapk1,,
Tmem41b,,
Gnb4,,
Fam129a,,
Prpf4,,
Farp1,,
Coro1c,,
Prpf18,,
Ccdc137,,
Pmpca,,
Ethe1,,
Sco1,,
Edc3,,
Cdc42se2,,
Appl1,,
Acsl5,,
Zfp959,,
Ergic2,,
Acot11,,
Tle3,,
Dlst,,
Yipf1,,
Znhit1,,
Xcl1,,
Pnpla6,,
Glul,,
Chmp1b,,
Psen2,,
Tnfrsf4,,
Rsbn1,,
0610010K14Rik,,
Cnot7,,
Bco1,,
Nipsnap2,,
C1galt1c1,,
Vamp7,,
Gramd3,,
Ldlr,,
Nvl,,
Ccdc115,,
Tmx4,,
Usp39,,
Mrpl46,,
Naif1,,
Dtwd2,,
Mettl15,,
Wdr61,,
Ripor1,,
Snw1,,
Cand2,,
Tanc1,,
Cul1,,
Atp6v1h,,
Swt1,,
Slc5a3,,
Ciao1,,
Mllt10,,
Qpctl,,
Nfatc1,,
Zfp1,,
Arsk,,
Eloa,,
Havcr2,,
Otud3,,
Zfp945,,
Gkap1,,
Qrfp,,
Rbmx2,,
Kansl1l,,
Slc31a2,,
Ipmk,,
Zfp809,,
Psmg1,,
Wrnip1,,
Stn1,,
Ift22,,
Gpn3,,
Eif3a,,
Chchd1,,
H2-M3,,
Mthfd1l,,
Mthfd1,,
Spata6,,
Stk26,,
Vps26c,,
Zfyve16,,
Fam53a,,
Ccdc50,,
Eif5a2,,
Golga7,,
Osgepl1,,
Ppp2r5a,,
Bud31,,
Zfp943,,
Zmat5,,
Serpinb6a,,
Arf2,,
Eif2b5,,
Synj1,,
D3Ertd751e,,
Gm9008,,
Rpl36,,
Stk11ip,,
Mrpl21,,
Abcb10,,
Man2b2,,
Stk17b,,
Churc1,,
Stat1,,
Metrnl,,
Harbi1,,
Slc9a9,,
Bcl2a1d,,
Zfhx2,,
Acot7,,
Gadd45gip1,,
Extl2,,
Tmed5,,
Eea1,,
Ttc7,,
Timm50,,
Tmbim1,,
Fam76a,,
Dusp23,,
Anks3,,
Slc16a1,,
Nudcd1,,
G0s2,,
Idh3g,,
H2-Oa,,
Sema4b,,
Fos,,
Hinfp,,
Prss57,,
Rab2b,,
H2ac11,,
Fstl3,,
Tm7sf2,,
Gm15446,,
Chrac1,,
Klhdc2,,
Rtl8a,,
Prdx5,,
Mpv17l2,,
Ak3,,
Thtpa,,
Axl,,
Iba57,,
Aaas,,
Cyb561d1,,
Cd27,,
Hikeshi,,
Mrpl58,,
Immp2l,,
Lin52,,
Fbxo25,,
Arl4a,,
4931406C07Rik,,
Xiap,,
Dmwd,,
Pigh,,
Sla,,
Zfp87,,
Nip7,,
Cep192,,
Zfp775,,
Cdc42ep3,,
Zc3h18,,
Mapk3,,
Card6,,
Lasp1,,
Tmem69,,
Rps27,,
Rps24,,
