wilcoxon,t-test,t-test_overestim_var
Smco4,Jagn1,Vav1
Atp11c,Mrps31,Bet1
Mrps17,Zmpste24,Csnk1g2
Tgds,Pole4,Tmed9
Wdr6,Rtn4,Bicdl1
Ttll5,Atpaf2,Luzp1
Rad51b,Tmem173,Stxbp1
Nsfl1c,Bicdl1,Mcmbp
Dnajc14,Shld3,Borcs5
Sesn3,Xpo5,Taf2
Nipsnap3b,Galnt10,Dctd
Tubb2b,Cdca7,Arhgap23
Trrap,Eif4a2,Ecd
Rbm48,Chchd3,Echdc1
Usp22,5031439G07Rik,Qars
Ppme1,H4c12,Mrps31
Dnm2,Rnft1,Naa25
Gpank1,Armcx4,Rps6kb1
Ccar1,Gtf3c6,Wdfy2
Cwc25,Spag7,Tdrkh
Gtf3c3,Cux1,Cux1
Lrrc57,Snip1,Ehd3
Odr4,Mars2,Shld3
Efcab14,Zbtb8os,Ccdc85b
Tg,Hadhb,Cdca7
Polr1a,Gga2,Rbm34
Lsm14b,Tmem101,Cmtm4
Ttc5,Immp2l,Ndufaf6
Abhd8,Erfe,Gapvd1
Wdr53,Dctd,Cand2
Trappc11,Coa6,Fam234b
Usp8,Psme4,Fam229b
Tspan4,Gnpat,Ankrd55
Uqcrc1,Arl6ip4,Bysl
Pdhx,Ankrd55,Rabggtb
Erc1,Sept6,Mprip
Eps15,Smarcd1,Dr1
Trp53i11,Oaz1,Pelo
Sf3b1,N4bp3,Rnft1
Lyrm2,Kif5a,Tmem173
Abcb8,Wdfy2,Gm8879
Bcl9l,Mprip,N4bp3
Becn1,Dynll2,Nhej1
Top3b,Luzp1,Rhbdl2
Chuk,Bap1,Acot6
Prkag2,Ly9,Lpcat3
Vegfb,Morn2,Xpo5
Asb1,Ythdc2,Ppp2r5c
Lsm10,Thg1l,Rbm44
Stim2,Glipr2,Cdc42bpa
Ccdc163,Agfg1,Palb2
Trim33,Pik3cg,Tnpo3
Acap3,Malsu1,Nudt15
Cog4,Etv3,Tceanc
Retreg1,Pusl1,Atpaf2
Pus7,Ostf1,Eif4a2
Cnot2,Fam234b,Cab39
Tbc1d2,Maoa,Zmpste24
Cyb5r3,Nhej1,Elovl6
Aspscr1,Cdk10,Gga2
Eipr1,Mt1,Dapl1
Atp8b2,Abhd5,Rita1
Gpr160,Bckdhb,Cdipt
Suclg1,Nedd4l,Ribc1
Tmem189,Mtap,Gnpat
Selenof,Elf1,Snrpn
Poll,Elp5,Rtn4
Nat9,Cisd3,Jagn1
Ppcs,Cyp39a1,Cdk10
Pigt,Palb2,Tmem101
Glrx5,Elovl6,Pusl1
F8a,Myl6b,Snip1
Rhbdf2,Apoa2,Aldh2
Cdc26,Pus1,Ndrg2
Rell1,Serpinb6a,Psme4
Psma2,Azi2,Bap1
Ptcd2,Mlh1,Ythdc2
Numa1,Amd2,Pole4
Rmi1,Aamp,Mlh1
Alg6,Fam177a,Coa6
Psma1,Polg,H3c4
B3glct,Nudt15,Mt1
Midn,Mrpl50,Acsl3
Usp16,Acsf3,Chchd3
Dcp1a,Eif1a,Gtf3c6
Slc25a37,Stk35,Spag7
Tor1aip2,Cox10,Morn4
Atf4,Cand2,Frat2
Xpr1,Ykt6,Acsf3
Tmed3,Wdr83os,Smarcd1
Mettl5,Rita1,Trgc4
Psmd10,Ep400,Zbtb8os
Ddx39b,Pum2,Serpinb6a
C1galt1,Chrac1,Dynll2
Rnmt,Coasy,Tfap4
Alkbh3,Cep192,Arhgap33
Rabggta,H2ac13,Maged1
Rrp15,Erich1,Pus1
Fech,Kat5,Fam177a
Pyroxd1,Ndufa11,Hadhb
Rab3ip,Vps26a,Etv3
Ebp,Afg3l1,Stk35
Tial1,Tfap4,Cntln
Mfsd1,Ube2j1,Arl6ip4
Mcu,Xylb,Thg1l
Capn2,Fkbp8,Yod1
Wrap53,Tax1bp1,Oaz1
Scarb1,Piezo1,Ly9
Tmub1,Pten,Malsu1
Setd1b,Frat2,Tnfrsf23
Ipp,Etfdh,Elf1
Hcfc1,Pdhb,Pik3cg
Chd1l,H3c4,Mtap
Hsf2,Prelid2,Cryl1
Ube2o,Eif3g,Elp5
Lonp2,Mtmr9,Cox10
Ttc33,Tbrg1,Polg
Mapk3,Pex13,Mrpl50
Itpa,Enkd1,Maged2
Irf3,Ccnk,Cipc
Pex14,Tceanc,Prelid2
1600012H06Rik,Zc3h12a,Glipr2
Fyttd1,Rpl36a-ps1,Abhd5
Usp47,Mettl2,Cisd3
Ccdc107,Scaf4,Agfg1
Oxsr1,Ndrg2,Sept6
Slc35e1,Fam133b,Dyrk3
Wbp1,Wdr74,Uchl1
Whamm,Cog6,Piezo1
Ctnnbl1,Mrs2,Mettl2
Pstk,Bloc1s6,Eif1a
Atf6b,Cipc,Ift43
Ccdc15,Ahi1,Coasy
Tnnt1,Nr4a2,Azi2
Skiv2l,Mettl3,Ykt6
Nelfb,Eif2d,Fstl3
Ankrd26,Larp1,Vps26a
Pde4d,Csnk2a2,Zfp428
Tmed7,Ier5,Erich1
Tgs1,Tle1,Tle1
0610010F05Rik,Szrd1,Cog6
Isg20l2,Kpna6,Enkd1
Hlcs,Atp6v1e1,Caprin2
Mbip,Aldh18a1,Chrac1
Mdn1,Epha8,Kat5
Bnip1,Xpo7,Aamp
Golim4,Znrf2,Plagl1
Wrn,Dpm1,Ube2j1
Gosr2,Yod1,Tanc1
Glg1,Ap2b1,Mtmr9
Eif4e2,Arhgap33,Zc3h12a
Ireb2,Gna11,Ier5
Utp4,Dynlt1a,Sgpl1
Pi4k2a,Ercc6l2,Evpl
Lars2,Noa1,Ostf1
Isy1,Cptp,Mpp5
Cox7c,Cc2d1b,Cptp
Ctdspl2,F2rl3,Ahi1
Nkap,Exosc2,Ep400
Dync1h1,Rnf5,Nacc2
Sf3b2,Gsto1,Cmklr1
Necap2,Cat,Etfdh
Ints6,Ribc1,Nr4a2
Isoc2b,Rrh,Pum2
Svil,Ddx19a,Rpl36a-ps1
Notch2,Gsdme,Cep192
Prkar2a,Abcb7,Wdr83os
Fbxo34,Pus10,Fkbp8
Castor1,Caprin2,Mettl3
Smtn,Bcl2l12,Pten
Ube2a,Cyp20a1,Hist1h4n
Shprh,Stx12,Scaf4
Rap1gds1,Cchcr1,Bloc1s6
Reps1,Nub1,Ndufa11
Dhodh,Aff3,Ube2cbp
Ermp1,Sgpl1,Eif2d
Selenoi,Txndc9,Afg3l1
Eefsec,Maged2,Mfsd13a
Lin37,Vps45,Pex13
Pip5k1a,Hif1an,Pdhb
Ube2v2,Cep162,Mrs2
Trp53rkb,Sdad1,Ccnk
Atg4a,Fstl3,Aldh18a1
Vps33a,Tnfrsf23,Btnl9
Slc25a46,Tanc1,Tbrg1
Chkb,Mta1,Hmx2
Apobec2,Dyrk3,Wdr74
Zfp414,Ube2cbp,Eif3g
Atg4b,Gnl1,Dynlt1a
Vps51,Cryl1,Gsdme
Pnkp,Kdm1a,Gsto1
Nsl1,Gcc2,Armcx2
Taf6l,Abhd16a,Kpna6
Zfx,Kmt5c,Mccc2
Atg101,Bcl7c,Tax1bp1
Rwdd2b,Cmklr1,Prune2
Ppp1r10,Exoc3l,Exosc2
Tonsl,P3h3,Xpo7
Usp37,Syngr2,Larp1
Scarb2,Pelo,Fam133b
Tfpt,Npw,Kmt5c
Gopc,Etaa1,Cchcr1
Atrip,Tbc1d2,Noa1
Cbr4,Bcl10,Rnf5
Snx15,Nkap,Plxna1
Poldip3,Plpp5,Ercc6l2
Klhl6,Riok3,Ap2b1
E2f6,Cox11,Hif1an
Tmem87a,Nelfb,Plpp5
Rrp12,Siah2,Ephx3
Fbrsl1,Rbm44,F2rl3
Slirp,Sympk,Atp6v1e1
Mcub,Dgcr8,Vps45
Bzw1,Gtf2h2,H4f16
Kat8,Slc25a33,Csnk2a2
Pcnx4,Ufc1,Pfkm
Mrpl15,Cuta,Dqx1
Plaa,Mrps9,Cep162
Bclaf1,Ift43,Lrrc75a
Slf2,Dnajc17,Ddx19a
Kifc5b,Top2b,Pus10
Rtn3,Cep63,A130010J15Rik
Trpc4ap,Scyl2,Szrd1
Prmt3,Fancf,Cat
Arcn1,Prpsap2,Cox11
Tsg101,Dnajc4,Bcl2l12
Fam241a,Cndp2,Abcb7
Eef1b2,Aplp2,Dpm1
Exosc1,Hccs,Abhd16a
Dapp1,Naa16,Cyp20a1
Dgat1,Zfp428,Sdad1
Kptn,Exosc1,Stx12
H3f3a,Zmym3,Hdhd3
Ncdn,Utp11,Gtpbp8
Fam91a1,H4f16,Gna11
Mus81,Gtpbp8,Dgcr8
Proser1,Psmd10,Fancf
Tmem245,Rab8a,Znrf2
Atg2a,Psmf1,Cc2d1b
Srd5a3,Slc39a10,Siah2
Tcof1,Wdr61,Slc39a10
Gpalpp1,Ddb2,1810009A15Rik
Nudt3,Eif4ebp1,Ddb2
Lamc1,Sit1,Tbc1d2
Nfe2l1,Ogdh,Nub1
Eif2ak1,Pank4,Slc25a33
Galns,Tsta3,Gcc2
Acadl,Mccc2,Map7d3
Rab11a,Dipk1a,Rbpms
Dmac1,Phf10,H2al1m
Ppp4c,Mgme1,Txndc9
Nsun5,1810009A15Rik,Prpsap2
Prelid2,Slco3a1,Gtf2h2
Nme7,A130010J15Rik,Gnl1
Zfp598,Mfsd13a,Mta1
Smim19,Tmub2,Eif4ebp1
Atg5,Fam229b,Pank4
Ppm1d,2310033P09Rik,Etaa1
Chd3,D10Wsu102e,Dnajc17
Phrf1,Trgc4,Cln8
Nup210,Map2k2,Syngr2
Stat5b,Trbv15,Syngr4
Gm16286,Xlr3a,Dnajc4
Ddx18,Cln8,Aplp2
Aga,Cox17,Scyl2
Tmem33,Foxo1,Kdm1a
Chmp6,Fdxr,Mgme1
Mcee,Foxred1,Dse
Cops5,Abhd6,Ccdc96
Nanp,Ccng1,Sympk
Tank,Pja1,Bcl7c
Riok1,Ndufaf7,Zmym3
Misp3,Ccdc167,Bcl10
Phf13,Praf2,Cndp2
Fbxo3,Clp1,Cep63
Tomm70a,Dpysl2,Nkap
Mars2,Qdpr,Naa16
Ntmt1,Acsl3,Pja1
Cltc,Cntln,Tsta3
Inip,Pknox1,Abhd6
Arl5c,Amd1,Nelfb
Phf23,Prkrip1,Mrps9
Syap1,Hdhd3,Top2b
Thap2,Stxbp1,Slco3a1
Ngdn,Maged1,Praf2
Cep57,Aldh2,Tmub2
Rrs1,Fech,Riok3
Oxr1,Card11,Spef1l
Ubxn2b,Zswim1,Hccs
Enoph1,Arhgap23,Psmf1
Mcm6,Emc2,Fech
Ier3,Vegfb,Pld4
Dtnb,Necap2,Psmd10
Stk19,Ncbp3,Slc43a1
Selenok,Nin,Foxo1
Pdxk,Tdrkh,2310033P09Rik
Ppp2r5e,Rbm7,Elmsan1
Ccar2,Zfp101,Exosc1
Sumo1,Slc35a4,Wdr61
Tent4b,Tmem216,Zswim1
Rabgef1,Pigq,Ogdh
Ncoa4,Ercc1,Utp11
Casp2,Terf2,Ufc1
Mpp7,Mplkip,Phf10
Zfp622,Focad,Cuta
Jak2,Gpatch4,Tbc1d4
Efl1,Pfkm,Dipk1a
Uqcr10,Kat2a,Amd1
H3c11,Gm8879,Card11
Sgk1,Uchl1,Sit1
Slc25a32,Dapl1,Pdia5
Wiz,Tmem230,Mpp7
Hibadh,Rhbdl2,Ndufaf7
Fbxo38,Rrp12,Foxred1
Med12l,Acot6,Dipk2a
Cchcr1,Chchd4,Uevld
Fam50a,Creb3l1,Ccng1
Tnpo1,Tmem201,Fdxr
Nat10,Cdc42bpa,Tmem216
Slc25a16,Tada3,H2ac11
Nkapd1,Esyt2,Focad
Wdr92,Mpp5,Terf2
Faap20,Spop,Tmem201
Kmt5c,Map7d3,Unc5cl
Ctu2,Mpp7,D10Wsu102e
Rpl13,Polr1e,Kif3a
Ube4a,Snrpn,Adnp2
Smg9,Lrrc8d,Vegfb
Cisd3,Pfdn2,Rab8a
2310061I04Rik,Hist1h4n,Prkrip1
Rnf220,Ap2s1,Ccdc167
Gripap1,Dipk2a,Nin
Vps35l,H2ac11,Qdpr
Emc7,Samm50,Aldh1b1
Rsf1,Dis3l,Dpysl2
Actr1b,Cdpf1,Lekr1
Gtf2b,Chd2,Gtsf1
Tusc2,Cyb5r1,Clp1
Slc25a38,Tysnd1,Zfp101
Flot1,Donson,Pknox1
Washc2,Pim3,Gpatch4
Malsu1,Nfkbid,Esyt2
Ccne2,Elmsan1,Rrp12
Chchd7,Trip12,Cyb5r1
Rnf139,Ppp2r2a,Cox17
Rab28,Mospd3,Kat2a
Daxx,Lpcat1,Creb3l1
Rad54l2,Morn4,Gadd45a
Tmem106c,Fdft1,Slc35a4
Tcf20,Polr3f,Lrrc8d
Abhd14a,Ccdc90b,Map2k2
Rpl7a,Lrpprc,Pigq
Tcirg1,Armcx2,Ercc1
Dolpp1,Adnp2,Lrrc49
Ddit3,Aatf,Ccdc90b
Aldh16a1,Ufl1,Chchd4
Tnfsf9,Polr3g,Emc2
Iws1,Kif3a,Polr3g
Nme2,Uevld,Fads2
Scfd1,Tmem138,Pim3
Ino80,Ndufa2,Tada3
Ndufaf8,Smap1,Tmem108
Ppig,H2bc6,Dis3l
Zfpl1,Dnah8,Ncbp3
Ttc3,St8sia4,Necap2
Psmb7,Trnt1,Sfmbt2
Mgme1,Coq2,Nphp1
Crcp,Kcmf1,Tmem230
Eaf1,Gadd45a,St8sia4
Ppp1r11,Lsr,Pcbp3
Fcho1,Elp2,Slc1a4
Tbl1x,Dctn4,Polr1e
Smdt1,Tmem256,Pagr1a
Zbed3,Dcaf7,Dnah8
Trappc2,Ccdc97,Efcab9
Rftn1,Rhbdf2,Rbm7
Ciao3,Ahdc1,B9d1
Ilvbl,Fancg,Rac3
Fam120a,Gng2,Nfkbid
Taf1d,Pck2,Prok1
Tmx4,Erp44,Actn3
Tmx2,Impad1,Hlcs
C87436,Slain1,Mplkip
Tbkbp1,Rp2,Hlx
Mterf3,Lrrc75a,Lpcat1
Ranbp9,Med14,Tysnd1
Pigu,Jmjd6,H2bc6
Slc11a2,B9d1,Fdft1
Alkbh7,Socs3,Lsr
Ttc37,Dele1,Ly6i
Sptssa,P3h4,Spop
Asna1,Ddx11,P3h4
Dvl2,Hlcs,Tmem138
Fiz1,Mutyh,Zcchc3
Gadd45g,Dimt1,Gzmc
Taf1b,Dse,Pck2
Prkag1,Osbp,Ap2s1
Romo1,Gtf2a1,Aatf
Ubl7,Smg8,Chd2
Atp13a1,Hmx2,Ntf5
Rcbtb2,Sap18b,Ppp2r2a
Gpkow,Batf,Lrpprc
Snx20,Ttc7,Rhbdf2
Cables2,Gtsf1,Gpr34
Gk,Dqx1,Donson
Bcl3,Cryzl1,Zfp69
Eci1,Pwp1,Cdpf1
Dcaf13,Golga5,Coq2
Map4k2,Naa30,Samm50
Tfam,Plagl1,Ufl1
Zfp655,Rfxap,Polr3f
Psma5,Gzmc,Mutyh
Mkrn2,Dxo,Mospd3
Umad1,Med19,Zfp9
Decr1,Atp10a,Trnt1
Prpf8,Lekr1,Mgmt
Gm10184,Syngr4,Ahdc1
Wdr43,Eif4ebp2,Sowahc
Sclt1,Evpl,Pfdn2
Phf2,Phax,Socs3
Phf8,Nacc2,Elp2
Atm,Mrpl58,Ddx11
Il21r,Lss,Naa30
Slc25a13,Bdh1,Plod1
Tigar,Foxk2,Fancg
Suco,Ccnc,Trip12
Chmp2b,Irf2bp1,Ccdc97
Pop1,Rrp36,6720489N17Rik
Ung,Stard4,Sap18b
Arf1,Atad1,Zfp583
Oard1,Fbxo7,Smap1
Rpl15,Klhdc3,Smg8
Memo1,Btnl9,Top1mt
Rnf181,Sfmbt2,Paqr5
Patl1,Srpk1,Kcmf1
Zfp407,Ctdspl2,Rnf43
Pan2,Aldh1b1,Rp2
Arpp19,Ints4,Golga5
Dnajc8,Tbc1d4,Gtf2ird1
Rnf113a2,Exoc5,Cep131
Iars2,Bod1,Ndufa2
Pigs,Unc5cl,Lss
Spty2d1,Cog3,Cryzl1
Trappc10,Prune2,Klhdc3
Polr1c,Zcchc3,Dimt1
Cdk7,Dnajc19,Pwp1
Acer3,S1pr1,Egr1
Arfgef2,Sowahc,Jmjd6
Ints12,Plxna1,Impad1
Pxmp2,Hltf,Gtf2a1
Copb1,Gtf2ird1,Dxo
Zfp771,Tmem208,Med14
Cndp2,Med17,Batf
Prr5,Plec,Bod1
Zfp110,Ephx3,Grb7
H2ac10,Nipbl,Dele1
Smarcad1,Dcaf1,Slain1
Akap11,Emb,Dcaf7
Zfp266,Slc4a1ap,Trp53bp2
Ankrd50,Ctnnbl1,Osbp
Ing1,Grb7,Erp44
Dyrk2,Egr1,Bdh1
Sil1,Mettl17,Ttc7
Rapsn,Fam53c,Atp10a
Nkiras2,Znhit1,Nim1k
Slc25a24,Galnt7,Fam53c
Rbm4b,Ankrd54,Tmem256
Ewsr1,Ergic1,Gng2
Arfgap2,Sept7,H2bc13
Tor1a,Mtpap,Dctn4
Camkk2,Pigo,Med19
Mrps24,Rlim,Mettl17
Rlim,Sult2b1,Tlcd2
Ubb,D6Wsu163e,Foxk2
Urb2,Gpbp1,Ctdspl2
Creb3,Blzf1,Irf2bp1
Zmynd19,Slc43a1,Cog3
Kdm2b,Atp11b,Rrp36
Ptger4,Ints5,Arap3
Abcf3,Rbpms,Fbxo7
Tbc1d22a,H2al1m,Rfxap
Kbtbd2,Dnajc11,Ints4
Dcun1d1,Gm9008,Exoc5
Chm,Tent5c,Ets2
Pip5k1c,Gemin7,Stard4
Zswim1,Rars2,Ccnc
Enkd1,Lmtk2,Med17
Fam129b,Fip1l1,Sult2b1
St3gal4,Trp53bp2,Il10
Taf3,Ecsit,Mrpl58
Npc1,Hopx,Emb
Pygo2,Tlcd2,Eif4ebp2
Hsdl1,Rasa3,Amotl1
Elp3,Clptm1l,Atad1
Nop14,Fbxw8,Phax
Lipa,Pld4,Loxl2
Pias1,Ccdc96,Tdrp
Sult2b1,Ets2,Gm9008
Wdr4,Lrrc49,Ergic1
Top3a,Atxn7l3,Dcaf1
Gclc,6720489N17Rik,Slc9a7
Gsdme,Piga,Tent5c
Slc39a10,Slk,Slc4a1ap
Tmem120a,Ppp3cb,Dnajc19
Cep78,Prpsap1,Gas2l1
Atp2a3,Zfp69,Nipbl
Tmem222,Plod1,D6Wsu163e
Shkbp1,Rsf1,Gpc1
Aprt,Prkag2,Plec
Gatad1,Plekho1,BC028528
Desi2,Top1mt,Sept7
Sap18b,Cep131,Srpk1
Stk40,Rhot2,Blzf1
Arhgap18,Zfand2b,S1pr1
Rnf2,Ddah2,Pigo
Ptprj,Smarcad1,Plekho1
Snapc2,Srek1,Hltf
Hgs,Srrd,Sepsecs
Rbm28,Ap1g1,Gab2
Msto1,Oma1,Tctex1d2
Gde1,Lztr1,Ddah2
Galnt7,Senp3,Znhit1
Ehbp1l1,Tpgs2,Ctnnbl1
Cul1,Mtrf1l,Rasl11b
Zfp53,Fbxo9,Mtpap
Elmsan1,Mak16,Ankrd54
Cnot7,Dnaaf5,D3Ertd751e
Rufy1,Gpc1,Ccpg1os
Rrm2b,Spef1l,Gatb
Chchd5,Gatb,Rars2
Polb,Smg7,Lmtk2
Sec16a,Rtraf,Tmem208
Med29,Zfp583,Ints5
Npat,Galns,Galnt7
Prune1,Glul,Piga
Rnaset2b,4930503L19Rik,Dnajc11
Abcb1b,Sf3a2,Hspb1
Adprm,Lysmd3,Slc36a3
Cebpg,Ntan1,Fabp3
Ric8a,Spty2d1,H2bc7
Gla,Hdac5,Fbxw8
Pigo,Slc9a7,Itgb4
Ap3d1,Mcts1,Rlim
Eif5b,Rpain,P2rx4
Slc35a1,Polr3b,Prkag2
Thada,Pdia5,Ppfia3
Kctd9,Tada1,Gpbp1
Rabepk,D3Ertd751e,Cldn7
Ifi211,Ift80,Mst1
Traf6,Slc25a37,Ecsit
Vipas39,Rasl11b,Gm10320
Ppp1r12c,Sepsecs,Trav16n
Itfg1,Taf1c,Bex2
Cdk8,P2rx4,Atp11b
Ehd1,Afg3l2,Pik3r3
Ddx21,Usp28,Cpne5
Diaph2,Kdm5c,Rfx2
Polr2j,Prpf38b,Plcd4
Slu7,Gas2l1,Gls2
Smarcc2,Poll,Hlf
Shoc2,Adh5,Mboat2
Rcbtb1,Rnf43,Fnip2
Herpud1,Gpr34,Atxn7l3
Mrps35,Crip1,Gemin7
Slc7a6,Tlnrd1,Lix1l
Prrc1,Mgat1,Dnaaf5
Cyb5r4,Ccpg1os,Myom1
Tbxa2r,Lrch4,Oma1
Pacs2,Rsl24d1,Lztr1
Rnf4,Hnrnph3,Cass4
Atp1a1,Ksr1,Rsf1
Plpp5,Thap1,Polr3b
Nprl2,Ctnnbip1,Myo1b
Srcap,Mpp1,Chn1
Acot13,Fam192a,Myo19
Mtr,1110065P20Rik,Prss41
Slc25a51,Mettl4,Tmem40
Mknk2,Copg2,Bambi
Zgrf1,Tspan3,Slk
Dnajc13,Loxl2,Prpsap1
Dusp6,Gm10320,Glul
Nop2,Pcmt1,Srrd
Brf2,Fars2,Fam129c
Dis3l,Ndufaf4,Clptm1l
Rpl8,Cnot2,Senp3
Arpc4,Rnf125,Smarcad1
Ice1,Fads2,Fip1l1
Egln1,Timm10b,Galns
Stk35,H2bc7,Rhot2
Usp42,Mtmr2,Ap1g1
Slc16a3,Gla,Ift80
Xlr4c,Nelfa,H2ac18
Glt8d1,Dolpp1,Rcor2
Cul3,Tmem108,Fbxo9
Dph6,Ccdc138,Ppp3cb
AU040320,Lef1,Zfand2b
mt-Nd4,Hlf,Slc25a37
Pou2f1,Tst,Aqp9
Rrbp1,Nphp1,Il1rl2
Jakmip1,Pcbp3,Mtrf1l
Pnrc2,Slc1a4,Usp28
Gm2a,Trmt2a,Srek1
Chpt1,Pagr1a,Hopx
Ldb1,Psrc1,Lysmd3
Mboat1,Ranbp9,Pdf
Cntrob,Efcab9,4930503L19Rik
Pdzd8,Itgam,Tst
Cpsf7,Cdk12,Rasa3
Cd68,Uxt,Hdac5
Polr3d,Rac3,Taf1c
Chst12,Coq3,Clec2l
Agap3,H2ac18,Smg7
Rdh14,Prok1,Fam222a
Kat7,Psph,Nt5e
Uck1,Actn3,Mak16
Ankhd1,Rpusd1,Tpgs2
Rfx1,Myo19,Art3
Plekhg3,Hlx,Tead4
Arl2,Alg13,Pltp
Zfp84,Sec24c,Dpf3
Sumo3,Osgepl1,Crip1
Rnf149,Tm9sf3,Rpain
Ppfia1,Ly6i,Ntan1
Cybc1,Arfip1,Sf3a2
Afg3l1,Fam129c,
Armcx5,Tctex1d2,
Cdc14b,Anxa11,
N4bp3,Il10,
Slc35a3,Pank3,
Col4a3bp,Ccnl1,
Fadd,Tmem39b,
Tma16,Nkrf,
Prkdc,Zbed3,
Rnf125,H2bc13,
Rela,Slc19a1,
Ube2d2a,Cpsf4,
Gosr1,Rbm15b,
Sec24d,Pigx,
Ncoa7,Sap30bp,
Nit1,Ntf5,
Recql4,Pi4ka,
Kif2a,Ndufaf5,
Pik3r5,Dvl2,
Rcl1,Il1rl2,
Zranb3,Bambi,
Dpm1,Tonsl,
Myo9b,Mrm3,
Pex19,Mtmr12,
Dcaf12,Dnajc24,
Trim41,Zfp9,
Helq,Camsap2,
Sdhb,Zfp3,
Lrrc8d,Slc36a3,
Myo1g,Rpp40,
Ipo8,Utp20,
Cdc5l,Mgmt,
Fam160b2,Cops9,
Slc35a2,Zfp869,
Fbxo33,Bcs1l,
Spin1,Slc38a2,
Clic4,Myadm,
Nln,Napa,
Dnpep,Pdhx,
Mthfsl,Asnsd1,
Ripk1,Nckap1l,
Mrnip,Zfand2a,
Zfp688,Gnb1l,
Nob1,Fnip2,
Lrch1,Slc25a12,
Cryz,Mettl8,
Tbpl1,1810030O07Rik,
Rnf20,Cnot8,
Map2k4,Trmt10c,
Smndc1,Tsr1,
Hars2,Paqr5,
Mpv17l2,Eif5a2,
Glod4,Pltp,
Prcp,Jmjd8,
Jmjd7,Ppp2r3c,
Sqstm1,Slc25a25,
Atad1,Trappc5,
Letm2,Tomm20,
Dhx9,Rps6ka4,
Ralgps2,Prmt7,
Zbtb21,Stam2,
Cbfb,Rnf141,
Pabpn1,Pdcd11,
Zfp397,Pcyt2,
Macroh2a1,H4c1,
Pot1a,Trim33,
Nub1,Rcc1l,
Cc2d1a,Prr14,
Noc3l,Guk1,
Tiprl,Itprip,
Man2c1,Ccdc51,
Furin,Zmynd19,
Hnrnpul1,Herpud1,
Eya3,Dyrk1a,
Slc4a8,Pef1,
Tbc1d22b,Cspp1,
Cdk9,Ddx51,
Fbrs,Bex2,
Rps6ka5,Kif24,
Spout1,Lsg1,
Sergef,Cyb561,
Pex3,Napepld,
Camta1,Acad8,
Dusp14,Nim1k,
Nudt16l1,Man2c1,
Rnf7,Nt5e,
Pop5,Sh3bp5,
Heatr6,Rbm6,
Dock11,Med12l,
Slc26a2,Fopnl,
Cotl1,Commd9,
Sap18,2010300C02Rik,
Cnih1,Pxn,
4930522L14Rik,Blvra,
Sh3glb2,Jun,
Traf3,Gfpt1,
B3galt4,Cep120,
Abraxas2,Washc3,
Zc3h10,Gm10643,
Mrps2,C1galt1,
Anapc11,Arap3,
Galnt1,Fundc1,
Ndufb3,Btaf1,
Josd1,Gde1,
Slamf6,Acot11,
1700037H04Rik,Sptlc1,
Rad1,Megf9,
Pds5a,Stx1a,
Dpm2,Hdac10,
Cd1d1,H3c8,
Ube3c,Rftn2,
Cdipt,Adgrg5,
Bid,Paqr4,
Tfeb,Sdhaf2,
Bcl7b,Dus4l,
Atr,Rfx2,
Ccdc66,Mapk8,
Mtpn,Utp15,
Mta3,Amotl1,
Tnfaip3,Mttp,
Prpsap1,Polr2i,
Elof1,Ppp1r8,
Ilkap,Arl2bp,
Rpl10a,Gmeb1,
Zfp422,Tdrp,
Sirt6,Htt,
Mettl14,Acss2,
U2af2,Car7,
Ndufv2,Churc1,
Scrib,Fancc,
Crkl,Zfp341,
Gna12,Iqcg,
Neto2,Endov,
2510039O18Rik,Tsc22d2,
Thumpd3,Gsk3b,
Ap4m1,Sgk1,
Uqcc1,S1pr4,
Wars,Synrg,
Asnsd1,Usp36,
Zfp236,Hsd17b4,
Fopnl,H3c7,
Tbk1,Pak4,
Brd7,Nutf2,
Trappc3,Lrrc27,
Ube2j2,Ptpn12,
Arhgap1,Tagap1,
Rab9,Mpi,
Nt5c2,Aacs,
Mtor,BC028528,
Pdik1l,Rpl36al,
Dnah8,Hspb6,
Sec14l1,Rdh11,
Rab3gap1,Brd8dc,
Pex6,Ifi211,
Hp1bp3,Aars2,
Poldip2,Acly,
Tnks1bp1,Gab2,
Ppp2r1b,Adat2,
Sash3,Aip,
Msantd4,Fgfr1op,
Pcm1,Hacd3,
Trp53bp2,Kctd1,
Tsr2,Sept10,
Lrch4,Akirin1,
Sfmbt1,Katnbl1,
Cipc,Rap2c,
Mmd,Yaf2,
Cutc,Rab3ip,
Ripk2,Qtrt1,
Abhd13,Zbtb41,
Hinfp,Spata48,
Gpatch2l,Mcrip2,
Stard10,Dennd5b,
Ndufb6,Cacna1i,
Tjap1,Mto1,
Oxsm,H2bc8,
Rapgef2,Mmachc,
Champ1,Mrpl36,
Fam122a,Hspb1,
Dnajb9,Nop2,
Mutyh,Fabp3,
Fam53c,Srd5a1,
Nol8,Dusp14,
Ipo4,Smarcc2,
Mtss1,Ube2e1,
Gnai3,Itgb4,
Ylpm1,9430015G10Rik,
Pias2,Lcmt1,
Dpf2,Utp14a,
Zfp593,Smyd5,
Fam177a,Ppfia3,
Itga6,Scand1,
Arl5b,Cldn7,
Ccdc92,Mst1,
Cript,Srebf1,
Timm29,Mief2,
Abi2,Ptpn3,
Slc15a4,Trav16n,
G3bp2,Pik3r3,
Tmem175,Cpne5,
Pmm2,0610010F05Rik,
