gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Gm17067,,,,,,,,,,
Vmn2r62,,,,,,,,,,
Gm2381,,,,,,,,,,
Vmn2r63,-16.405844,1.0,-0.012744841,-16.405844,0.49289021214161516,-1.0,-16.405844,0.8807279313241815,-0.39775342,-6.401668e-05
Vmn2r126,,,,,,,,,,
Zfp936,,,,,,,,,,
Zfp715,0.049231008,1.0,0.4026603,0.049231008,0.9625847138110201,0.16559416,0.049231008,1.0,0.12028039,0.0013035383
Siglecf,-21.512072,1.0,-0.16568294,-21.512072,0.003060065036257758,-3.475958,-21.512072,0.4941992179788526,-1.3825742,-0.00074567983
Siglecg,0.317399,1.0,0.10994422,0.317399,0.9316600973854758,0.22396652,0.317399,0.992958516976253,0.14740016,-0.002023414
Lim2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Lim2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
AC149091.1,,,,,,,,,,
Nkg7,-0.11638733,0.0005054341912133931,-4.0929465,-0.11638733,0.08877646209793907,-2.2143953,-0.11638733,0.4604130632337719,-1.446036,-0.059746213
Cldnd2,-21.735804,1.0,-0.17842777,-21.735804,0.0026802062938640933,-3.515793,-21.735804,0.4862544002679099,-1.3984187,-0.0008952685
Etfb,0.39291206,0.0023732588956428824,3.6671283,0.39291206,2.2653953414203154e-07,5.7252946,0.39291206,0.0013423854608827137,3.9215765,0.0125926975
Etfbl,,,,,,,,,,
Vsig10l,0.13373668,1.0,-0.024978612,0.13373668,0.9063791165547768,0.26721978,0.13373668,0.9680268116655125,0.20508228,0.0006844242
Iglon5,,,,,,,,,,
4931406B18Rik,-18.794073,1.0,-0.012744841,-18.794073,0.49289021214161516,-1.0,-18.794073,0.8807279313241815,-0.39775342,-0.00014997894
Cd33,-19.426388,1.0,-0.012744841,-19.426388,0.49289021214161516,-1.0,-19.426388,0.8807279313241815,-0.39775342,-0.0006753711
Zfp658,-1.0842366,1.0,-0.18622161,-1.0842366,0.17199801622695177,-1.8542825,-1.0842366,0.636240612362375,-1.1182894,-0.0002487951
Zfp719,-0.5281247,1.0,-0.102980874,-0.5281247,0.3501486458643437,-1.3592069,-0.5281247,0.7546236061978062,-0.87724507,-0.003919026
Zfp819,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Ceacam18,,,,,,,,,,
Siglece,-20.025923,1.0,-0.050979365,-20.025923,0.16501149539612042,-1.8773985,-20.025923,0.812415794853906,-0.74674165,-0.00046255506
Ctu1,0.11426627,1.0,0.23748846,0.11426627,0.8958114056155219,0.28555572,0.11426627,0.9653022502957257,0.21091488,-0.011233541
Klk14,,,,,,,,,,
Klk13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Klk12,,,,,,,,,,
Klk11,,,,,,,,,,
Klk10,-18.881655,1.0,-0.012744841,-18.881655,0.49289021214161516,-1.0,-18.881655,0.8807279313241815,-0.39775342,-0.0023176714
Klk9,-18.579823,1.0,-0.012744841,-18.579823,0.49289021214161516,-1.0,-18.579823,0.8807279313241815,-0.39775342,-2.5948391e-05
Klk8,0.020232832,0.6140062833641113,1.2274336,0.020232832,0.928933688460702,0.22864115,0.020232832,0.9884277395982354,0.16136378,-0.015229348
Klk7,-0.22508383,1.0,0.016737586,-0.22508383,0.9724463868597975,-0.14692737,-0.22508383,1.0,-0.097181164,-0.00021740269
Klk6,,,,,,,,,,
Klk5,,,,,,,,,,
Klk4,,,,,,,,,,
Klk15,,,,,,,,,,
Klk1b8,,,,,,,,,,
Klk1b1,,,,,,,,,,
Klk1b9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Klk1b11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Klk1b26,,,,,,,,,,
Klk1b27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Klk1b21,,,,,,,,,,
Klk1b22,,,,,,,,,,
Klk1b16,,,,,,,,,,
Klk1b24,,,,,,,,,,
Klk1b3,,,,,,,,,,
Klk1b4,,,,,,,,,,
Klk1b5,,,,,,,,,,
Klk1,,,,,,,,,,
1700028J19Rik,-22.084684,1.0,-0.3441107,-22.084684,2.2483606329484736e-05,-4.7414455,-22.084684,0.25019724097343143,-1.8859261,-0.0018942852
Gm36864,,,,,,,,,,
2410002F23Rik,0.020606272,0.7090339236443763,1.1016142,0.020606272,0.9911655591931232,0.11158273,0.020606272,1.0,0.07940716,0.00023831589
Acp4,2.1421468,1.0,0.05513182,2.1421468,0.6194255165945686,0.7636402,2.1421468,0.82346760922486,0.7173413,6.548471e-05
Gm15517,,,,,,,,,,
Clec11a,-0.29101995,1.0,0.04842401,-0.29101995,0.8121552863838172,-0.4308789,-0.29101995,0.9250119544577019,-0.2980677,0.005289845
Shank1,-0.477344,1.0,0.016673703,-0.477344,0.868744492996454,-0.33048537,-0.477344,0.9666875231797981,-0.20751777,5.731232e-06
1700008O03Rik,-19.81354,1.0,-0.025489682,-19.81354,0.33454997671073383,-1.3986698,-19.81354,0.8732229197908623,-0.5563257,-0.00011167364
Syt3,,,,,,,,,,
Lrrc4b,,,,,,,,,,
Aspdh,,,,,,,,,,
Josd2,0.73766404,2.042268672422592e-06,5.3398647,0.73766404,3.7841437513018e-06,5.171304,0.73766404,0.00102072534074432,3.9955504,-0.0019093492
Emc10,0.020863336,1.0,0.3074094,0.020863336,0.9164140832508624,0.24981818,0.020863336,0.9784735689804782,0.18105014,-0.0019195275
Fam71e1,0.53336436,1.0,0.5278089,0.53336436,0.5353029773339203,0.91960055,0.53336436,0.8352426615032743,0.68376803,0.00472926
Mybpc2,,,,,,,,,,
Spib,1.5202295,1.0,0.13549778,1.5202295,0.569117330919879,0.8542141,1.5202295,0.8353083671944488,0.682995,-0.0010426736
Pold1,-1.0422442,0.0028177352210195764,-3.6170435,-1.0422442,3.4075934703470025e-11,-7.1987696,-1.0422442,0.00012125488262954748,-4.556194,0.0024094873
Nr1h2,0.019851563,0.7831645013705569,1.0073855,0.019851563,0.9568554289938801,0.17897047,0.019851563,1.0,0.13084994,0.011320776
Napsa,-0.105205126,1.0,-0.0015970978,-0.105205126,0.8144682734140266,-0.42562085,-0.105205126,0.9209111342043727,-0.3111049,0.0009399764
Kcnc3,0.69372916,1.0,0.10994422,0.69372916,0.7793072735471722,0.48658323,0.69372916,0.9029446099519497,0.35304263,0.00045018547
Myh14,-17.8113,1.0,-0.012744841,-17.8113,0.49289021214161516,-1.0,-17.8113,0.8807279313241815,-0.39775342,-6.8575006e-05
Izumo2,,,,,,,,,,
Zfp473,-0.59483886,1.0,-0.24988194,-0.59483886,0.5568424597150682,-0.8777802,-0.59483886,0.8510865364938287,-0.62948835,-0.0017435448
Vrk3,0.2509253,0.016795455852971024,3.0409064,0.2509253,0.04775427358620406,2.5013857,0.2509253,0.26908162012508563,1.8396807,0.013880535
Atf5,0.1832604,1.0,0.33820146,0.1832604,0.7578813236191771,0.52585715,0.1832604,0.8807279313241815,0.3994445,-0.0035546562
Nup62,-0.5233956,0.10375545503474515,-2.3052192,-0.5233956,0.00012340712205259583,-4.3724117,-0.5233956,0.024553428591173203,-2.9793847,-0.009898894
Il4i1,-20.132715,1.0,-0.063724205,-20.132715,0.16454782171415183,-1.8789742,-20.132715,0.8120719571923062,-0.7473684,-0.002101772
Tbc1d17,0.24886072,0.2459660108065046,1.8570735,0.24886072,0.3555336290693261,1.3462621,0.24886072,0.6982653224327552,0.9918234,0.007478864
Akt1s1,0.20573103,0.45793698128565646,1.4567769,0.20573103,0.5332329020891506,0.92420125,0.20573103,0.839211750639682,0.67003745,-0.01012883
Pnkp,0.11291537,0.30229724786800455,1.7344483,0.11291537,0.5320683677045487,0.92619914,0.11291537,0.8368274184717058,0.67625976,-0.0058332724
Ptov1,-0.9900816,1.0,-0.09496344,-0.9900816,0.1653566168294232,-1.8776599,-0.9900816,0.6488197410357847,-1.0970322,-0.0016522041
Med25,0.34443277,0.025907539454129692,2.884263,0.34443277,0.07103516373012865,2.3229203,0.34443277,0.3191464592007572,1.72837,0.0016412031
Fuz,0.4419433,0.5461355789864156,1.3223652,0.4419433,0.2295883502165944,1.6714443,0.4419433,0.5597538932636282,1.2650347,0.005519363
Ap2a1,0.19603522,0.33797354109448974,1.6654217,0.19603522,0.3784039133539796,1.2926545,0.19603522,0.715079255122292,0.96035963,0.021751845
Tsks,0.9583011,1.0,0.055004053,0.9583011,0.7989857355336101,0.4528079,0.9583011,0.9049504453458702,0.34850663,0.0011766462
Cpt1c,4.2114344,1.0,0.05513182,4.2114344,0.5228037687043223,0.94525284,4.2114344,0.7252485694621222,0.9416006,0.00030894112
Prmt1,0.007348137,1.0,-0.11572571,0.007348137,1.0,0.09199616,0.007348137,1.0,0.066306,0.00046725577
Bcl2l12,0.14815372,0.6757941581233419,1.141893,0.14815372,0.49771000954401395,0.9905853,0.14815372,0.8127891728445178,0.7441686,0.03279018
Irf3,-0.07256264,1.0,0.5478685,-0.07256264,0.7020657853348661,-0.6210283,-0.07256264,0.8807279313241815,-0.44582015,-0.0054355473
Scaf1,-0.11614926,1.0,-0.036924902,-0.11614926,0.6544236636497506,-0.70199305,-0.11614926,0.8807279313241815,-0.51044923,-0.012494991
Rras,0.287652,0.1457600968281687,2.1405585,0.287652,0.2637923290607609,1.5739045,0.287652,0.6146461649490822,1.157088,0.0037691977
Prr12,0.22410746,0.42326358865959685,1.5142725,0.22410746,0.45786453368285474,1.1339368,0.22410746,0.7711253509560576,0.83846056,0.0076638884
Prrg2,0.18642022,1.0,0.21496938,0.18642022,0.8117281362346648,0.43185234,0.18642022,0.914233449066887,0.3263359,0.001785263
Nosip,-0.01498617,0.9526260459174506,0.7904037,-0.01498617,0.9892750120615407,-0.1163471,-0.01498617,1.0,-0.08397221,-5.0711724e-06
Rcn3,-1.1240039,0.009392789883558591,-3.237062,-1.1240039,1.2986666385371652e-09,-6.6249404,-1.1240039,0.0004914809184022032,-4.1948414,-0.018545184
Fcgrt,-0.08083198,1.0,-0.03034486,-0.08083198,0.8894553777991175,-0.2958355,-0.08083198,0.9637483774300226,-0.21433839,-0.004409782
Rps11,0.0839165,0.0007506683199543139,3.9906366,0.0839165,1.612696747413035e-05,4.8427396,0.0839165,0.016394077353713725,3.1309881,-0.0055468185
Rpl13a,0.36518073,2.402032346841247e-14,8.145615,0.36518073,1.631902208120231e-17,9.236203,0.36518073,1.392389544698847e-08,6.3865814,0.041276745
Gm45713,,,,,,,,,,
Flt3l,-0.36361492,0.5186240527210015,-1.362644,-0.36361492,0.058609758706992636,-2.4118521,-0.36361492,0.3331020302732347,-1.6997609,-0.0025484995
Aldh16a1,-0.03031376,1.0,0.5373276,-0.03031376,0.963131808989108,-0.16445886,-0.03031376,1.0,-0.1177792,0.0029045984
Pih1d1,-0.38577718,0.1866059130385871,-2.0093408,-0.38577718,0.003526038571388953,-3.4439828,-0.38577718,0.09159649624338871,-2.4170697,0.006539453
Slc17a7,-19.742483,1.0,-0.063724205,-19.742483,0.15803007444820075,-1.9029901,-19.742483,0.8082567863486435,-0.7569208,-8.659246e-05
Gfy,,,,,,,,,,
Pth2,,,,,,,,,,
Ccdc155,-17.071587,1.0,-0.012744841,-17.071587,0.49289021214161516,-1.0,-17.071587,0.8807279313241815,-0.39775342,-1.7002312e-05
Dkkl1,-0.22945407,0.953533280412988,-0.789158,-0.22945407,0.4864172286322551,-1.080331,-0.22945407,0.7917599317949972,-0.79662263,-0.019547053
Tead2,-22.162548,1.0,-0.20391746,-22.162548,0.0012121680902765159,-3.7484725,-22.162548,0.43763278267560035,-1.4909678,-0.0017938531
Cd37,-0.09186753,1.0,-0.60290444,-0.09186753,0.45539776935456966,-1.137917,-0.09186753,0.7797103340033703,-0.8212612,-0.02197667
Slc6a16,,,,,,,,,,
Slc6a21,,,,,,,,,,
Trpm4,0.29289812,1.0,0.38387844,0.29289812,0.7112247761191369,0.6056185,0.29289812,0.8807279313241815,0.449485,0.0011361595
Hrc,-18.279972,1.0,-0.025489682,-18.279972,0.4084433163968567,-1.2283424,-18.279972,0.8807279313241815,-0.4885774,-0.00083318696
Ppfia3,-19.546532,1.0,-0.07646905,-19.546532,0.06649678241697875,-2.3486476,-19.546532,0.7292365794680018,-0.9341826,-0.0025714878
Lin7b,4.3424664,1.0,0.06784472,4.3424664,0.5203859777451992,0.9495154,4.3424664,0.7239545456328685,0.943442,0.00016502597
Snrnp70,-0.17976922,0.0006090323020603451,-4.04497,-0.17976922,0.01290351640811982,-3.0077853,-0.17976922,0.17363786309666424,-2.0972729,0.014816542
Kcna7,-17.021605,1.0,-0.012744841,-17.021605,0.49289021214161516,-1.0,-17.021605,0.8807279313241815,-0.39775342,-0.0013183277
Ntf5,1.2432736,1.0,0.17485027,1.2432736,0.4170823259936216,1.2112237,1.2432736,0.6591262431876723,1.0803336,-0.00060849823
AC151602.1,,,,,,,,,,
Lhb,,,,,,,,,,
Ruvbl2,0.068512,0.7831114351848127,1.0082159,0.068512,0.7739181064612356,0.49783793,0.068512,0.8960667746052672,0.36562204,0.006574289
Gys1,0.016933385,1.0,0.19209893,0.016933385,1.0,0.0323072,0.016933385,1.0,0.02242644,-0.0061992276
Ftl1,0.24367435,0.00017809653428617285,4.3560843,0.24367435,6.422875478840739e-10,6.7453194,0.24367435,0.0002516249406942803,4.3696966,-0.01592836
Bax,0.39925975,3.161305951452783e-05,4.7673373,0.39925975,3.3330099443992455e-09,6.4932485,0.39925975,0.00010278010814887282,4.5911307,0.03631489
Gm45808,,,,,,,,,,
Dhdh,0.8923845,1.0,0.4724535,0.8923845,0.315393714722097,1.4528861,0.8923845,0.6135038098373139,1.1598854,0.002447005
Tulp2,-20.38525,1.0,-0.050979365,-20.38525,0.1462388681900261,-1.9465246,-20.38525,0.800356772553671,-0.7742368,-0.0002307286
Nucb1,0.1433023,0.183479599192168,2.0193386,0.1433023,0.2428608814442137,1.6312693,0.1433023,0.6081884428259692,1.170244,0.021450324
Ppp1r15a,0.5416483,2.627470945026682e-08,6.139053,0.5416483,3.444684660845171e-08,6.090469,0.5416483,0.00011798690243945581,4.5571923,0.03768839
Plekha4,-20.857029,1.0,-0.10195873,-20.857029,0.03928648759013594,-2.5784516,-20.857029,0.689686193657113,-1.0255879,-0.0019670182
Hsd17b14,-17.997423,1.0,-0.038234524,-17.997423,0.22152952657668454,-1.6934875,-17.997423,0.837912308853358,-0.6735904,-0.00010594872
Bcat2,0.06509613,0.9406421218066107,0.807333,0.06509613,0.8310013429721221,0.39622355,0.06509613,0.9283695676726224,0.29112583,-0.0069753462
Fgf21,,,,,,,,,,
Fut1,,,,,,,,,,
Izumo1,-16.931034,1.0,-0.012744841,-16.931034,0.49289021214161516,-1.0,-16.931034,0.8807279313241815,-0.39775342,-1.5130334e-05
Rasip1,2.1213243,1.0,0.05513182,2.1213243,0.6210437579685822,0.7598378,2.1213243,0.8256243075714591,0.7115068,-0.0011430436
Mamstr,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Fut2,,,,,,,,,,
Sec1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Ntn5,,,,,,,,,,
Car11,-18.463749,1.0,-0.012744841,-18.463749,0.49289021214161516,-1.0,-18.463749,0.8807279313241815,-0.39775342,-2.4135694e-05
Dbp,-0.33790982,1.0,0.19797626,-0.33790982,0.5353749453927606,-0.91927475,-0.33790982,0.8631824481986289,-0.6009974,-0.00092030567
Sphk2,0.4474533,0.13003194750463073,2.1980538,0.4474533,0.1044652070732419,2.1332467,0.4474533,0.3804154744591403,1.6027689,0.0061672013
Rpl18,0.18942465,2.808684217473005e-15,8.410478,0.18942465,2.8269968305419887e-19,9.724452,0.18942465,3.965895106614231e-09,6.600775,0.007614947
Fam83e,-0.5472924,1.0,-0.182708,-0.5472924,0.5577434229868321,-0.87558067,-0.5472924,0.8642454601923284,-0.59838814,-0.0027452079
Spaca4,,,,,,,,,,
Sult2b1,-1.0096076,0.5276241090086402,-1.3491006,-1.0096076,0.0012792155270921486,-3.7465537,-1.0096076,0.0974495320881306,-2.386322,-0.009920638
Lmtk3,-0.73140246,1.0,-0.60242534,-0.73140246,0.17711971859100192,-1.8369392,-0.73140246,0.5647733457800177,-1.2547988,0.0006526092
Cyth2,0.044801984,0.5604314818831422,1.3016028,0.044801984,0.846592790152403,0.36885217,0.044801984,0.9396766930747057,0.2672591,-0.0041575055
Kcnj14,-19.273869,1.0,-0.050979365,-19.273869,0.16845948112992368,-1.8650008,-19.273869,0.8136994016754293,-0.74181044,-0.00024217909
Grwd1,-0.044897016,1.0,0.54189533,-0.044897016,0.9317324182855675,-0.2234937,-0.044897016,0.9887338972353997,-0.15922943,-0.0016632656
Grin2d,-20.921568,1.0,-0.11470357,-20.921568,0.038235442339833996,-2.5897107,-20.921568,0.6869678520313417,-1.0300663,-0.0010422044
Kdelr1,0.11577078,0.2945826798288153,1.7497804,0.11577078,0.41941143807009246,1.205512,0.11577078,0.7551436712780106,0.87573606,0.00025378898
Syngr4,0.3970972,1.0,0.08828757,0.3970972,0.8520229884638316,0.35898307,0.3970972,0.9343179316070789,0.2793682,0.002598084
Tmem143,-0.14556827,1.0,0.07349844,-0.14556827,0.7782516247335931,-0.48930982,-0.14556827,0.9049885104247771,-0.3479943,0.010795883
Emp3,-1.1097146,3.3195554996600415e-61,-16.920038,-1.1097146,4.693032822325708e-57,-18.317547,-1.1097146,1.5225473207984942e-32,-13.043269,-0.0958366
Ccdc114,-1.2999166,1.0,-0.22985433,-1.2999166,0.1490535398756531,-1.9372765,-1.2999166,0.6419034356987985,-1.108968,-0.0061600786
Abcc6,,,,,,,,,,
Nomo1,0.0074990205,1.0,0.6560239,0.0074990205,1.0,0.03801482,0.0074990205,1.0,0.027581,0.013509342
Kcnj11,,,,,,,,,,
Abcc8,,,,,,,,,,
Ush1c,,,,,,,,,,
Otog,,,,,,,,,,
Myod1,-18.881655,1.0,-0.012744841,-18.881655,0.49289021214161516,-1.0,-18.881655,0.8807279313241815,-0.39775342,-0.0023176714
Kcnc1,0.15232341,1.0,0.20474795,0.15232341,0.9270898400165118,0.23363759,0.15232341,0.9869727015182213,0.16526596,0.0013377912
Sergef,0.13613579,0.9591352238417086,0.7832487,0.13613579,0.6466225988412975,0.7169509,0.13613579,0.8768520001157434,0.53013086,-0.010832276
Tph1,,,,,,,,,,
Saal1,0.0049275775,1.0,0.60683334,0.0049275775,1.0,0.031702165,0.0049275775,1.0,0.023080522,0.032126144
Saa3,0.44459274,1.0,0.16066805,0.44459274,0.7589317909458675,0.5240666,0.44459274,0.8846135380753837,0.39009237,0.00268323
Saa4,,,,,,,,,,
Saa1,,,,,,,,,,
Saa2,,,,,,,,,,
Hps5,0.03902767,1.0,0.15159653,0.03902767,0.9620445555382527,0.16680603,0.03902767,1.0,0.12348715,-0.0032514806
Gtf2h1,-0.029777158,0.87621177320607,0.88594216,-0.029777158,0.9326454515595399,-0.22170658,-0.029777158,0.9888501809248148,-0.15892485,-0.0045940042
Ldha,-0.004729522,0.43421200546905164,-1.4972154,-0.004729522,1.0,-0.08213766,-0.004729522,1.0,-0.057079427,-0.0072877146
Ldhc,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Tsg101,-0.28399846,0.6029392138394115,-1.2432129,-0.28399846,0.021068638203535675,-2.8300269,-0.28399846,0.2206513388337764,-1.9626768,-0.0020268485
Uevld,-1.6445901,0.5963549333709139,-1.2529552,-1.6445901,2.076780434131987e-05,-4.776127,-1.6445901,0.04427651804948072,-2.7433627,-0.007226948
Gm9999,,,,,,,,,,
Spty2d1,0.29029402,0.015106439248258708,3.0787575,0.29029402,0.027896055806506382,2.7229753,0.29029402,0.19089848059581774,2.041682,-0.0017204848
Tmem86a,0.16472995,1.0,-0.014757184,0.16472995,0.9021782537696008,0.27448568,0.16472995,0.965712297410955,0.21025471,-0.0025410214
Ptpn5,-1.3511871,1.0,-0.44495147,-1.3511871,0.09263093003187474,-2.1940398,-1.3511871,0.5013584723713216,-1.3669523,-0.0037124008
Mrgpra6,,,,,,,,,,
Mrgpra9,,,,,,,,,,
Mrgpra1,,,,,,,,,,
Mrgpra2a,,,,,,,,,,
Mrgpra2b,-18.90715,1.0,-0.012744841,-18.90715,0.49289021214161516,-1.0,-18.90715,0.8807279313241815,-0.39775342,-0.00047128348
Mrgpra3,,,,,,,,,,
Mrgpra4,,,,,,,,,,
Mrgprx1,,,,,,,,,,
Mrgprb5,,,,,,,,,,
Mrgprb4,,,,,,,,,,
Mrgprb8,,,,,,,,,,
Mrgprb1,,,,,,,,,,
Mrgprx2,,,,,,,,,,
Mrgprb2,,,,,,,,,,
Mrgprb3,,,,,,,,,,
Zdhhc13,0.5052,0.21321456996189161,1.937727,0.5052,0.09614921920483317,2.1766486,0.5052,0.35517944071612373,1.6543254,0.008508708
Csrp3,-16.930302,1.0,-0.012744841,-16.930302,0.49289021214161516,-1.0,-16.930302,0.8807279313241815,-0.39775342,-0.0005289071
E2f8,-1.589207,2.349881924806561e-05,-4.8344793,-1.589207,1.5186172187574266e-17,-9.167199,-1.589207,1.232848635320721e-06,-5.560712,0.0041718567
Nav2,-0.29629043,1.0,0.03730821,-0.29629043,0.8682029971484558,-0.33192024,-0.29629043,0.9638977693265528,-0.21394953,-0.00028719456
Dbx1,,,,,,,,,,
Htatip2,0.57576466,1.536738413663435e-06,5.395316,0.57576466,2.0723996326269897e-06,5.2964854,0.57576466,0.0008067410797723196,4.0598817,0.027542332
Prmt3,-0.16278069,1.0,0.26671535,-0.16278069,0.4413932832304925,-1.1619548,-0.16278069,0.781696365733915,-0.8165034,-0.0043839067
Slc6a5,,,,,,,,,,
Nell1,,,,,,,,,,
4933405O20Rik,,,,,,,,,,
Ano5,,,,,,,,,,
Slc17a6,-17.242464,1.0,-0.012744841,-17.242464,0.49289021214161516,-1.0,-17.242464,0.8807279313241815,-0.39775342,-0.00016648517
Fancf,-0.3921185,1.0,-0.70186067,-0.3921185,0.13865636603156645,-1.9795347,-0.3921185,0.5054621281073574,-1.3602018,0.0011135841
Gas2,0.23371796,0.9887967384792656,0.74175614,0.23371796,0.5105420635569274,0.96690863,0.23371796,0.819281707316546,0.73017246,0.0028237877
Svip,0.60901755,1.0,0.12316819,0.60901755,0.6494406533927267,0.71155065,0.60901755,0.8732229197908623,0.55721414,-0.0011084847
1700015G11Rik,,,,,,,,,,
Luzp2,,,,,,,,,,
Siglech,,,,,,,,,,
Tubgcp5,0.094312616,0.6159289383285426,1.2246547,0.094312616,0.7471832520453245,0.54452044,0.094312616,0.8812144741252033,0.39651617,-0.005555043
Cyfip1,0.6010074,0.33186353728886453,1.6775597,0.6010074,0.03759861423428411,2.6047423,0.6010074,0.17942204586847474,2.0779033,0.009997315
Nipa2,0.09760877,0.40014847407720766,1.5557331,0.09760877,0.5065663844611045,0.97576004,0.09760877,0.825212508899283,0.7143816,0.0087214885
Nipa1,0.5358217,1.0,0.042291153,0.5358217,0.8958183528570178,0.2854686,0.5358217,0.9647734547979013,0.2121502,0.001472489
Herc2,0.10508374,0.10793919373971586,2.2872038,0.10508374,0.5528468553477217,0.88598746,0.10508374,0.8510865364938287,0.6297114,-0.0016426219
Oca2,,,,,,,,,,
Gabrg3,,,,,,,,,,
Gabra5,,,,,,,,,,
Gabrb3,,,,,,,,,,
Atp10a,0.17546898,0.9444820851168912,0.8019987,0.17546898,0.49289021214161516,1.0052228,0.17546898,0.8042404935693215,0.7657197,-0.00089784013
Ube3a,-0.052265186,1.0,0.45191482,-0.052265186,0.7261220166269293,-0.5805386,-0.052265186,0.8807279313241815,-0.4078372,-0.01068129
Gm38393,-17.858328,1.0,-0.025489682,-17.858328,0.33903904341893626,-1.3855606,-17.858328,0.8732229197908623,-0.55111146,-3.7804628e-05
Snrpn,-19.90138,1.0,-0.063724205,-19.90138,0.11136491694378976,-2.096447,-19.90138,0.7739279563534698,-0.8338689,-0.00014018574
Snurf,,,,,,,,,,
Ndn,-17.722702,1.0,-0.025489682,-17.722702,0.37575784101429466,-1.2975932,-17.722702,0.8807279313241815,-0.5161221,-0.0002692634
Magel2,,,,,,,,,,
Mkrn3,-17.800848,1.0,-0.025489682,-17.800848,0.3321507461275595,-1.4052536,-17.800848,0.8732229197908623,-0.55894446,-0.0001975495
Peg12,-17.5745,1.0,-0.012744841,-17.5745,0.49289021214161516,-1.0,-17.5745,0.8807279313241815,-0.39775342,-5.1404182e-05
A26c2,,,,,,,,,,
Chrna7,,,,,,,,,,
Otud7a,,,,,,,,,,
Klf13,-0.9519272,1.1524412154035983e-22,-10.287291,-0.9519272,5.626788105719043e-32,-12.898462,-0.9519272,3.6379151640133376e-15,-8.6851425,-0.07440513
E030018B13Rik,-18.873543,1.0,-0.012744841,-18.873543,0.49289021214161516,-1.0,-18.873543,0.8807279313241815,-0.39775342,-7.9612524e-05
Trpm1,0.75466937,0.822487216675595,0.9573005,0.75466937,0.2725890527617324,1.5527694,0.75466937,0.603573104561255,1.1792915,0.0019952562
Mtmr10,-0.21394463,1.0,0.06471441,-0.21394463,0.8150939720140923,-0.42436135,-0.21394463,0.9299570559190287,-0.2883505,0.004516539
Fan1,0.1763191,1.0,0.7013176,0.1763191,0.7199109424147601,0.5905989,0.1763191,0.8807279313241815,0.43211523,-0.010122565
Mphosph10,0.20391218,0.04284063437862664,2.684498,0.20391218,0.11693529801190511,2.0739233,0.20391218,0.4244492768465807,1.5154597,0.02811481
Mcee,0.7124215,0.0002969648141782728,4.229818,0.7124215,0.00021120035358111448,4.2440834,0.7124215,0.010968238589184708,3.270832,0.011675427
Apba2,,,,,,,,,,
Fam189a1,,,,,,,,,,
Nsmce3,0.28651404,0.01336948915032021,3.1195793,0.28651404,0.05817921172501991,2.415917,0.28651404,0.2964958822542223,1.778712,0.008623168
Tjp1,1.5015283,1.0,0.11013587,1.5015283,0.5954431793811382,0.8060414,1.5015283,0.8290942770291099,0.70219105,0.0021646654
Tarsl2,-0.35752916,1.0,-0.16363865,-0.35752916,0.48990824186227344,-1.0733762,-0.35752916,0.8126550941786684,-0.74533147,-0.0016589193
Tm2d3,0.52208996,2.4136696258612794e-05,4.828538,0.52208996,0.00018865407808171214,4.271287,0.52208996,0.013289706431217395,3.203265,0.011426496
Pcsk6,,,,,,,,,,
Gm45213,,,,,,,,,,
Snrpa1,-0.2599343,0.0278120239340075,-2.855675,-0.2599343,0.013131467125702768,-3.0024593,-0.2599343,0.15198948937717305,-2.1690314,-0.00446165
Selenos,0.15122886,0.49957909241057497,1.3919348,0.15122886,0.12644069756766232,2.0316844,0.15122886,0.46339934547433037,1.4404916,0.015714917
Chsy1,-0.21488258,0.5325246176110221,-1.3414984,-0.21488258,0.09031401970899511,-2.2077622,-0.21488258,0.39023319847923793,-1.5830395,-0.012014392
Lrrk1,-0.66168904,0.31866292006500896,-1.7030814,-0.66168904,0.0013640244540413912,-3.7303205,-0.66168904,0.07887096102015857,-2.484761,-0.018672429
Gm10974,,,,,,,,,,
Aldh1a3,0.4306201,1.0,0.016865354,0.4306201,0.9206207899819658,0.24285622,0.4306201,0.9743377402392727,0.19174844,-6.6107874e-05
Asb7,0.17213298,0.979935964801828,0.75491625,0.17213298,0.7237967087327859,0.58441275,0.17213298,0.8807279313241815,0.41902146,-0.009175988
Lins1,0.12596545,1.0,0.3543002,0.12596545,0.8942402261791368,0.288398,0.12596545,0.9692705977736191,0.20157085,-0.002887583
Cers3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
