gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Wfdc3,1.35858049738151,-0.598748456359331,0.836793448759766,-0.715527179672298,0.47428335228435,NA
Tpi-rs11,0.111865125037303,0,0.448717947245699,0,1,NA
Rasal3,1569.22654012045,-1.40168794603861,0.226422230217543,-6.19059332068188,5.99381690057344e-10,7.26562321065928e-9
Ccnd2,4288.87663074234,-0.933441094872776,0.31164681067907,-2.9951889860154,0.00274274848899489,0.0103524881070717
Rps13-ps5,2.24314074127061,-0.270909463540066,0.907383453418461,-0.298561167849652,0.765274898247705,0.859453742735478
Dnajc11,913.722564363601,-0.582452569367722,0.195012545971275,-2.98674409108794,0.00281965643715327,0.0105815335890505
E2f4,1096.18354587763,0.989654809684581,0.155932960761008,6.34666849686373,2.20027540031184e-10,2.81868613782373e-9
Ighe,11.4393481199626,-0.00657086155418235,0.46342868511139,-0.0141787976560039,0.988687335307282,0.999886303423873
Bahd1,101.398177408476,-0.909352314808501,0.342803442345557,-2.65269306686788,0.0079852446281749,0.025696160074467
Gsg1l,6.10870772535349,-0.4879239375602,0.840528530197652,-0.580496580461658,0.561579792086568,0.702701959759054
Galr2,0.557035425454149,0.310983813544302,0.450011335990552,0.691057732711941,0.489529260847034,NA
Mblac1,15.1040481143029,0.681401878698004,0.807333829673974,0.844015020370414,0.398661012238318,0.556121494144513
Gpx2-ps1,5.06692410125735,-0.155210188222953,0.865963698321069,-0.17923405856836,0.857753921844889,0.919688752436955
Phf10,876.405571598496,-0.271178150253233,0.220520398107091,-1.22971912159138,0.218802303793629,0.360759258692499
Dqx1,322.666555194641,0.209421026010565,0.379464616220929,0.551885517274785,0.581026791558859,0.719739436324101
Chml,71.3001156264321,0.494069936607804,0.386644675585505,1.27783975263496,0.201305934577238,0.339525568890993
Slc27a4,162.676753096218,1.81807667729629,0.291502391322737,6.23691856882028,4.46274143632857e-10,5.50839107213987e-9
Ddx47,894.332325668487,0.212694814779564,0.170726980748123,1.24581840461032,0.212831071169199,0.354018773327753
Galnt6,590.371227952249,-0.266547034202855,0.270826162204534,-0.984199724403114,0.325017321288123,0.480507335459185
Opn3,13.0144866603331,0.0229778220440572,0.768020188445091,0.0299182526576253,0.976132248849392,0.993164640676487
Lgr4,4.14352625623711,-0.746194007444089,0.935181062952774,-0.797913940951744,0.424920432727266,0.580685672977054
Cerk,135.667701454243,-0.835681939128105,0.268574213464485,-3.11154942370747,0.00186108317720141,0.00739100904802156
Tlcd2,79.8895474218934,1.91289964101184,0.402466397261475,4.75294249166611,2.00477384765659e-6,1.52843668908354e-5
Adipor1,1221.01485200945,0.0518915298008471,0.177268460843882,0.292728495265422,0.769729687416192,0.862109485640999
Acsl1,67.5588484076475,-1.49116399024928,0.448151312612344,-3.32736722683472,8.76707564607567e-4,0.0038496818793856
Vsx1,0.703550474938108,-0.125904750044592,0.651635235181331,-0.193213539181252,0.846791735788311,NA
Gm16250,0.0786976119658376,-0.0876543120649397,0.448717947245699,-0.195343896099934,0.845123734813312,NA
Olfr1066,0.142050067984579,0,0.448717947245699,0,1,NA
Gm19257,0.0406297331121048,0,0.448717947245699,0,1,NA
