wilcoxon,t-test,t-test_overestim_var
Stxbp5,Man2b2,Rad50
Pdcd7,Xrcc2,Tiam1
Irgm1,Msl3,Rbm18
Dcun1d1,Rnaseh1,Fam185a
Sergef,Fam151b,Cdkl3
Nt5c,Ripk1,Man2b2
Vps35l,Magee1,P2ry14
Dhrs7b,Hsd17b12,Ilf2
Fbxo34,C1qb,Prkcd
Nup188,Tcea1,Rsrp1
Ncoa4,Pmpca,Faf1
Edc3,Bccip,Tsnax
Slc35d2,Ppp1r7,Chmp1b
H3c11,Snap29,Znhit1
Aga,Arcn1,Stard6
Ndufa5,Fam185a,Polr1e
Rab14,Arl11,Rhot2
Borcs6,Rnf2,Acot11
Btbd19,Zfp87,Zfp219
Vps35,H2bc7,Rassf7
Wdr83os,Mrpl49,Zfp513
Proser1,Cdkl3,Etaa1
Themis2,Ofd1,Bcas2
Tmsb15b1,Gak,Prdx3
Daxx,Rrp1b,Babam2
Prpf19,Btbd19,Rnf4
Pip4k2b,Zfp513,Btbd19
Ncbp1,Zfp688,Zfp87
Tank,Rassf7,Ndnf
Dhx15,Pnp2,Rnaseh1
Ermn,Pald1,Mpp2
Sirt3,Tiam1,Msl3
Tmem164,Cmc4,Snap29
Agtpbp1,Lamc2,Ripk1
Depdc5,Zfp574,C1qc
Xlr4a,Slc6a6,Ofd1
Slc39a6,P2ry14,Rnf2
Gpat4,Zfp219,Pmpca
Eif4ebp1,Tacstd2,Zfp688
Specc1l,Ints11,Man1c1
Ebna1bp2,B9d1,Chordc1
Arfgap2,Coq9,Hsd17b12
Dars,Hsf4,Zfp574
Baiap2,Dgcr2,Prnp
Ubxn2a,Pde1b,Rrp1b
Stat3,Mfsd11,Cmc4
Cdc37l1,Timm44,Ppp1r7
Pld3,Ep300,Mrpl49
Ifit2,Gsk3a,Mfsd11
Tmem101,Sf3b1,Arcn1
Prkx,Mpst,Pdlim7
Tdp2,Cdyl,Bccip
0610012G03Rik,Kank3,Gak
Farp1,Atp6ap2,Tcea1
Nkiras2,Pdlim7,Cdyl
Trub2,Eed,Coq9
Nup133,Lacc1,H2-Eb1
Phrf1,Adat2,Enho
B3glct,Cby1,Dgcr2
Gmip,Gpr107,Eya3
Slc35e1,Mcl1,C1qa
Esco1,Eya3,Ints11
Eef2,Helq,Ccdc77
Clcn4,Amn1,Mpst
Acap2,Ccdc77,Adat2
Suclg2,Nt5m,Helq
G6pdx,Tmem175,Tmem175
Srbd1,Smarce1,Cby1
Nab2,Rnf19b,Timm44
Bloc1s6,Nipsnap2,Slc6a6
Ccne2,Pggt1b,Gzf1
Mtap,Copg2,Gsk3a
1810030O07Rik,Zc3h18,Cln6
Orai3,Slf1,Ep300
Nudt9,Slc29a4,Atp6ap2
Ric8a,Acot11,Gpr107
Hrh2,Gzf1,Nt5m
Smad2,Tmem41b,Rnf19b
Zfp87,Ppp4r3b,Amn1
Slain1,Ranbp3,Nipsnap2
Qrsl1,Tle3,Eed
Rex1bd,Cln6,Ube2v1
Pdcl,Atp6v1b2,Kdm8
Tfam,Tmem167b,Copg2
Pop1,Ppp3ca,Stom
Slc31a1,Itgb7,Pggt1b
Creb1,Haus8,Tff1
C2cd3,Snrpg,Tmem167b
Kat5,Bst1,Slf1
Eri2,Arhgap17,Plxdc2
Trim27,Med14,Tmem41b
Tfeb,Ndnf,Fancg
Tent4b,Cd164,Chac2
Tamm41,Svil,Pla1a
Spats2,Stard6,Tle3
Zfp654,Gpr68,Smarce1
Mbip,Fam98b,Ranbp3
Tmem173,Stag1,Atp6v1b2
Tubgcp5,Dync1i2,Zc3h18
Cyhr1,Casp2,Haus8
Tango2,Mpp2,Sf3b1
Mxd4,Fancg,Itgb7
Ubr2,Oas1c,Tns1
Thap7,Clasp1,Ddias
Tollip,Ythdf2,Mcl1
Grap,Bud23,Hps6
Suds3,Chac2,Arhgap17
Ubfd1,Armc5,Oas1c
Chd1,Hps6,Ckm
Zfand1,Nkiras2,Ppp4r3b
Ly9,Emg1,Olfr530
Pgls,Man1c1,Itga3
Arel1,Ddias,Med14
Efcab14,Pxylp1,Inka1
Arrb2,Zfp362,Tigar
Bnip1,Tigar,Ppp3ca
Msh3,Pcnt,Armc5
Ung,Skiv2l,Svil
Ppif,Syap1,Tprg
Uri1,Ttpal,Gpr68
Foxn2,Mcph1,Pxylp1
Rnf213,Ube2v1,Fam98b
Med12,Polr2e,Snrpg
Gpsm3,Rex1bd,Lrrc49
Hsh2d,Gspt1,Pawr
Zfp688,Pcbp2,Casp2
Abhd17b,Tns1,Ccdc181
Elp2,Haghl,Nkiras2
Colgalt1,Plxdc2,Zfp362
Calhm2,Atp6v1c1,Dync1i2
Haus5,Baz2a,Sccpdh
Msh6,Zdhhc5,Cd164
Cdyl,Cog2,Mcph1
Tubb3,Kdm8,Clasp1
Nudt18,Ccdc181,Ttpal
Cgrrf1,Cenpq,Stag1
Tjap1,Slc25a37,Nanos3
Sfxn3,Ttc7b,Ythdf2
Tmem199,C1qc,Rsph3b
Mettl14,Zw10,Syap1
BC035044,Depdc5,6720489N17Rik
Upk1a,Ublcp1,Slc25a37
Ptpra,Kpna1,Pcnt
Rbm28,Ubl7,Bud23
Tut7,Ebna1bp2,Cog2
Gtf2h4,Mzt2,Dnajc12
Snx4,Prnp,Skiv2l
Sh3kbp1,Gid8,Haghl
Ptprc,1810013L24Rik,Ttc7b
Rad54b,Gmpr2,Klre1
2310022A10Rik,Rnf20,Trpm6
Nus1,Yy1,Depdc5
Tigit,Tor1aip2,Zdhhc5
Zfp53,Sirt3,1810013L24Rik
Ttc4,Klre1,Emg1
Sec23ip,Tmem181a,Zw10
Ythdc2,H2-Eb1,Atp6v1c1
BC029722,Sft2d2,Naprt
Hint2,Pold2,Mzt2
Cep70,Emc4,Ublcp1
Rfc1,Pla1a,Ubl7
Prxl2a,Dnajc12,Tmem181a
Rngtt,Ddx49,Baz2a
Bdp1,Chchd4,Kpna1
Afg3l2,Ap2b1,Cenpq
Dlst,Hnrnph2,Sirt3
Rnf5,Enho,Lmbrd2
Fam49b,Lmbrd2,Trpt1
Fbxo38,Naxd,Ppm1n
Cd200,Palb2,Gspt1
Senp5,Ccdc69,Rex1bd
Ttpal,Herc4,Neurl2
Gm38394,Exoc2,Gmpr2
Ufsp2,Sec62,Tor1aip2
Pole2,C1qa,Sft2d2
Tnfaip8l1,Rsph3b,Polr2e
Asb3,Ptgr2,Ebna1bp2
N4bp2l1,Rbmx,Gid8
Prcc,Rad54l2,Pcbp2
Sel1l,Itga3,Pold2
Socs4,Ahcyl1,Xkr5
Pik3r5,Nanos3,Rnf20
Pias3,Psmg3,Palb2
Znfx1,Neurl2,Emc4
Pdcd6ip,Zfp91-1,Chchd4
Net1,Wdr90,Ddx49
Cops8,Nt5dc1,Ccdc69
Cspp1,Ccdc15,Wdr90
Pde12,Hmgxb4,Yy1
Paf1,Clns1a,Ap2b1
Calu,Stom,Selenon
Hps1,Fbxo34,Exoc2
Fam118b,Tff1,Naxd
Brwd3,Atp13a1,Dclre1a
Ppp6r3,Ptbp3,Ptgr2
Tbkbp1,H2ac6,Hnrnph2
Atp6v1d,Usp38,Ccdc15
Cbll1,Ero1l,Ticam2
Plekhj1,Parp4,H2ac6
Asns,Haus1,Rad54l2
Zfp512,Dclre1a,Rbmx
Srprb,Zkscan17,Siglecf
Exoc6,Exoc7,Herc4
Wdr83,Dnajb12,Lrrk2
Mplkip,Dennd1c,Ahcyl1
Agpat5,Elmo2,Map1a
Pla2g12a,Dele1,Sec62
Mbd4,Copg1,Psmg3
Ermp1,6720489N17Rik,Zkscan17
Gas2l3,Dusp19,Nt5dc1
Snx6,Cdk17,Cfap126
Gtf2a2,Naprt,Fbxo34
Gon4l,Entr1,Hmgxb4
Atf2,Uqcc3,Zfp91-1
Rpain,Ckm,Atp13a1
Dnajb12,Olfr530,Ero1l
Trappc13,Ubap1,Dnajb12
Pnn,Dtx3l,Elmo2
Wbp1l,Ctdspl2,Usp38
Slc4a1ap,Ifit2,Sars2
Smyd2,Inka1,Dele1
Syncrip,Ppm1n,Parp4
Alyref2,Sars2,Bcl2a1c
Cltb,Mrpl11,Xrcc3
Sp1,Hcfc2,Haus1
Nfe2l1,Tprg,Ifit2
Tonsl,Tubgcp4,Dusp19
Zfp655,Zc3h15,Exoc7
Taf9b,Abcb1b,Msc
Enpp1,Haus5,Clns1a
Agap2,Uba6,Mfsd13a
Sgcb,Npepl1,Slc35f2
Nsmce3,Mtmr6,Hcfc2
D430042O09Rik,Ppm1m,Dennd1c
Ints8,Prrc2a,Entr1
Zfp384,Kin,Ubap1
Kctd2,Rbm42,Ptbp3
Sfswap,Nup133,Copg1
Psmd5,Nat10,Haus5
Ik,Trp53i13,Abcb1b
Slc2a1,Lrrc49,Ybey
Sgf29,Pawr,Mtmr6
Csrp2,Ndufs2,Cdk17
Rabl6,Zdhhc7,Lmtk3
Csnk1a1,Irf9,Nat10
Trnt1,Mrs2,Ppm1m
Phtf1,Sccpdh,Ctdspl2
Zfand3,Riok1,Mrpl11
Brd8,Trpt1,Cd81
Sema4a,Exosc2,Uba6
Med6,Selenon,Nup133
Gins3,Dcp1b,Dtx3l
Map3k11,Ier2,Btbd8
Bpgm,Asah1,Trp53i13
Kntc1,Trmt6,Npepl1
Aagab,Senp5,Ifit3b
Fastk,Gtf2a1,Tubgcp4
Tgs1,Wsb2,Uqcc3
Scyl3,Fam133b,Zdhhc7
Slc7a1,Glrx5,Dcp1b
Akr1e1,Mrpl1,Rabl2
Tmem11,Cltc,Exosc2
Rsl24d1,Bend4,Bend4
Rap2b,Psmd3,Cfap46
Ppp4r1,Ybey,Kin
Atpaf2,Gtf3c1,Cep76
Bend4,Golm1,Asah1
Yars,Gabpb1,Pld4
Sympk,Trpm6,Senp5
Zfyve19,Slc35f2,Prrc2a
Dhdds,Tut7,Ogfod3
Farsa,Chchd3,Mrs2
Ddx39b,Cd5,Cryzl2
Smc1a,0610012G03Rik,Zc3h15
Mphosph9,Zc3hc1,Hdhd3
Il15ra,Ogfod3,Coprs
Caprin1,Btbd8,Rbm42
Rbm34,8030462N17Rik,Wsb2
Fbxo8,Slc39a6,Irf9
Pnpt1,Ifit3b,Riok1
Atg16l1,Saal1,Ndufs2
Mtrf1l,Mrpl12,Trmt6
2700097O09Rik,Cd81,Gm14569
Rcn1,Atl2,Zc3hc1
Osbpl5,Rpl7l1,Mrpl1
Rpap2,Mfsd13a,Gtf2a1
Dlg1,Rabif,Gabpb1
Nrarp,Txndc12,Ryr3
Zranb2,Jpt2,Fam133b
Rpap3,Cyth2,Golm1
Zfp707,Cep76,Jpt2
Zmynd19,Nadk2,Slc39a6
Zfp984,Xkr5,Gtf3c1
Alkbh7,3110040N11Rik,Tmem176b
Tomm70a,Nelfa,Slc7a5
Med19,Edc3,Psmd3
Mfng,Slc7a5,Glrx5
Umad1,Pick1,8030462N17Rik
Rdx,Slc39a1,Ier2
Gbf1,Cox11,Cltc
Kctd5,Mcm3ap,Pick1
Lsg1,Lsm10,Gng3
Trappc2l,Oaz2,Aipl1
Pde4a,Ptdss1,Nadk2
Cpeb4,Lmtk3,Atl2
Taf5,LTO1,Saal1
Chkb,Guf1,Lekr1
Ppp1r9b,Qrsl1,3110040N11Rik
Rps6ka5,Borcs6,Txndc12
Clk2,Tmem39a,Mettl15
Tedc1,D5Ertd579e,Rabif
Abhd5,Celf1,Cd5
Tmem242,Qk,Edc3
Btla,Sptan1,Slc2a6
Dcaf10,Dnm1l,Chchd3
Oaz2,Xrcc3,Tut7
Marveld2,Ppfia1,Tmem39a
Rps6kb2,Alg13,LTO1
Ncoa7,Ticam2,Rpl7l1
Ccdc88b,Siglecf,0610012G03Rik
Txndc11,Crtc2,Cyth2
Eif2b3,Atg4b,Slc39a1
Fbxl5,Tmem176b,Mrpl12
Wdr55,Mettl15,Nelfa
Mthfd1,Lrrk2,Plekhg5
Cops7a,Map1a,Fnip2
Arl2bp,Gng3,Oaz2
Mfap3,Ankrd12,Ptdss1
Tyw1,Map1lc3a,Qrsl1
Vps33a,Arl8a,Lsm10
Snrnp200,Slc35d2,Cox11
Rnf8,2700097O09Rik,Guf1
L3mbtl2,Tpgs2,Borcs6
Whamm,Taok2,Mcm3ap
Opa1,Rab35,Dhrs3
Limd1,Spin2c,Oscp1
Snapc3,Tmem140,Aplf
4930522L14Rik,Sart3,Zfp968
Chek2,Dcaf15,Tmem140
Cfdp1,Cfap126,Alg13
Ccnt1,Hyls1,Spin2c
Pabpc1l,Ino80b,Chrne
Ppp4r3b,Med17,Ston2
Tmem209,Aamp,Crtc2
Etfdh,Dnajc30,2700097O09Rik
Poglut3,Dnajb1,D5Ertd579e
Pbxip1,Rabggtb,Qk
Sclt1,Pds5a,Dnm1l
Man2b1,Usp47,Hyls1
Dedd,Aplf,Hmgn3
Mcph1,St6galnac4,Ppfia1
B3gnt5,Ss18,Map1lc3a
Tmed4,Cryzl2,Nxnl2
Pea15a,Ing2,Fam161a
Smarce1,Coprs,Tpgs2
Elmo2,Zdhhc21,Tmem37
Mef2a,Rprd1b,Slc35d2
Sec24b,Rdh11,Atg4b
Klf11,Pdzd8,Pidd1
Tstd2,Pgap2,Celf1
Cchcr1,Rabgap1l,Zranb3
Brix1,Rsl24d1,Sptan1
Tmem167b,Bcl2a1c,Arl8a
Sugp1,Cfap46,Rdh11
Casp6,Msc,Rdh12
Tlnrd1,Psmg2,Npnt
Rnmt,Zfp580,Zfp715
Usp19,Pidd1,Med17
Usf1,Apex2,Sart3
Zfp593,Vps41,Taok2
Dynlt1a,Eif3g,Gucy1a1
Tmem62,Med28,St6galnac4
Cby1,Polb,Rab35
Smpd4,Ube2e1,Dcaf15
Hectd1,Abt1,Dnajc30
Polr2e,Gpr108,Apex2
Ppip5k1,Zfp715,Dnajb1
Med31,Rdh12,Ankrd12
Asb6,Zranb3,Zfp580
Smim19,Znfx1,Ift43
Dot1l,Plekhg5,Rabggtb
Rwdd2b,Icmt,Ino80b
Mbd1,Pld4,Tmem86a
Cd164,Brwd3,Icmt
1700037H04Rik,Trim8,Angptl4
Zcchc2,Arl6ip6,Usp47
Ube2f,Rbis,Aamp
Slc35c1,Zfp968,Gla
Ercc6l2,Pttg1ip,Pgap2
Araf,Ankrd52,Rem2
Slc25a45,Kif1c,Ing2
Rbm27,Chrne,Phf11d
Axl,Rabl2,Pds5a
Sp4,Gla,Rprd1b
Usf3,Lekr1,Zdhhc21
Nprl2,Yipf6,Enpp6
Zc3hc1,Sh2b1,Pdzd8
Nsl1,Npepps,Znfx1
Klc3,0610010F05Rik,Hmx2
Scoc,Prpf6,Ss18
Mrps14,Hmgn3,Vps41
Tmem175,Hdhd3,Rsl24d1
F2rl3,Abca2,Psmg2
Frmd4b,Phf11d,Gpr108
Gspt1,Tbl2,Ankrd52
Uqcc3,Ece1,Brwd3
Errfi1,Naa60,Tceal8
Mfap1b,Dnajc14,Cst6
Rabgap1l,Auh,Rabgap1l
Samd4b,Angptl4,Cacna1d
Smc6,Ctnnb1,Kif1c
Cramp1l,Gm14569,Abt1
Uba5,Tmem37,Polb
Imp4,Slc2a1,0610010F05Rik
Galt,Zfp746,Med28
Ppig,Nr1h2,Ube2e1
Ttc5,Tollip,Tbl2
Hcfc2,Npnt,Trim8
Gstp1,Mta1,H3c10
Mtif3,Ryr3,Lad1
Ank3,Lin9,Arl6ip6
Ccp110,Rrp8,Pttg1ip
Mul1,Ssbp4,Eif3g
Tmc6,Arhgap1,Ppp2r3a
Polr2g,Pex14,Ece1
Fbxw17,Tmem86a,Yipf6
Ankrd12,Prpf8,Slc2a1
Srsf7,Hddc2,Sh2b1
Glul,Tmub2,Rbis
Tpp1,Rpl27,Abca2
Hibch,Suco,Naa60
Med28,Aipl1,Prpf6
Cdc16,Qsox1,Gas2l1
Pigu,Nxnl2,Npepps
Znrd1,Dhrs3,Dnajc14
Slc16a1,Slc2a6,Nmnat1
LTO1,Aagab,Gzmf
Pxylp1,Nup107,Tln2
Map2k5,Slc35e1,Auh
St6galnac6,Osbp,Pex14
Pygb,Lrrc8c,Rrp8
Slc2a8,Nmnat1,Zfp746
Ppm1g,Fxr2,Fam129b
Pdss1,Nfkbil1,Tollip
Otud6b,Fnip2,Nostrin
Dram2,Ccdc51,Rpl27
Miip,Oga,Lin9
Fnbp4,Exoc1,Nr1h2
Alms1,Sergef,Cybb
Mnat1,Iars2,Tmub2
Cenpi,Kpna4,Crocc
Lrrc40,Oscp1,Ctnnb1
Dcp1b,Cgas,Mta1
Phactr2,Ppp2r3a,Qsox1
Irf3,Slc35a4,Cgas
Lnpep,Setdb2,Zik1
F8a,Tra2a,Arhgap1
Cdk7,Orai3,Vcam1
Gtpbp1,Ston2,Suco
Timm8a1,Xylt1,Aagab
Gtse1,Tox4,Hddc2
Mrps31,Wsb1,Ccdc51
Map1lc3a,Oasl1,Xylt1
Osgin2,Utf1,Ccr10
Cdc25a,Ctdsp1,Fam43a
Lgals8,Fam161a,Osbp
Nsf,Eif2b4,Ssbp4
Kctd18,AU040320,Slc35e1
Hira,Mxd4,Utf1
Smarcd2,Pced1a,Prpf8
Ctr9,Sinhcaf,Mfsd2a
Hipk2,Fam129b,Fxr2
Ndufs7,Pqlc2,Sergef
Vkorc1l1,Gucy1a1,Oasl1
Senp3,Naa16,Nup107
Tmem181a,Ivns1abp,Pqlc2
Slc10a7,Ccdc174,Pced1a
5730455P16Rik,Nprl2,Nfkbil1
Paxbp1,Mtrf1,Exoc1
Cep44,Ift43,Slc25a43
Nek9,Cfap36,Orai3
Mak16,Arl2bp,Lrrc8c
Tfdp2,Mrpl10,Setdb2
Cog1,Ccdc166,Iars2
Mat2b,Slx4ip,Itgad
Mtmr2,Cwc27,Slc35a4
Epas1,Elk3,Oga
Ppm1b,Dnase1l1,Tanc2
Ddx58,Rem2,AU040320
Kdm4c,Sh3glb2,Kpna4
Rfesd,Pias4,Mtrf1
Eif5b,Crocc,Flt1
Ccdc9,Tanc2,Rnf227
Brpf1,Clcc1,Mxd4
Cers6,Uck1,Msh5
Galk1,Enpp6,Dnase1l1
Nf1,Hmx2,Akap12
Pef1,Gas2l1,Tox4
Wdr45b,Slc10a7,Wsb1
Polq,Akap12,1700012B07Rik
Gna11,Senp1,Tnfrsf21
Psd4,Ppp6r2,Eif2b4
Rtn4,Zbtb25,Ctdsp1
Wdr3,Pdcd2,Nprl2
Klhl25,Fbxw7,Slx4ip
Ttf1,Zik1,Sinhcaf
Myo1e,Tceal8,Tra2a
Tbc1d22a,Rnf227,Dmwd
Slmap,Mfsd2a,Hspb6
Iws1,Cst6,Ccdc166
Pex14,Net1,Slc10a7
Wdyhv1,Tnks2,Ttyh2
Rab21,Pip4k2b,Cfap36
Fbxo45,Cacna1d,Tmem107
Usp16,Zfp142,Cwc27
Fam126a,Otud5,Naa16
Deaf1,Ndc1,Ccdc174
Mfsd5,Etv6,Ivns1abp
Mex3c,C330007P06Rik,Zfp382
Slfn9,Tmem107,Pias4
Trib1,Ctsz,Ebf1
Ap3d1,Tcf4,Mrpl10
Itgb3,Mapk9,Clcc1
Hivep2,Egln2,Elk3
Pms2,H3c10,Ppp6r2
Zfp142,Lad1,Uck1
Fbxo42,Msh5,Arl2bp
Cep89,Ogdh,Csf2
Galnt12,Ankrd50,Ndc1
Shmt1,Ccdc186,Sh3glb2
Tcf4,Zfp382,Ankrd50
Tnrc18,Wdr20,Net1
Armc5,Fbxo45,Tcf4
Ndst1,Slc39a14,Pip4k2b
Polr3h,Dda1,Zbtb25
Ern1,Edem1,Zfp142
Sec24c,Tbc1d8b,Fbxw7
Tex264,Tmem189,Senp1
Ctdsp2,Tnfrsf21,C330007P06Rik
Kpna4,Hnrnpul2,Rnf208
Ing5,Dhrs7b,Tbc1d8b
Coa7,Hspb6,Ankrd9
Dock2,Limk2,Tedc2
Slc25a30,Borcs5,Etv6
Napa,Gzmf,Pdcd2
Tm7sf3,Cybc1,Ccdc186
Ext2,Tln2,Slc39a14
Zfp868,Ankrd9,Mapk9
Tysnd1,Pold4,Arl5b
Mtfr2,Tarbp2,Otud5
Cep295,Arl5b,Ctsz
Aco2,Creb3,Fbxo45
Sfxn1,Alkbh3,Egln2
Ttc7b,Htatsf1,Pygo2
Gemin6,Rwdd4a,Tnks2
Knop1,Pygo2,Limk2
Ccnq,Nostrin,Dhrs7b
BC030867,Sclt1,Wdr20
Sc5d,Tedc2,Synpo
1190007I07Rik,Cybb,Gpat3
R3hcc1,Nup205,Borcs5
Med16,Slf2,Tmem189
Zfp282,Dtx2,Cox7a1
Wdr70,Vcam1,Cybc1
Ssbp4,Scyl2,Ogdh
Chmp7,Ttc14,Dtx2
Dohh,Abhd10,Tarbp2
Alg13,Flt1,Sclt1
Cep63,Alyref2,Creb3
Wdr53,Appbp2,Pold4
Slc37a4,Ccr10,Crtap
Cct7,Fam43a,Alkbh3
Adat2,Nhlrc2,Dda1
Vps37a,Crtap,Edem1
Hnrnpul2,Gdap2,Slf2
Zfp24,Ap3s2,Hnrnpul2
Napg,Mfap3,Nup205
Por,Stam2,Pfkfb1
Tmem191c,Taf11,Card10
Trnau1ap,Safb2,Rwdd4a
Dnajb13,Orc3,Htatsf1
6030458C11Rik,Scnm1,Abhd10
Cacybp,Slc25a43,Scyl2
Klra3,Noc4l,Alyref2
Thtpa,Gosr1,Plcd1
Zc3h15,Ipo8,Gdap2
Cep128,Trub2,Appbp2
Cactin,Itgad,Pik3r6
Dctn6,Eef1akmt1,Mfap3
Gdap2,Bet1,Nhlrc2
Synrg,Mob1b,Ap3s2
Ss18l2,Morf4l2,Stam2
Agpat1,Csf2,Ccdc40
Sidt2,Synpo,Map2
Josd1,Galt,Mpi
Abraxas2,Cptp,Wdr35
Clasrp,Deaf1,Cptp
Cdk16,Ralgapa2,Ttc14
Ecpas,Pik3r1,Orc3
Pigv,Snx20,Scnm1
Zfp41,Pdik1l,Nupl2
Cog4,Cep152,Noc4l
Mpnd,1700012B07Rik,Gosr1
Rnf215,Fam126a,Trub2
Med24,Nupl2,Tigd3
Stn1,Ndufb4,Taf11
Rab5b,Mrps30,Rell1
P2ry10,Tomm7,Galt
Brap,Rell1,Cep152
Gtf3c2,Faap20,Ipo8
Sp2,Nup188,Crybb1
Cc2d1b,Mpi,Fam126a
Epc2,Slc7a6,Safb2
Exosc7,Rab11fip1,Deaf1
Oas1c,Ebf1,Mob1b
Crebzf,Drg1,Slc7a6
Rsrc1,Zfp868,Bet1
Eaf1,Dmwd,Eef1akmt1
Ralbp1,Meaf6,Morf4l2
Hhat,Zfp384,Pdik1l
Gps2,Aig1,Ralgapa2
St7l,Ttyh2,Rab11fip1
Cul4b,Cox7a1,Zfp868
Slc25a14,Prkcb,Pik3r1
Iars,Rae1,Vps37c
Xpo4,Vps37c,Snx20
Zfp451,Sec24a,Hcn2
Ogt,Dhx15,Nup188
Kctd17,Taf6,Mrps30
Xpot,Cc2d1a,Zfp384
Mvp,Mtpap,Cc2d1a
Klhl12,Pfkfb1,Rgs8
Elac2,Hinfp,Faap20
Tmub1,Rnf208,Sec24a
Mknk1,Pik3r6,Meaf6
Cep350,Ptch1,Aig1
Fermt3,Ccdc40,Tsga10
Glrx5,Phkg2,Ica1l
Tmem127,Flvcr1,Tmem14a
Lztr1,Ubc,Ndufb4
Kdm3b,Tm7sf3,Taf6
5730480H06Rik,Tsga10,Prkcb
Morf4l1,Med11,Drg1
Cish,Cntrob,Itpripl2
Prep,Josd1,Tomm7
Tmem168,Zfand1,Lyl1
Parvg,Ankrd54,Hinfp
Rad17,Mkks,Cntrob
Rsl1d1,Pigh,Flvcr1
Tspyl1,Tmem14a,Mtpap
Setd5,Map2,Mkks
Med4,Slc25a13,Glcci1
Ddi2,Atp13a2,Pgghg
Snd1,Nbdy,Rae1
Phyh,Rrp7a,Slc25a13
Pcnx3,Taf7,Tm7sf3
Ing4,Pgghg,S100a5
Sp100,Arhgap10,Clgn
F2rl2,Gpat3,Dhx15
Tomm40,Cnot7,Josd1
Cd244a,Glcci1,Ptch1
Xcl1,Srd5a3,Pigh
Rad1,Cdan1,Atp13a2
Rfng,Atp2c1,Zfand1
Atg2a,Wipi2,Hdc
Abtb1,Wdr35,Med11
Ythdf3,Gnaq,Rilpl1
Arhgap10,Yars,Ankrd54
Mcee,Fam50a,Arxes2
Sdhaf1,Dhx32,Gnaq
Mylpf,Osgin2,Phkg2
Coq10a,Rrp1,Rab31
Mettl23,Itpripl2,Arhgap10
Ccar2,Card10,Nbdy
Slc9a1,Txn2,Cdan1
Alkbh5,Tent4a,Mtfp1
R3hdm2,Aga,Amigo1
Bcl10,Pacs1,Ubc
Zrsr2,Tfb1m,Sarm1
Hinfp,Dpm1,Tfb1m
Adamts14,Polr2l,Zbtb42
Rif1,Crybb1,H4c12
Mterf4,Mylpf,Prdm5
Larp4b,Proser1,Srd5a3
Timmdc1,Plcd1,Maged2
Msto1,Lztr1,Rrp7a
Dgcr8,Arxes2,Taf7
Mlkl,Cops3,Dhx32
Selenom,Gtpbp3,Yars
Pgm3,Zbed4,Svip
Snx27,Morc3,Rab4b
Kat8,Prkaca,Spint1
Tmem251,Taf5,Cnot7
Adgrg1,Mtfp1,Atp2c1
Nup160,Cep135,H2-Ab1
Grpel2,Zfp944,Cep112
Ano10,Grap,Wipi2
Tex10,Clpb,Tent4a
Trmt11,Fam118b,Osgin2
Ccdc166,Smpd4,Wnt10b
Pip5k1c,Cfdp1,Jchain
Rnf170,Tyw5,Tnfsf11
Pcbp1,Tigd3,Mylpf
Cryzl1,Pigv,Fstl3
Cdc73,Dars,Kif24
Phip,Twf1,Gtpbp3
Gypc,Dcaf5,Trim47
Rab11fip1,Maged2,Zbed4
Ptpn18,Zbtb42,Prr36
Atp13a2,Tmem170b,Aga
Relb,Sap18b,Fam50a
Tjp2,Clk3,Gspt2
Cenpo,Dhrs13,Lztr1
H2bc8,Hdc,Etv5
Noa1,Metap1,1700010I14Rik
Chchd7,Ica1l,Pacs1
Nt5c3,Hnrnpdl,Proser1
Helz2,Kif24,Zfp944
Mllt11,Rpap3,Polr2l
AU040320,Rhbdd3,Bex2
Zfp64,Cep78,Prkaca
Cdadc1,Rab4b,Sap18b
Tmtc4,Scyl3,Taf5
Srek1,Actr5,Txn2
Smim26,Nfatc2ip,Rhbdd3
Arl15,Mrpl3,Rrp1
Ccdc77,Hcn2,Dpm1
Nploc4,1700010I14Rik,Tyw5
Rhbdf2,Phip,Cep135
Tatdn1,Tmem123,Morc3
Pik3r1,Tubgcp3,Tmem170b
Zkscan17,Amigo1,Dhrs13
Elmo1,Cryz,Cops3
Tgds,Tmem203,Pigv
Setdb1,Rgs8,Smpd4
Puf60,Vrk2,Rtkn
Pds5a,Cstf3,Clpb
0610030E20Rik,Gan,Fam118b
Maf1,Gpat4,Dcaf5
Cwc22,Ppp4r3a,Twf1
Cox15,Camkmt,Atf7ip2
Tg,Naga,Cep78
Dym,Etv5,Gnb5
Arfip2,Pqbp1,Maats1
Iscu,Lyl1,Cryz
Slc8b1,Ttc7,Rpap3
Itgam,Mknk1,Grap
Ankrd16,L2hgdh,Dars
Slc25a28,Adipor2,Clk3
Tapbp,Gtf3c6,Cfdp1
Nadk2,Svip,Metap1
Mdm1,Sytl1,Scyl3
Ap1ar,Polr3h,Slc40a1
Cd5,S100a5,Camkmt
Bicd2,Arih1,Nfatc2ip
Nop16,Clgn,Actr5
Map1s,Tomm20,L2hgdh
Timm21,Psip1,Hnrnpdl
Rnf219,Inip,Lpar2
Zbed4,Atg4a,Tubgcp3
Slc35a1,Vps33b,Gan
Cdan1,Zfp568,H3c13
Ptpre,Eif1a,Tmem203
Zfp212,Cct6a,Zfp568
Man2b2,Rilpl1,Nsun7
Rgs19,H2-Ab1,Naga
Usp8,Parp1,Slc19a2
