,All_P0,Act-Arm_P0,Act-Cl13_P0,All_P1,Act-Arm_P1,All_P2,Act-Arm_P2,Act-Cl13_P2,All_P3,Act-Arm_P3,Act-Cl13_P3,All_P4,Act-Arm_P4,Act-Cl13_P4,All_P5,Act-Arm_P5,Act-Cl13_P5,All_P6,Act-Arm_P6,Act-Cl13_P6,All_P7,Act-Arm_P7,Act-Cl13_P7,All_P8,Act-Arm_P8,Act-Cl13_P8,All_P9,Act-Arm_P9,Act-Cl13_P9,All_P10,Act-Arm_P10,Act-Cl13_P10
Rbbp4,-0.21960407031048665,0.2810346435376997,-0.24976638913154092,0.2712745804642765,0.2859095152945318,0.11607800482978729,0.11626283640472447,0.1233361924888944,-0.004241290527193588,-0.012116376000861977,-0.050665257711935786,0.06062564508904213,0.04568799771108899,-0.005763929198793548,0.10879097586022325,0.11847376024494485,0.09452693451097094,0.010850799167552477,0.10665499243265071,-0.05692762367874275,-0.1625625556021846,-0.1523684910366531,-0.19412484828292423,-0.17959777831978865,-0.13763330025142934,-0.18425442525804847,-0.13004039545466514,-0.16514606466654516,-0.18655749162853216,-0.02442579978208886,-0.04850735774295202,-0.181598911424923
Btbd11,0.018072162685814342,,,0.015933468905532218,,0.006232853784959651,,,0.008021980308685301,,,0.0067719984454882925,,,0.009419644676266948,,,0.008133038621399793,,,0.012466919424483218,,,0.013569114522392806,,,0.0179732320717552,,,0.016318938979575724,,
Pou2af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rnf19a,,,0.03243108783272716,,,,,0.03886359756840181,,,0.021299656149024307,,,0.039942790298892375,,,0.03342215156528583,,,0.036754833050413806,,,0.026998307427326125,,,0.011163877060560278,,,0.02665057024382585,,,0.02886702119486713
Ssbp2,0.07203469119285369,0.0732107441518547,0.007705974854091465,0.02663898249719224,0.06756077306718752,0.045867666567484575,0.06349251702206617,0.006557010073310569,0.04409561803725099,0.048856860276631484,0.00708449653128542,0.04805341681954333,0.048146342914367105,0.004438801020619852,0.05629047615531303,0.056162390909681136,0.005349743447842921,0.05170213047643854,0.041270490470350515,0.006232908377383029,0.06107178258797145,0.0911874611628629,0.00929568643729623,-0.030672575840020488,0.07412202717641597,0.011179275849879896,0.07744989733917955,0.08321936038262609,0.008534085771575736,0.06396691847621531,0.05100159977967474,0.012508909956491785
Brca2,0.05887502410042576,-0.017561086079830215,-0.0747302919626236,0.03168168697075952,-0.010242359601220297,0.03023868694139481,0.0608415356460326,0.03867674317798314,-0.027301871552471713,-0.04011019357711741,-0.06246378849937261,0.007922314375729923,0.006399188042258549,-0.05080290345303316,0.03335289530387446,0.04944457515518822,0.007378929962981224,0.07365039601733994,0.07440011986752054,0.06846782691253646,0.04581472613255106,0.043593722998957536,0.008044085023771139,0.06429759703434039,0.07586342223582447,0.06638973449286169,0.050314570650001125,0.059838985167532985,0.02875630756144461,0.05946022524273164,0.06701740234117878,0.05647974937438807
Hdgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cebpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ctnnbl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itgb2,0.6091448069246606,0.5226921824636742,,0.3709943064213523,0.32654652740853685,0.432054087452418,0.39002142691611213,,-0.14599966058211958,-0.3749865604063397,,0.019330679112157575,-0.08326019660820155,,0.09788756212438789,0.0667433739374516,,0.07956107372326822,0.1510398598962237,,0.1867086519080198,-0.36054125191845476,,0.016383175073942297,-0.3740419854061098,,-0.31534410197713614,-0.32900105520492673,,0.15383229837672466,0.1360859068952859,
Kcnip3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hdac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taf5l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trbc1,1.4370146637994108,,0.1161952203317882,1.0786335061128594,,1.5088800954961432,,-0.5061316848215381,1.2666587132721159,,-0.04080831875496583,1.395065692894654,,-0.08878738971065153,1.4694872643057815,,-0.00025781353092362485,1.113696687464541,,0.3851160236037124,0.9824236869301817,,0.3178912693771818,1.4641002956176965,,-0.49334194559699296,0.8297818031109703,,0.3460212012544731,1.2840266634650581,,0.2868030673526505
Mcm4,-0.06880638638662558,-0.06870960797074271,-0.03161218762397766,-0.10850510400536591,-0.08641526480325695,0.0238365497461746,0.050219395499795726,0.04020508160680684,0.03196769889833308,0.09674167599013325,0.09922985460232914,0.04740257821506822,0.025891253366062655,0.08304164447670445,0.03844272956264588,0.08637662571858958,0.03584879461956526,0.03810967835916108,0.07540627908996501,0.05673257257000235,-0.07845507483347576,-0.05579073092295828,-0.07186147864980624,-0.11898459398749735,-0.07246257154185762,-0.0831230160946019,-0.08752737950866385,-0.07092600046203731,-0.09051538156908676,-0.07339142711496167,-0.05811083937355413,-0.15343215831184195
Icos,0.18185230162422114,,0.12375152709641557,0.2671453824594326,,0.32992798869473694,,0.31784252891171466,0.2666348192811181,,0.11945231418970476,0.2952691503927281,,0.2712405987677348,0.312196140719994,,0.2338419466098674,0.24820746832547036,,0.22585842602946232,0.11005183967913801,,0.1200361415832503,0.18741332890330753,,-0.17758306464347665,-0.05376662721619054,,0.014115402952202852,0.24092168043681217,,0.08641829723958849
Pa2g4,0.43646196176760865,0.5332901279812955,0.26280102603879496,0.4043094281914523,0.5419434956601471,0.06054539182174874,0.1605260568363684,0.01875890229139636,-0.178473671072811,-0.2672951396755283,-0.057281888649905244,-0.14214284741828653,-0.06850696034884347,-0.04735017378113129,0.012587747426529803,0.3024043228193856,-0.042347557952007064,0.2802773175327225,0.5341738472164217,0.12972615552861955,0.29063674615703605,0.44170790407971233,0.1618724804595868,0.33041611445310504,0.5651376314391929,0.1731862292335549,0.3731981636517599,0.41054667681167323,0.22882590680999876,0.33275611120882714,0.42882279256255174,0.2094871830302667
Smurf2,0.01601644358334355,,0.014531692454936136,0.02353093063467592,,0.023279597775276665,,0.02637132387829559,0.02331151480213752,,0.01868512033715467,0.02240796316193356,,0.025237402837705352,0.022217935615544356,,0.019986855806729358,0.0223044830333095,,0.021412078133620335,0.022730926494676746,,0.020645929685111555,0.02694187481577594,,0.02072579608451471,0.027056394734308636,,0.02385051174690496,0.02620957354580372,,0.02004920998719424
Sap30bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zdhhc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nfkbiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bst2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sla2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiz1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kmt5b,0.030429017685591746,0.039758556233309414,,0.051904771920850655,0.04080140311315975,0.04753452699852735,0.034476404411563744,,0.06037007771899357,0.045919076614857515,,0.056617765440027897,0.040209637887329716,,0.052256876830791735,0.036854267640679825,,0.06154927979339437,0.04418373007786728,,0.06034052541705153,0.03829377856701698,,0.06758230684071474,0.04277198335515542,,0.04878074181438688,0.037524124360950255,,0.04616218161832418,0.03621166119166058,
Zbtb10,0.04070786630904898,0.06772051774288916,0.0029832240297274085,0.05675468444439396,0.06057651230315217,0.037238930001588975,0.01955005282087104,0.003906721491157593,0.022781135208741407,0.01830451409916468,0.0019164240462041437,0.025313211207286527,0.02188679974461581,0.0030024522657630887,0.02265427360739114,0.017891171495672303,0.0035162928747418452,0.01878868181236965,0.008077105550983605,0.0028769325315817448,0.017026789278310916,0.03481172698865324,0.0038081741322465237,0.004094554397017006,0.002296911193119864,0.003067772704799884,0.03069380014922801,0.0319784427329947,0.0040605956880578435,0.006203724370646923,0.004638655396421374,0.0038982181290729214
Hnrnpab,,0.786592929876046,,,0.8375199730768335,,0.13024478260744832,,,-0.5049265884423776,,,-0.31196355172837836,,,-0.37118669111149305,,,-0.21746674606797314,,,0.11290139832843406,,,0.6231277365730896,,,0.675869329734979,,,0.6909166583955767,
Klf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Runx3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pvr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ube2b,-0.17928951032052945,0.04656386101708893,,0.1329411221690719,0.05627022548166786,-0.1309338362158799,-0.051376434669233376,,0.0005662126873624568,-0.005493734608816109,,-0.033862432752165626,-0.020349400089627427,,-0.03324714629419765,-0.0302794206945846,,0.0029541659984083195,-0.011560776088504468,,0.1265877018887447,0.032698328059454475,,-0.04187744849100996,0.04397315878852505,,0.09490528853574268,0.04627363670664667,,0.09016213301277516,0.026220054112751807,
Aatf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itga1,0.01150186685805461,-0.001919981013228228,-0.040499885790179206,0.021628630564909556,0.030868937351276837,-0.008703121867298479,-0.00022893607057020794,0.07568545952040695,0.07239855405963454,0.13974347109829324,0.05569313484554813,0.07187553961190842,0.08395695030493934,0.08422709575541719,0.029958948194633305,0.09706927420306809,-0.05070402153780392,-0.05369018777806522,-0.04507226326159594,0.0070733827115574575,-0.041643267939968594,0.05827297117832252,-0.009554199833809713,-0.013394543286047549,0.022660372405531964,0.05302290723497949,0.05188813863134141,0.09221724452360958,-0.07472298381979514,-0.003395100729496331,-0.0013518755115349238,-0.03310160883327601
Pirb,0.012200436380479223,0.0049317676432961335,,0.009648858527149968,0.0013417934453934877,0.003153828083500314,0.0006782413552713409,,0.02910478375879776,0.0038137036133838297,,0.04906941074236299,0.003778646877096641,,0.0209066438417093,0.0039046307335032218,,0.01818151588080176,0.005567297520980935,,0.015210822719600317,0.004911768566175973,,0.004619439142677196,0.028648560631197258,,0.006946896404243473,0.004719759197685445,,0.006538159087520594,0.001674604161206669,
Myb,0.04966456654444267,0.12966566485680872,,0.08259562530728318,0.09541179208068591,0.09300775589693937,0.12063127779677092,,0.10500221922550255,0.13138152117939508,,0.10307626247412296,0.1284106676647984,,0.10601299775524578,0.13223257755822482,,0.09841233584169662,0.12303260287510023,,0.08996046808543344,0.08140327264367539,,0.09263151218529184,0.09517769242908744,,0.08131728141436317,0.09745931691717465,,0.03891609311633512,0.019184356609773794,
Calcoco1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paxip1,-0.042020010504813465,0.007702408679572129,-0.010912699066055215,0.021063399986849925,0.017503226287797616,0.011841396047309523,0.0030045258557384142,0.031070648083609303,-0.02248229673428442,-0.050612776710446734,0.029630530246248392,-0.010561311894889368,-0.025350400245293697,0.05470489401318792,0.007199839418795783,0.006030574257749031,0.009759714077344607,0.013252675246301889,0.011584486452018901,0.05295155674900558,0.008892694217682321,-0.03051248706366916,0.023389493005561462,0.057058496810091466,-0.024878395361697343,0.06303732414794101,-0.03653960664318468,-0.0415051166334736,0.057110823923366714,-0.05040605902255169,-0.04800576255271011,0.05418171446547826
Ly75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prpf4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cxcr2,0.003134920802729696,0.011268693840472396,0.0,0.0009420373301985008,0.03186689097585031,0.0007132897811723664,0.001384716250557762,0.0,1.5719003779140483e-05,0.0003494381990020874,0.0,0.0007903030400161108,0.0005468547178563852,0.0,0.0003158118141624853,0.005890113910372759,0.0,0.000335442618455127,0.008111234236947375,0.0,0.0016924860538016047,0.014439257339887988,0.0,0.0009460422907205747,0.06458470903036512,0.0,0.004731764616903488,0.029117295482611633,0.0,0.005585478187402525,0.02109563137799055,0.0
Stat5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd244a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hdac9,0.0005196728781611109,0.00047101907370552344,,0.0003990353968384662,0.00031074269705491284,0.00016976074045163946,0.00012163077431490345,,5.753158205531319e-05,5.5435891134385075e-05,,0.00019656527001513967,0.00012742517887105113,,8.404468357037249e-05,6.467987801177355e-05,,0.00010675531105212121,0.00012109830681778705,,0.0003059622861793643,0.0002991108908026433,,0.00011667639967031169,0.000136787584285143,,9.041893715517699e-05,8.907770292871713e-05,,7.914231698246095e-05,6.60014539573384e-05,
Nrp1,0.15817321483304056,0.05406476734661963,,0.013890370245773458,0.04152788009384396,0.11685279498596042,0.03687004313767,,0.055766813082109706,0.050536370068578786,,0.03896328526635586,0.03237435707916624,,0.08797173486910607,0.043759222829826104,,0.15135271513199003,0.05596381397267595,,0.1004001486648997,0.013034143194381483,,0.17614680119202852,0.06132976206717986,,0.17218171149661304,0.029564312676552386,,0.18232165366049388,0.0203828967938675,
Smad7,,,-0.19448548468354324,,,,,0.16837960828431575,,,0.08573775419311269,,,0.15496721225170393,,,0.16278223736509265,,,0.13328157467615698,,,0.01470241520105542,,,-0.11440559343110267,,,-0.021582347997293153,,,-0.04527058254731217
Lmo2,0.034353330312803805,0.014950313270054133,,0.041081828030796706,0.005284402990533482,0.03928687504692851,0.054269900114781916,,0.03596249963225243,0.0468214319896686,,0.03897463053191531,0.050045099388906444,,0.021471296837541873,0.037549822384540285,,0.01626214030163715,0.03929906225105117,,0.011863023989353953,0.022842706293484043,,0.022036612744357302,-0.012520179248928592,,0.0050247721950290505,0.0010609745044146918,,0.04895254898997724,0.04013950783242719,
Nab1,0.060312876480159185,,,0.15799409142255286,,0.03994337414267353,,,0.11768899595488828,,,0.10888051404918103,,,0.10862465419651895,,,0.0748126120261895,,,0.1293193903205098,,,0.06096545523141877,,,0.1272967506803552,,,-0.005433348710021642,,
Gtf2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scml4,0.06127323572453864,0.03853588386374427,0.021778887493196286,0.08500225331513356,0.04772596839024065,0.016051663294265526,0.015117314843955757,0.014791884757379883,0.025579294964484564,0.0399986315367645,0.024357168850991616,0.019017470655503552,0.02671557219682338,0.018131387479102576,0.015667396951267197,0.02709106835069032,0.019424526084323775,0.02137746702514966,0.016819070007984233,0.02236560068365852,0.05824951509668493,0.0527213935762554,0.021304618524061496,0.03316480101712764,0.03103993774752268,0.02975329247526083,0.05875905552248923,0.04545365596785621,0.02955619905141885,0.052192644693662645,0.06861062220634352,0.026703336965485193
Rai1,0.0139640610213022,,,0.02949180738220465,,0.0416228368008834,,,0.038200738663581355,,,0.035435768611778246,,,0.03446130154264854,,,0.035334161445899084,,,0.043668410965479895,,,0.044590976924773644,,,0.04156937158810954,,,0.042768119357301224,,
Pbx1,3.4055635619028234e-05,0.00020781951003752758,,3.4015031130580656e-05,0.00013221808746815357,2.9423041227738294e-05,0.0004231598776732927,,3.05971649775729e-05,2.9724247559515932e-05,,6.646049077012618e-05,0.00017894432640069025,,5.268911996866104e-06,6.0518771193560135e-05,,1.5708232721510075e-05,5.741828887105894e-05,,3.3720327346242597e-05,0.00041235930852021144,,4.231350065459272e-06,4.266705283213478e-06,,3.20342712016373e-05,5.260299978470081e-05,,4.563691064986795e-05,6.727936631931031e-05,
Foxn3,,,-0.18029824694447744,,,,,0.1911524953397707,,,0.13982816325360903,,,0.19723987685350985,,,0.18719715279215882,,,0.21153930839492968,,,-0.10645127247035133,,,0.1832195083878657,,,-0.017454209463038453,,,0.06298342710932653
Hlf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hdac7,,,0.12073339374289441,,,,,-0.07882856900868135,,,-0.030315145279389583,,,-0.07353472998143896,,,-0.08489456152950134,,,-0.08067448805107283,,,-0.03843609964327752,,,0.022097390907565517,,,-0.061089446021439314,,,6.425548645221102e-05
Smarca4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ubn1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foxj2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nfia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prkcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bbx,0.04814269141887537,,,0.049879017237616875,,0.061230421230048356,,,0.062173984530593,,,0.05315940858471247,,,0.06184508884410455,,,0.06117295695851757,,,0.057590047836303816,,,0.06037759060657381,,,0.05591525668632035,,,0.06257440472648107,,
Gata3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadd45b,,0.16052391571147331,-0.13974181563781796,,0.0665317772131209,,0.14959903526251486,0.286016738620148,,0.11749319429507367,0.2745693754412557,,0.13638307847492567,0.06674962763146329,,0.08238455856717235,0.05081437118712617,,0.056855173245824384,0.0867696079861202,,0.11690638881795146,0.011341718927147727,,-0.12268605221984222,0.24770258267379586,,0.0035317713530583976,0.1622705877564812,,0.06156172135207359,0.2880798131302285
Fli1,,0.19029240319137938,0.05463091387141694,,0.20620322500348118,,0.1124496861121791,-0.038080340911080784,,0.2019740319809415,0.012360721416021677,,0.19272684738757392,-0.021568120194648266,,0.16372443264931313,-0.03250273756439904,,0.18862154832761266,0.031627845645305824,,0.19281242200679358,-0.026192634909928802,,0.1924808104740227,0.059042596546344014,,0.1756268770545918,0.05366612833495718,,0.1472177614267725,0.07172079324271056
Apex1,-0.07017165089037686,-0.09048859685916809,-0.043629641283698936,-0.06314750304136996,-0.07748336443173162,-0.03158118209115211,-0.13279090146403494,0.00043322091996194126,-0.013108581953493105,-0.017190489639475254,-0.03659873885522981,-0.048203904804012626,-0.09624671569289961,-0.04452826468669753,-0.06080015600744274,-0.09690111347230879,-0.037004469815720295,-0.020429429847914588,-0.062054663158039425,-0.03040805113570974,-0.012013634123508709,-0.001510812880702953,-0.04365132024761668,-0.04526770155668479,-0.06238624157298991,-0.035585705307012314,-0.025833558386464492,-0.041574039381537545,-0.035069811546655554,0.0158729686493499,0.012835579091548498,-0.03707511088376245
Ovol2,0.00018245917735588684,0.004481935813643087,,0.0031043935909939326,0.006891055387855355,-2.524429434928056e-05,0.020153742310608107,,0.007789731649951072,0.021717976776764323,,0.013036987919750257,0.01878288694856331,,0.005205331504815438,0.029194384293491436,,0.01739461107965484,0.02404647087311838,,0.004785113458677799,0.017209348633730213,,0.0328589295151509,0.02140020142414577,,0.005350477703075364,0.007416542041555717,,0.025952165114361443,0.04149385610702396,
Trim24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zbtb20,0.08013858385090293,0.06696654523892175,0.016749901944144663,0.1177973975477269,0.056233104056429735,0.036090135437697464,0.043267839042522516,0.03424742865153872,0.05922105196347322,0.0695542268040838,0.051986251889971996,0.0503983838518681,0.06018619851117404,0.04631307628135588,0.04253224333817068,0.055410333909016375,0.044663229170158664,0.02585719097234588,0.042796219303269385,0.028074693902188627,0.08748198157876777,0.08459441279440434,0.037800504768455936,0.06345218596017829,0.057512845462241655,0.04939045940761577,0.06881886107436158,0.08234127794043539,0.046639793646610805,0.09835942473553279,0.08136075685864844,0.04844467993632881
