wilcoxon,t-test,t-test_overestim_var
Smpd4,Zdhhc21,Grsf1
Ints3,Haao,Hist1h2br
Lpcat1,Tpgs1,Tnf
Asns,Sema6b,Kcmf1
Daxx,Exoc5,Xpo5
Vps16,Ccnf,Snx4
Odr4,Zfp607b,Polr3h
Spop,Tbcc,Trim36
Mettl5,2310061I04Rik,Manbal
Gfod1,Tpm3-rs7,Gdpd5
Plxnc1,Zfp101,Lss
Ints12,Alkbh3,Mterf3
Naa16,Nit1,Lims1
Jaml,Pawr,Rida
Parp9,Gss,Slc7a5
Creb1,Tnf,Fbxl8
Ints2,Scp2,Coq9
Cep192,Cfap126,Mfsd14b
Vps33a,Ddx52,Lrp8
Itpr1,Rbm38,Med29
Ppp1r21,1190007I07Rik,Slco4a1
Map3k4,Ankmy2,Fut7
Mrpl47,Dctn2,Ppp1r21
Tmem127,Sh3yl1,Ccdc134
Stk35,Atf6b,Arl4a
F2rl3,Mpv17,Ddit4
Lin9,Lancl3,Rpusd3
Ptp4a3,Camkk2,Sesn2
Dars2,Trappc11,Ndufaf5
Ddx41,Tspan17,Gtf2a2
Ppcs,Marc2,Ccnf
Atg4b,Mrps6,Kcnn4
Klhl28,Stt3b,Ppp1r14b
Atp13a3,Usb1,Limd1
Bcap29,Rnf26,C1galt1c1
Mis12,Slfn3,R3hcc1
Secisbp2l,Phlda2,Ube2e1
Trappc11,Armc10,Nsrp1
Btg3,Katnbl1,Ccnq
Nup188,Dgkz,Arhgap21
Tmod3,Gm6710,Timm44
Dusp12,Faf1,Syt11
Fancd2,Psmb10,Dtwd2
Cdc37l1,Urod,Ric8a
Thap11,Ammecr1,Akr7a5
Ivns1abp,Coprs,Sacs
Tbcd,H4c11,Kat5
Bax,Ccl6,Stk24
Urm1,Vps4a,Wfikkn2
Phpt1,Tent2,Slc35a1
Ankmy2,Ifngr1,Rad17
Cnot10,Gpc1,Fkbp1b
Psmg1,St3gal2,Rrp1
Nup133,Churc1,Nefh
Mecr,4931414P19Rik,Spty2d1
Dnph1,St3gal5,Gxylt1
Mettl7a1,Plekhh3,Flot2
Nudt22,Pnpla2,Pex13
Rint1,Ppip5k1,Ttc33
Atxn7l3,Efcab14,Cdc23
Thap1,Prrc2b,Xkr5
Apbb1ip,Triap1,Slc25a38
Nup214,Tnpo1,Rwdd2b
Taf1b,Smpd4,Socs2
Tle3,L3mbtl2,Apex2
Mllt11,Ddx27,Dennd5b
Cacul1,Rpusd3,Rad18
Opa1,Smco4,Net1
Wbp1,Krt18,Emc6
Usp38,Lrrc51,Enho
Adk,Pcgf2,Nudt7
Kti12,Dis3,Bpgm
Foxk2,Pde12,Nudcd1
Pdhb,Ggcx,Trgc2
Pdzd8,Paxx,Fam117b
Fxr2,Rnf6,Drosha
Aasdhppt,Ubxn2b,Ccl27a
Ccdc28b,S1pr2,Gpr108
Rbpj,Gm14569,Prpf8
Rps6ka5,Donson,Rfesd
Yme1l1,Nktr,Smndc1
Tspoap1,Phf7,H2bc8
Ikzf5,Pggt1b,Atp23
Asxl1,Tigd3,2810004N23Rik
Rpap1,Slc25a46,Eno1b
Tmem138,Nemf,Strip1
Gcdh,Igsf8,Hemk1
Dhx40,Avpi1,B3gnt2
Fam50a,Pard6b,Sdf4
Dctn4,Sppl3,Cenpt
Sdhaf4,Rmdn2,Slfn3
Dnajc4,Ccl27a,C330018D20Rik
Ube2r2,Bloc1s3,Rbms2
Por,Pam16,Prkcd
Spr,B4galnt4,Thop1
Prcc,Zfp41,Glb1
Samd1,C330018D20Rik,Slc25a40
Phkg2,Ubp1,Pla1a
Parp4,Ap3s2,Ints12
Nemp2,Gm12184,Ssx2ip
St6galnac4,B230219D22Rik,Nmnat1
Eif4e3,Stmn2,Ston2
Tpm3-rs7,Prr5l,Rad54b
Acyp1,B3gat2,Ppip5k1
Igf2bp3,Apex2,Trdv2-2
Scyl1,Afmid,Atp6v1g1
Cyfip1,Fbxw2,Casp2
Cast,Dhrs7b,Adrb1
Endog,Grhl1,Vamp5
Dnaaf5,H4c2,A830005F24Rik
Smim12,Rnf181,Klhl28
Glyr1,Gnpnat1,Cenpu
Sugp1,Nmt2,Nup160
Elp2,Nudt7,Bloc1s3
Phf11c,Bmp8a,Lpar2
Arih2,Erlec1,Enpp1
Ascc2,Ing2,Wrn
Abcd1,Samd9l,Mecr
Heatr6,Syt11,Vps52
Glb1,Bloc1s5,Bclaf3
Paxbp1,Tomm40,Spast
Htra2,Nap1l4,Dnaaf5
Trip4,Polr3h,Gm6710
Tubgcp5,Xpo5,Casp8
Ecsit,Ppp1r21,Tpr
Rbl1,Mterf3,Fundc1
Mrto4,Polb,Map3k7
Arel1,Sf1,Bbs12
6030458C11Rik,Slc35a1,Zfp948
Ncstn,Echdc2,Tbcd
Asb8,Wdr54,Mrpl19
Crip2,Ccdc134,Wrap53
Arhgap25,Atp23,Taco1
Mtmr12,Slc7a5,Chit1
Lipa,Cenpt,Vat1
Drosha,Kat7,Gpc1
Flt3l,Ptpn5,Igfbp6
Nt5dc2,Sec24c,Decr1
Coa7,Pter,Ubl7
Dus2,Lrrc47,Ttc21b
Zfp266,Mndal,Yme1l1
Bcl2l13,Nyap1,Usp18
Usf1,Pnrc2,Capn7
Myh9,Ndufaf5,Pus3
Uap1l1,Fbxl8,Angptl4
Ccdc107,Plekha2,Fbxo9
Snapc3,Map1a,Prkar2a
Nap1l4,Strip1,Yy1
Plpbp,Eno1b,Otud6b
Mdm1,Coq9,Nln
Aup1,Psrc1,Gmeb1
Ash2l,Usp15,Ilf2
Ube2q2,Gabpb2,Slc30a7
Parvg,Pgrmc2,Aimp1
Ifrd1,Rwdd2b,Napa
Ccdc66,Mocos,Commd4
Dcaf7,Cmtm6,Samd11
Med24,Fdx1,Gpx8
Adipor1,Apoa2,Puf60
Pknox1,Myh10,Itpk1
Ccdc59,Ccdc7a,Fhl3
Acbd3,Slc25a40,Adam9
Ankrd49,Hnrnpa1,Atp6v1b2
Rab11fip4,Smarcc2,Eva1b
Marc2,Wdr18,Tmem80
Xpo5,6330403K07Rik,Itm2c
Gpd1l,Ubn1,Prrc2a
Strbp,Nefh,Cacna1i
Mfng,Arhgap30,Sympk
Kpna6,Pik3c2b,Ckb
Rrp1b,Yrdc,Lancl3
Phf7,Mfsd14b,Bloc1s6
Prmt9,Fam89b,Fbxl2
Ncoa1,Iglc1,Hnrnph2
Ccdc138,Srrm1,Gstt3
Plbd2,Slain1,Ppp3cb
Clasp2,Sash3,Clec12a
Twistnb,Taco1,Dxo
Lap3,Dip2a,Bloc1s5
Slc20a1,Enpp1,Alkbh5
Sf1,Rida,AI467606
Ogdh,Dctn1,Cars
Pot1a,Rabepk,Abcd1
Mtg2,C1galt1c1,Hes1
Immp1l,Ttc21b,Slc35a3
Mrs2,Gmeb1,Mis12
Csnk1g3,Lrrc75a,Nrros
Golga2,Glb1,H2bc3
Slc25a40,Tnfrsf8,Eif4e3
Paip1,Akr7a5,Hlf
Med4,Tomm70a,Tmem242
Tysnd1,Nudcd1,Btbd8
Stx18,Thop1,Ccdc61
Mzt2,Flot2,Sept10
Esco1,Grsf1,Prss56
Alyref2,Slain2,Orc3
Ppil2,Kat5,Tti1
Shprh,Manbal,Ints4
Marf1,R3hcc1,Rrp7a
Cir1,Tbc1d19,Ofd1
Ccdc71,Eif2b4,Sel1l
Abi2,Arglu1,Faap20
Ifi211,Vat1,Eaf1
Ipp,Cenpu,Arhgef25
Igsf8,Timm44,Psap
Proser1,Itga2,Cnp
Gm9844,Cdc23,Nat10
Dnaja3,9430015G10Rik,Ccdc92
Itgb3bp,Rad17,Fgd6
Atad2,Gm8879,Il10
Cramp1l,Med29,Platr25
Dipk2a,Lims1,Fnip2
Lsg1,Gxylt1,Flad1
Rrs1,Dcbld2,Rnf34
Cad,Drosha,Ints1
Dzip3,Fxyd5,Heatr9
Padi2,Bpgm,Ccdc71l
Srp54a,Klhl28,Tbce
Pak2,Slc25a38,Znrf2
Myl12b,Zfp938,Wsb1
Prdm4,Npnt,Zfp938
Npepl1,Epha8,Ap3b1
Mettl23,Hpdl,Rbm7
Pcid2,Platr25,Arl16
Zfp410,Net1,Sugp1
Coq6,Ttc33,Tia1
Tcof1,Snx4,Xrcc6
Eif2b3,Rfesd,Wbp1
Isca1,Rtkn,Ptp4a3
Eif4ebp2,Gpr108,Lrrcc1
Tbkbp1,Wrap53,Zfp41
Phf8,Bclaf3,Abcb7
Vps54,Vamp5,Cd3g
Iars,Hist1h2bp,Mto1
Prmt7,Ints12,Pgam5
Slc25a20,Pex13,Stom
Slc27a4,Nsrp1,Cox6b2
Clcn3,Tti1,Pin4
Utp4,S100a5,Tigar
Snai3,Ric8a,Pkn3
Abr,Sacs,Ccdc63
Pigq,Rbms2,Tnni3
Srsf6,Ttc41,Vipas39
Itgb3,Nln,Asl
Mcur1,Atp1a2,Pcgf2
Ccdc92,Cnot3,Zfp617
Ino80b,Ccnq,Ccdc112
Rbbp5,Dnaaf5,Rmdn2
Gps2,Gnb1l,Gstp3
Dnm2,Tbcd,Zfp524
Pkig,Decr1,Cgas
Mfsd5,Gm3636,Grpel2
Rab28,Clgn,Msto1
Vapa,Mecr,Gm6169
Dhdds,Tacc1,Gng12
Nrros,Prkcd,Asb8
Mettl26,Nanos3,Vps33a
Haspin,Kcmf1,Psrc1
Scaf1,Pus3,Lamp2
Gm20604,Ints4,Rnf146
Setdb1,Slc9b2,Cox15
Plekhf2,Tfap2a,Itga2
Mtmr6,Map1b,Lgals7
Wrap53,Gpi1,Osbpl5
Rin3,Arl4a,S1pr2
Ptpn13,Capn7,2310022A10Rik
Cog2,Spty2d1,Nsmce3
Lonp1,Pcdhgc3,Phf10
Pxmp2,Limd1,Stard6
Mad1l1,Celf2,Ap1b1
Wdr20,Gtse1,Tiam1
Dnajc21,Vipas39,Cryzl1
Lpcat3,Kcnn4,Msmo1
Tbc1d15,Nrros,Otos
Eapp,Spef1l,Stard3
Slc25a12,Casp2,Atxn10
Apopt1,Gtf2a2,Dipk1a
Sec24a,Olfr530,Tspan17
Ranbp9,Nrbp2,Mrps9
Rbck1,Ccdc61,Dab2ip
Prpf3,Kif5b,Btd
Alkbh7,Anxa9,Grhpr
Mettl4,Lime1,6030458C11Rik
Hsh2d,Ube2e1,Dcxr
Cdyl,Abcd1,Coq2
Pxmp4,Eaf1,Ubl3
E2f7,Ppp1r14b,Prmt6
Gpr55,Map3k7,Prmt9
Gstp1,2810004N23Rik,Tlnrd1
Gins3,Nup160,D930048N14Rik
Fam53a,Slc30a7,Eif1a
Scaf4,Ofd1,Tmprss13
Otud7b,Rnf227,Bcl2l13
Ska3,Ubl7,Eif3k
Alkbh2,Fam117b,Otud7b
Pias4,Eif4e3,Strn
Epm2aip1,Spast,Pdcd1lg2
Cbx6,Rad18,Ugdh
Nop16,Fundc1,Slfn2
Bet1l,Zfp617,Rab5a
Arl16,Tmem242,Phldb1
Ik,Prpf8,Zfp932
Lin7c,Swsap1,F2r
Dkc1,Otud6b,Slc30a5
Mcm3ap,Ankrd55,Lrch4
Gss,Loxl2,Bicral
Wdr48,Arl11,Utp4
Ptpn9,Vps52,Caskin2
Agpat2,Alg2,Hdhd3
Traf2,Mis12,Nipal3
Rmc1,Recql4,Gamt
Sh3gl1,AI467606,Ccdc59
Decr1,Fbxo9,Pms2
Mto1,Atp6v1b2,Ap4b1
Stk32c,Ccdc92,Rprd1b
Perp,Usp18,Nacc1
Znhit2,Gipc2,Supt20
Wdr77,Zfp932,Cyb561a3
Mapk9,Atcay,Clk3
Tspan3,Wrn,Pigs
Lrif1,Clstn1,Ppil3
Lonp2,Tmem80,Lin9
N6amt1,Tbca,Fam168b
Pten,Kif9,Apoa2
Stim2,Slc7a3,Phtf1
Lin37,Grpel2,Wdr70
Rps6kb1,Zfp3,Ggcx
Cep295,Tigar,Serpine2
Snrnp35,Btd,Gpr171
Klhdc3,Bloc1s6,Ankrd55
Rad51d,Amdhd1,Recql4
Cep135,Stk24,Eif4ebp2
Dhx32,Rrp1,Ankrd9
Haus5,Msto1,Osgep
Stk19,Pdcd1lg2,C1qbp
Commd9,Dxo,Nt5c3
Aamp,Slc35a3,Rbm28
D10Wsu102e,Arl16,Ppig
Pik3ca,Nat10,Prxl2a
Vti1a,Gm4737,Fadd
Bmp2k,Ankrd9,Mad1l1
Dusp14,Tox2,Gem
Elac2,Cars,Hpse
Efl1,Itpk1,Alg2
Rcl1,Wbp1,Oser1
Mprip,Mto1,Gtse1
Tmem175,Smndc1,Rap2b
Cdadc1,9930111J21Rik1,Pot1a
Ccdc51,Sel1l,Tbc1d20
Zfp984,Pgghg,Sbds
Atg7,Mrpl19,Praf2
Rap1gds1,Cgas,Pinx1
Scand1,Emc6,Ankrd29
Dele1,Rnf34,Psenen
Csnk1g2,Sympk,Alg14
Gng12,Lrch4,Wdr77
Ciz1,Cox15,Atad2
Zfp106,Il21,Asb6
Tm7sf3,Sugp1,Btf3l4
Nxpe3,Slc22a15,Slc39a6
Psap,Eif3j2,Stx8
B3glct,Metrnl,Slk
Gm17018,Prkar2a,Mpzl3
Ap1ar,Fbxo2,Man2b1
Pabpc4,Lyn,4930563E22Rik
Mnd1,Eva1b,9430015G10Rik
Clybl,Itm2c,Scimp
Rbm12,Ints1,Pdlim5
Ticrr,Trgv2,Wdr75
Tshz1,Fam220a,B3gnt4
Tmub1,Tbce,Dnajc4
Gna11,Gzmf,Pgghg
Polk,Asb8,Rit1
Umad1,Prmt6,Snai3
Tedc1,Kctd11,Tjap1
Prune1,Zfp286,Afmid
8030462N17Rik,Osbpl5,Mybl1
Cnp,Casp8,Clstn1
Gmppa,Napepld,Mpst
Pex16,Yme1l1,Cdk7
Smg7,Celf5,Orc4
Zfp961,Abcb7,Sec14l1
Chtf18,Cd200r4,Gabarap
Gon4l,Ap4b1,2700049A03Rik
Dennd1c,Ppp3cb,Pxmp4
Cep70,Lrrcc1,Pnkp
Ctdnep1,Mpzl3,Lsm11
Ofd1,Gng12,Abcb8
Lin54,Flad1,Arhgap33
Arfip2,Zc4h2,Ik
Armt1,Napa,Bag4
Asb1,Car13,Cc2d1b
Exoc7,Cbfa2t3,Podnl1
Ctu2,Tlnrd1,Amigo1
Slu7,Atp6v1g1,Mrnip
Nck1,Vps33a,Ripk1
Gsdme,Zfp524,Fam57a
Zbtb7b,Orc3,Gnb1l
Milr1,Pgam5,Ttc5
Praf2,Ccdc14,Dcun1d1
Dnajc30,Sdf4,Echdc2
Abhd2,Prxl2a,Pten
Wdr36,Commd4,Ccr3
Tapbp,Ccdc71l,Rbm45
Mctp2,Yy1,Cyb5r3
Ccdc134,Cyb561a3,Ap4s1
Rpgrip1,Xrcc6,Ogdh
Rrp9,Mtfp1,Pcif1
Poldip3,Acbd7,Stard7
Egln2,Dusp9,Serpinf1
Mtmr2,Faap20,Pik3c2b
Atg4a,Fah,Gba
Tjap1,Asl,Hsbp1l1
Usb1,2310022A10Rik,Magi2
Snapc2,Ap3b1,Mlh1
Ccnt2,Hnrnph2,Tmem156
Nampt,Exo5,Rassf1
Dsn1,Utp4,mt-Atp8
Casp6,Bcl2l13,Tnks2
Casc3,Rrp7a,Ap2a2
Fam71b,Ptp4a3,Tkfc
Nsdhl,Tpr,Rbm15
Vps26a,Ilf2,Atg4a
Znhit6,Msmo1,Zfp260
Ecpas,Otud7b,Cdipt
Acap3,Alkbh5,Rnpc3
Taok3,Sh2d5,Tubb6
Tax1bp1,Prrc2a,Fam104a
Ubash3b,Tmigd1,Clcn4
Tollip,Tia1,Dhx38
Ndufaf5,Cryzl1,Mpv17l2
Nln,F2r,Cd200r4
Kif18a,Prmt9,Hps6
Scrn3,6030458C11Rik,Suclg2
Slc25a10,Rsph3a,Ythdc2
Poldip2,Plxnd1,Rnf227
Pik3r5,Phactr2,Med13
Tinf2,Phf10,Atxn1l
Churc1,Puf60,Atp6v0b
Tnpo3,Stard3,Napepld
Slc25a32,Nupr1,Zfp3
Sec14l1,Alg14,Alas1
Il15ra,Kbtbd6,Topors
Rwdd2b,Strn,Slf1
Sh2d3c,Plcb3,Alg6
Otulinl,Il1rl2,Spryd3
Ppp1r14b,Wsb1,Mapk1ip1l
Comtd1,Gm29609,Muc20
Atp6v0b,Ap1b1,1700066B19Rik
Sp4,Trgc4,Pmm2
Fam104a,Psap,Cxxc1
Stil,Slc16a10,Dclk1
Cd79b,Rnf146,Xlr3a
Fbxw8,Abcb8,Swsap1
Mbip,Aimp1,Dip2a
Cep85,Mrnip,Mtfp1
Pgap2,Grhpr,Ttc4
Rpl36al,Fadd,Wars
Noc2l,Ugdh,Padi2
Nefh,Dipk1a,Mrpl2
Sav1,Mab21l2,Zmiz1
Mpv17,Tkfc,Rpp14
Eaf1,Cnp,4931414P19Rik
Pqbp1,Gstp3,Zfpl1
Slc35a1,Lamp2,H2-M3
Med27,Btf3l4,H1f3
Snx14,Fcrl1,Alkbh7
Mta3,1700066B19Rik,Zfc3h1
Arfgap1,Bicral,Rbm34
Wdr45b,Podnl1,Rest
Shld3,Pot1a,Eef1e1
Sertad2,Coq2,Snupn
1700021F05Rik,Nsmce3,Ptdss2
Cog4,Pigs,Cisd2
Tbc1d31,Trim16,Tns2
Gnpda2,Pms2,Fam3c
Cpsf1,Lin9,Dnaaf2
2310057M21Rik,Fam221a,Fbh1
C2cd3,Hps6,Tcof1
Dclre1a,2700049A03Rik,Ctps2
Med25,Nipal3,Arfip2
Rexo4,Retsat,Osbpl7
Fbxw11,Maged2,Cflar
Gstcd,Rab13,Snapc3
Zbtb14,Slc30a5,Gm12184
Zdhhc12,Fstl3,Cfap298
Rmdn3,Cyb561,Ctdsp1
Pus1,Atxn10,Slc25a20
Zfp688,Gba,Ccdc141
Pygo2,H1f3,C330007P06Rik
Wsb2,Bcl2l2,Ptges2
2810006K23Rik,Rbm7,Brpf1
Cpeb4,Praf2,Mipep
Clpx,Slx1b,Mindy2
Irak4,Syngr4,Mvk
Eif2s3x,Mad1l1,Man2b2
Ptges2,Cd40lg,Rcn2
Dnase2a,Wdr77,Cfap36
Ftsj3,Atxn1l,Prorsd1
Ccdc18,Phtf1,Por
Espl1,Cryba4,Slx1b
Fam129b,Znrf2,Haus5
Gmeb1,Osbpl7,Gatd3a
Dusp4,Rit1,Mapkapk2
Ulbp1,Cd3g,Gtf2h1
Osbpl5,Gem,Cramp1l
Tmem179b,Pxmp4,Slc22a15
Ltb4r1,Sec14l1,Plod2
Pabpn1,Trpc1,Slc16a10
Ranbp3,Hhex,Sac3d1
Camkk2,Mrps9,Zdhhc12
Abi1,Clk3,9930111J21Rik1
Tmem156,Card10,Mzt2
Rock2,Snai3,Tysnd1
Plpp2,Mlh1,Exo5
Chmp2b,Pin4,Fah
Zgrf1,Lsmem1,Echdc1
Fastk,Slc39a6,Sec31a
Mon1b,Stau2,Tmem106c
Vps35l,Pdlim5,Gm20721
Xpo6,Pir,Ube2d3
Fbxl5,Tjap1,Mthfd1
Irak2,Optn,Git1
Sytl1,Dnajc4,Nipsnap2
Tada2a,Nacc1,Coq4
Aig1,Hmx2,Eogt
Abraxas2,Ckm,Tfb1m
Plec,Atg4a,Kyat3
Unkl,Rprd1b,LTO1
Guk1,Fam168b,Haus1
Prelid2,Tmem121,Ddx10
Tmem39b,Bcl2l15,Rab21
Zfp518a,Wdr70,Tmem127
Ginm1,Cd70,Siah1b
Gba,Tbc1d20,Tubgcp3
Gemin5,Nrtn,Alyref2
Parg,Rap2b,Dhdds
Tacc1,Ubl3,Cers6
Faah,Slc7a7,Cysltr2
Fbh1,Stard9,Foxk2
Mtrf1,Tmem156,Cd99l2
Bicd2,Asb6,Tmem123
Zc3hc1,Nphp4,Dusp3
Tfpt,Gpr171,Cdr2
Sin3a,Pinx1,Tyw1
Pdcd7,Lamc2,Ank3
BC029722,Ppil3,Ppp1r12a
Alas1,Mpst,Mapkap1
Zfp472,Nt5c3,Kif24
Rcc2,Rbm45,Syk
Atg12,Supt20,Trnt1
Ubxn2a,Zfp260,Nfxl1
Klf16,Eif1a,Pygm
Erap1,Lsm11,Slc25a32
Cep78,Tsga10,Msc
Exosc2,Wdr75,Dnm2
Fyttd1,Alg6,Ankrd46
Aga,Rapgef5,Exosc4
Whamm,Gm20721,Mief2
1700037H04Rik,Mvk,Adipor1
Nedd4,Snupn,Eif3j2
Aatf,Slfn2,Ndufs3
Rmnd1,Oser1,Nfatc3
Tgs1,Slk,Prickle1
Ccdc86,Alas1,Erbb3
Kansl2,Cfap54,Atp10a
Mrgbp,Eif4ebp2,Bag6
Gm16286,Rab5a,Atp8b2
Scoc,Cdh5,Themis2
Ahi1,Cyb5r3,Gm26620
Tmc6,C1qbp,Mospd1
Wiz,Orc4,Ccdc66
Vac14,Fam72a,Il1rl2
Plpp5,Ccdc59,Hira
Frg1,Tulp1,Gk
Cpt2,Rtn2,Ccdc14
Tigd2,Siah1b,Rraga
Ccdc61,Padi2,Atraid
Atf2,Erbb3,Ltk
Trappc13,Bag4,Plcb3
Czib,Sbds,Zcchc9
Ccar2,Bco2,Itga3
Dnajc17,Man2b2,Rbbp5
Fbxo7,Rbm28,Fosl1
Rbm45,Osgep,Metrnl
Ttf2,Fkbp10,Unkl
Sars2,Ptdss2,Polr1c
Poc1b,Tfb1m,Fcgrt
Mtor,Man2b1,Lsm14a
Tlnrd1,Alkbh7,Eapp
Naa60,Fbh1,Cst6
Klc1,Atad2,Cnpy3
Morf4l1,Alpk2,Trpc1
Rpap2,Zfp518b,Fam221a
Fbxo31,Rnpc3,Nepro
Supt3,Cdk7,Scyl1
Cwc27,Ppig,Oaz2
Kcnk7,Slc25a20,Pbx3
Tmem18,Stx8,Myo18a
Kdm2b,Zfp760,Slc25a39
Taf5l,Eogt,Nsdhl
Echdc1,Rasl11a,Gpx1
Extl3,Atp6v1g2,Pdpk1
Rras,Ythdc2,Utp18
Cbr4,B930094E09Rik,Patl1
Zfand4,Nipsnap2,Kif1bp
Tbc1d2,Dnaaf2,Rbl2
Nipsnap2,Gm20517,Faf2
Zc3h7a,Pnkp,Primpol
Acot13,Ap4s1,Cul5
Strip1,Snapc3,Maged2
Fam118b,Mpzl2,Zbtb38
Timm9,Slf1,Irak2
Grpel2,Ttc5,Spink2
Amn1,Cc2d1b,Cdyl
Dcaf10,Ap2a2,Cbfa2t3
Polr3b,Rbm15,Syngr3
Rrp1,Mipep,Ascc2
Ttpal,Med13,Hmga1
Mis18bp1,Dhx38,Dnaja1
Nbn,Mpv17l2,Dele1
Stimate,Arfip2,Mvp
Kctd18,Rassf1,Ccdc71
Pitrm1,Osr2,Abcd3
Tmx2,Dcun1d1,Phactr2
Dnajc11,Spryd3,Sema6b
Fcer1g,Stard7,Zfp607b
Dclre1c,Ovol2,Entpd5
Acyp2,mt-Atp8,1110012L19Rik
Rfng,Cdipt,Tmem134
Ccdc77,Git1,Cdk5r1
Napg,Eif3k,Pds5b
Mtf2,Clcn4,Tmem147
Cpped1,Cramp1l,Jmjd6
Thop1,Cd99l2,Pawr
Rasa1,Cysltr2,Shmt2
Isca2,Coq4,Ltv1
Fgl2,Zfpl1,Cfap126
Btf3l4,Rasgef1c,Nol11
Ftsj1,Por,Dcaf15
Scyl2,Spin4,Gga1
Uqcc1,Dnm3,Gsn
Rab5a,Pbx3,Sh3yl1
Aftph,Anln,H2-D1
Tmem37,Ptges2,Dmap1
Creb3l1,Suclg2,Ifi203
Sdad1,Nutf2,Rapgef5
Tmem259,Ripk1,Ncoa4
Ints9,LTO1,Sgf29
Rpusd4,C330007P06Rik,Zadh2
Fanci,Cfap298,Cep63
Nabp1,Ttc4,Phlda2
Vamp2,Cdk5r1,Cd40lg
Spata2,Themis2,Lax1
mt-Nd6,Cers6,Cd79b
Cenpj,Actr3b,Eif2ak2
Ildr1,Echdc1,Ilf3
Esco2,Zdhhc12,Coprs
Xrcc1,Haus5,Pwwp3a
Nebl,Prok1,Pef1
Ogfod2,Ctdsp1,H4c11
H2bc11,Zbtb34,Tmem60
Shmt1,Ankrd46,Thrap3
Frrs1,Pcif1,Ccl6
Prkcb,Cxxc1,Sars2
Ankle2,Dnah11,Rsph3a
Pex19,Pten,Slc25a45
Nktr,Zfc3h1,Slc16a6
Baiap2,Tnfrsf21,Fstl3
Ankfy1,Gk,Cops7b
0610010F05Rik,Smim1,Mrps35
Senp3,Zcchc3,Timm10
Dnajc24,Slc35e4,St3gal2
Pigu,Grk5,Rab12
Hgs,Ctps2,Ccdc77
Trappc10,Mindy2,Xaf1
Fam177a,Pmm2,St3gal5
Arhgap30,Tmem127,Plekhh3
Strn4,Ogdh,Optn
Zfp326,H2-M3,Map2k4
Lcp2,Psenen,Cenpj
Myo18a,Tmem151a,Syf2
Mus81,Zmiz1,Tubgcp5
Secisbp2,Brpf1,Bloc1s4
Tceanc2,Ik,Rabggtb
Podnl1,Cfap36,Krt18
Clp1,Pkd1l2,Lrrc51
Wbp11,Topors,Tsga10
Pdlim7,Dhrs3,Slc25a14
Synrg,Tnks2,Gosr1
Dimt1,Nfxl1,Ncapd3
Acap1,Tysnd1,Fam72a
Cdk5,Rpp14,Stat4
Irak3,Gabarap,Klhl5
Ryk,Fam104a,Exoc1
Mief1,Cmtr2,Stat5a
Slc7a6,Mief2,Slc7a6os
Ccser2,Klrc3,Gm14569
Actr8,Mzt2,Nup188
Riok2,Celf4,Rogdi
Slfn9,Tmem106c,Tigd3
Cd24a,Sall2,Tmem191c
Kif1bp,Cdr2,Yipf5
Cgas,Rbm34,Tspan6
Gen1,Zfp11,Pard6b
Scap,Igfbp7,P2ry14
Ddit4,Mrpl2,Wdfy2
LTO1,Akap17b,Babam2
Rab12,P2ry14,Mtmr12
Ccdc163,Pygm,Ythdf1
Pofut2,Atp6v0b,Gpalpp1
Sp2,Fam187b,Lrrc58
Tubd1,Prph,B4galnt4
Mlh1,Wars,Tank
Tnf,Gatd3a,Cars2
Alg12,H3c2,Hhex
Ints4,Mospd1,Pigh
Oip5,Gtf2h1,Stmn2
Mboat7,Nepro,Prr5l
Dbt,Mapk1ip1l,B3gat2
Prss16,Mapkapk2,Rbm15b
Bfar,Fam3c,Nemp2
Mbd1,Rest,Cmtr2
Map1lc3a,Ccdc114,Grhl1
Eif2a,Slc25a32,H4c2
Piezo1,Rcn2,Ogfod2
Rnf44,Eef1e1,Plpp5
Spata24,Sac3d1,Bcl2l15
Bap1,Foxk2,Pced1a
0610030E20Rik,Prorsd1,Tsta3
Orai3,Rwdd2a,Bmp8a
Relch,Trdv5,Lrrc75a
Caml,Dhdds,Rp9
H3c3,Haus1,Zfp235
Arl8a,Alyref2,Prmt5
Zfp384,Oaz2,Rap2a
Msantd4,Tspan6,4930430F08Rik
Atp13a2,Myo18a,Ss18
Eno1b,Cflar,Twistnb
Trim12c,Tcof1,Skiv2l
Ndc1,Unkl,Fam133b
Trib1,H2bc7,1110065P20Rik
Crem,Wdfy2,Ercc3
Prkag2,Pced1a,Dpf2
Trp53rkb,Fam161a,Tmem107
Sharpin,Mthfd1,Ccp110
Noc3l,Prkar2b,Gm8251
Serpinb1a,Tyw1,Nvl
Pimreg,Cisd2,Wdr54
Tbc1d22b,Hmga1,Akap17b
Ttf1,H2-D1,Tbl2
Cyb561a3,Gm8251,Otulinl
Lancl2,Ccdc66,Ptpn5
Mrrf,Kif1bp,Pter
G6pc3,Cpne2,Snap23
Nme6,Abcd3,Casp6
Zfp24,Tubgcp3,Entpd7
Vat1,Rbbp5,Nyap1
Plcl2,Morn2,Kpna6
Fra10ac1,Fcgrt,Map1a
Zadh2,Rogdi,Snx18
Taf5,Evpl,Rwdd2a
Stn1,Atp10a,Msrb2
Ercc6l2,Irak2,Qpctl
Enpp1,Cep170b,Wbp2
Xab2,Kdelr3,Zcchc3
Ttc13,Gsn,Eif3g
