wilcoxon,t-test,t-test_overestim_var
Slf2,Borcs5,Gng2
Exosc2,Tpmt,Epb41l2
Ankrd13a,Vps4a,Ap1s3
Tsta3,Gm2000,Borcs5
Glipr2,Ap1s3,Yif1a
Lrrc47,Rtel1,Tmem143
Gnl3l,Ap1m1,Sin3b
Fdx1,Mzt1,Sugt1
Rpl10a,Ptgr2,Dnaja3
Cebpz,Dnaja3,Nfyc
Haus2,Riox1,Naxe
Bckdk,Copg1,Slc25a19
Plscr1,Fuca2,Gng12
Socs4,Ntan1,Uevld
Phpt1,Tmem184c,Vps4a
Pdcd6,Odf2l,Fuca2
L3mbtl2,Ubqln1,Dnm3
Fasn,Ddx19a,Unc13a
Khdrbs1,Commd6,Fam207a
1190007I07Rik,Slc25a19,Timm10b
Ap2a2,Taf6l,Lrrfip1
Pym1,Praf2,Ptgr2
Slc25a33,Mpdu1,Cyb5r4
Endog,Nol8,Fmnl1
Tpr,Mrm3,Hnrnph3
Nup155,Pqlc3,Mzt1
Ilf3,Anapc2,Tjp2
Wdr83,Txndc11,Ddx19a
Lat2,Abhd17a,AI413582
Srek1ip1,Epb41l2,Riox2
Wdr55,Prss16,Ap1m1
Ing5,D16Ertd472e,Nol8
Esf1,Grk6,Zmat2
Larp4,Sacm1l,Adh5
Aunip,Lancl2,Copg1
Vps53,Gng12,Cdca2
Hmg20b,Tppp3,Ubqln1
Rrp8,Rrp1b,Anapc2
Gcc2,Fkbp8,Coq4
Prorsd1,Ndufaf3,Thap2
Wdr74,Thap2,Pqlc3
Lsm11,E2f6,Polr1d
Rpl36al,Bid,Gm2000
Stam2,Mrpl19,Bid
Gstt2,Prrc1,H2bc11
Sdr39u1,Rad54b,4930503L19Rik
Kin,4930503L19Rik,Txndc11
Pstk,Xlr4a,Lsm11
Rad54l,Lsm11,Sacm1l
Coq5,Anapc10,Rrp1b
Gstcd,St14,Ntan1
Ing2,Naa15,Ndrg1
Slc39a9,Ppic,Hsf2
Mcm3ap,Skap2,Tada2a
Cul5,Ociad1,Ccdc85c
Tmbim4,Prkrip1,Skap2
Hnrnpul1,Unc50,Mpdu1
Ing3,Ddx47,Prrc1
Fundc1,Tram1,Xlr4a
Mettl1,Lin54,Commd6
Tyw5,Mrpl43,Cox7a1
Upf1,Leprot,Mgme1
Gm16286,Tmem143,Lin54
Nit1,Tomm40,Prkrip1
Nacc1,Nap1l4,Abracl
Raf1,Uevld,Bag2
Slc31a1,Dusp19,Anapc10
Dctn3,Hsf2,Igfbp6
Atp6v0d1,Txnrd1,Ndufaf3
Cops7a,Usp10,Abhd17a
Smarcad1,Tjp2,D16Ertd472e
Ube2j2,Dus1l,Mrpl19
Tada1,Bcl2l12,Grk6
Prr11,Coq2,Dusp19
Cfdp1,Gosr2,Hic1
Slc7a5,Recql,Timp2
Rab9,Ubxn8,Mpi
Tspan31,Coq4,Ankrd26
Mybbp1a,Cdc5l,Bcl2l12
Stk11,H2bc11,Iqgap3
Tmem189,Dhrs1,Coq2
Mea1,Trim47,Arid3a
Ankrd40,Mgme1,Usp10
AI413582,Hif1a,Primpol
Atpaf2,Crkl,Skp2
Txndc17,Dpm3,Bco1
Nelfa,Snx12,Tpm3-rs7
Cggbp1,Tada2a,Hmgn3
Rnaseh1,Primpol,Ubxn8
Polr2g,Cfdp1,Rp2
Ppil3,Parl,Gosr2
Cyb5r4,Ltn1,Leprot
Sh3bgrl3,Aggf1,Naa15
Faf2,Amfr,Tamm41
Ptpmt1,Mtf2,Ddx47
Trappc5,Tpm3-rs7,Apex1
Aldh16a1,Ankrd26,Ociad1
9130401M01Rik,Cdca2,Fkbp8
Ufl1,Afg3l1,Dus1l
Lyrm2,Rcn1,Snx12
Pgrmc2,Arid3a,Crkl
Rpia,Sh3bgrl,Ltn1
Kat8,Mtrex,Recql
Epn1,Med11,Tomm40
Hsbp1,Rrp9,Dhrs1
Micu2,Apex1,Unc50
Exosc4,Itpripl1,Rcn1
9530068E07Rik,C1galt1,Txnrd1
Srm,Coa6,Itpripl1
Csnk2a2,Ndrg1,Socs6
Dctn1,Hnrnpr,Nap1l4
Mcu,Ergic3,Parl
Galnt1,Rad18,Thap1
Spast,Mtfp1,Rrp9
Cul1,Rp2,Mrpl43
Nanp,Bag2,Tram1
Chst12,Vamp7,Mtf2
Adam17,Tamm41,Aggf1
Becn1,Thap1,Arl16
Rps6ka4,Atg101,Amfr
Ttc9c,Tm7sf2,Rpap3
Tmem101,Skp2,Slfn3
Neil3,Ints13,Rad18
Rnmt,Rbm34,Mtrex
Cpt1a,Rcl1,Med11
Apex1,Taf13,Rcl1
Snapc1,Plaa,Slc4a8
Bysl,Cap1,Hif1a
Txnrd1,Arl5a,Cdc5l
Trmt10a,Nmd3,Sh3bgrl
Ddx10,Rpap3,Vamp7
Ccl3,Arl3,Cfdp1
Mettl3,Cab39l,Dpm3
Zwint,Arl16,Afg3l1
Pdcl,Mrps9,C1galt1
Slain2,Galnt12,Fasn
Paxbp1,Timp2,Tnnt1
Mrpl4,Fasn,Coa6
Mapkap1,Ccdc69,Avpi1
Ehbp1l1,Psmg2,Ints13
Aatf,Immp1l,Hnrnpr
Ahcyl1,Cisd2,Polh
Lyrm9,Dnttip1,Arl3
Nop9,Mpi,Pkig
Rab35,Becn1,Galnt12
Suv39h2,Gbp3,Ergic3
Ankrd49,Noc2l,Taf13
Rab27a,Pcnt,Xcl1
Hnrnpl,Luc7l,Rbm34
Haus5,Faim,Atg101
Otud6b,Pggt1b,Ints5
Higd1a,Avpi1,Ccdc69
Gemin7,Lonp1,Ifrd2
Runx3,Mis18a,Pggt1b
Pms2,Ints5,Cab39l
Mettl9,Ythdf2,Arl5a
Cdpf1,Ramac,Ccdc28b
Polr3c,Tdp2,Plaa
Ndufa10,Gabpb1,Mrps9
Rp9,Cd2bp2,Lonp1
Tmem242,Pkig,Pcnt
Gtf2a1,Acot8,Nmd3
Slc35b2,Socs6,Mis18a
Primpol,Polh,Dnttip1
Gpatch11,Ube2e1,Noc2l
Tmem223,Tsg101,Psmg2
Zc3h13,Coro2a,Gabpb1
Dync1li1,Eif4enif1,Luc7l
Vps72,Hic1,Coro2a
Hltf,Casp1,Casp1
Slc7a1,Wbp4,Acot8
Tmem184c,Rexo4,Pqlc1
Thoc1,Rbis,Gbp3
Asna1,Ccdc28b,Mettl6
Nup133,Mettl6,Yars2
B9d2,Slc4a8,Immp1l
Pex6,Med4,Poglut3
Riox1,Cox7a1,Spaca9
Ddx56,Zfp326,Faim
Slf1,Polr1e,Ythdf2
Yipf1,Dlat,Eif4enif1
Rfxap,Ifrd2,Becn1
Dtd1,Unc13a,Rexo4
Nvl,Ccdc47,Cisd2
Naa15,Gnl2,Tdp2
Keap1,Plekhj1,Gm9008
Dnlz,Usp50,Zfp770
Itfg2,Nipsnap3b,Gnl2
Ppp2r5c,Tnnt1,Smtn
Cutc,Yars2,Usp50
Zfp91-1,Mapk3,Zfp326
Stx12,Zdhhc5,Otud6b
Slc30a5,Otud6b,Tsg101
Rcsd1,Pqlc1,Polr1e
Uba6,Thrap3,Cd2bp2
Fam76a,Lactb,Chst12
Fbxo9,Sf3b3,Ube2e1
Dapk2,Slfn3,Dlat
Bzw2,Raf1,Gtsf1
Cand1,Gpat4,Cap1
Ufd1,Zc3h13,2310022A10Rik
Sf3b2,Fam192a,Mapk3
Brd7,Ccdc85c,Xkr5
Pes1,Cul2,Psrc1
Mtmr14,Yipf1,Myl6b
Them6,2310022A10Rik,Med4
Mylpf,Chst12,Wbp4
Mtrf1l,Zc3h4,Hspa2
Nrbf2,Srpr,Gpat4
Supt3,Dnm3,Rbis
Chuk,Coro1c,Milr1
Gpn1,Cebpz,Zc3h4
Cabin1,Igfbp6,Ramac
Trib2,Fmr1,Cul2
Npat,Topors,Zdhhc5
C2cd5,Iqgap3,Nipsnap3b
Ndufaf2,Srp72,Ccdc47
Creg1,Mknk2,Chchd6
Wdr45b,Prpf6,Lactb
Phf6,Zcchc10,Mipep
Cdc14a,Bco1,Mfsd2a
2210016F16Rik,Dnm1l,Tpst1
Serpinb1b,Eif2a,Pus10
Uggt1,Rad23b,Raf1
Xpo4,Chmp6,Lmo4
Ccdc88b,Poglut3,Zcchc10
Nipsnap1,Zfp770,Npm1
Htra2,mt-Atp8,Rsph10b
Mfap3,Ptpn11,Gss
Slc25a46,Lmo4,Zc3h13
Nkap,Prpf18,Thrap3
Fem1b,Milr1,Coro1c
Sec23b,Npm1,Fam192a
Lmo4,Rnf5,Dnm1l
Sun1,Pus10,Prpf6
Fopnl,Wdr70,Cebpz
Taldo1,Cstf3,Sf3b3
Jmjd6,Hspa2,Yipf1
Map3k8,Kctd20,Trib2
Prpsap2,Entpd5,Srpr
Grsf1,Mipep,Alg6
Afg3l2,Gss,Pusl1
Cept1,Cul4b,Topors
Rad17,Trib2,Chmp6
Commd6,Rab35,Plekhj1
Slc25a51,Thumpd1,Ptpn11
Zfp593,Mvd,Hmga1
Zfp53,Pusl1,Mvd
Atg4b,Trmt10c,Rnf5
Iars,Wdr36,Fmr1
Lztr1,Taf1d,Wdr70
Pla2g12a,Ccdc115,Eif2a
Gsto1,Slc38a10,Mtrf1
Cfap298,Cul3,Cul4b
C2cd3,Atp6v1a,Srp72
Fam50a,Alg6,Entpd5
Slc7a6os,Cabin1,mt-Atp8
Rabl6,Gm17018,Rcc1l
Apobec3,Plekhb2,Rad23b
Hspa4l,Hmga1,Prpf18
Parvg,Rabepk,Ddias
Nt5dc2,Smtn,Kctd20
Znhit6,Ik,Cstf3
Scfd1,Hmgn3,Mknk2
Ciapin1,Slu7,Tsen54
4833439L19Rik,Inip,Tmem216
Rnf121,Cops8,Itih5
Sgf29,Chchd6,Slco4a1
Coasy,Tor2a,Mlh1
Nfkbil1,Xcl1,Trmt10c
Trim25,Abhd5,Abhd5
Adprhl2,Pkp3,Rangrf
Lin9,Gipc1,Wdr36
Fbxl6,Galnt1,Fastkd2
Rps19,Tgds,Thumpd1
CAAA01118383.1,Spaca9,Slc38a10
Hnrnph1,Mfsd2a,Atp6v1a
Eif2b3,2210016F16Rik,Twsg1
Abhd5,Rcc1l,Alg13
Apmap,Fastkd2,Zfp101
Wdr83os,Tsen54,Gipc1
Nosip,Mtrf1,Tgds
Spag7,Sf3a2,Inip
Tfip11,Gpd2,Lclat1
Tpm3-rs7,Ctsb,Rabepk
Rint1,Mlh1,Msh5
Mmgt2,Phpt1,Pkp3
Tmx2,Twsg1,Ccdc115
Rpain,Mtrf1l,Wdr62
Rap2c,Zfp622,Rab35
Stk16,Naa35,Lsr
Rock2,Alg13,Gm11273
Wsb1,Zap70,Taf1d
Gnptab,Psrc1,Plekhb2
Mis12,Tmem222,Mvk
Ccdc77,Gm9008,H2ac11
Polr1c,mt-Atp6,Coasy
Rhno1,Atp6v1e1,Tor2a
Ecsit,Snapc5,Dhdds
Mrpl32,Rangrf,Ift43
Polr3h,Ppp1r15b,Mtrf1l
Aasdhppt,Dr1,Slu7
Ppp2ca,Coasy,Cabin1
Mtmr9,Entr1,Ccdc51
Aprt,Zfp101,Cops8
Surf1,Strbp,Coq6
Tor1b,Mcts1,Phpt1
Rnf20,Dhdds,Gm17018
Mrpl34,Rps29,Gemin5
Tnfsf9,Srebf2,Cul3
Dhx16,Eif2b2,Sf3a2
Mta1,Tmem216,Ndufaf6
Rtf2,Cnot10,A630089N07Rik
Flna,Trim37,Dnaaf2
Ints5,Coq6,Gpd2
Gusb,Fem1b,Galnt1
Cript,Sumf2,Ik
Mgat1,Ddias,Tmem222
Ahcy,Actr1a,Sumf2
Med17,Tpst1,Naa35
Hspb11,Uxt,Fem1b
Eipr1,Ecd,Lrrc8b
Bcl3,Tcea1,mt-Atp6
Smad2,Ddx56,2210016F16Rik
Ubxn4,Ccdc51,Trim37
Dhx36,Gemin5,Ccnf
Tprkb,Dnajb6,Slfn9
Donson,Myl6b,Cpt2
Med28,Bop1,Strbp
2310022A10Rik,Ifi27l2a,Ddx56
Ints14,Kti12,Crip2
Stard7,Exoc3,Nat9
Il12rb2,Ndufaf6,Cep57l1
Actr1b,Mvk,Umad1
Msmo1,Smim15,Ctsb
Vamp4,Pigyl,Dr1
Lsm10,Itih5,Cnot10
Pop1,Rtf2,Zfp41
Srbd1,Slco4a1,Zfp622
Ash2l,Dnaaf2,Msmo1
Med7,Ap3m1,Uxt
Fam133b,Prmt7,Lrp8
Arhgap18,Gtsf1,Srebf2
Bub3,Clptm1,Ecd
Snx10,Umad1,Entr1
Bora,Msmo1,Ppp1r15b
Wdyhv1,Cpt2,Pdlim7
Dynlt1a,Cers2,Tmem138
Colgalt1,Slfn9,Bop1
Dsn1,Rpl10-ps3,Zap70
Crlf2,Gnpda1,Eif2b2
Sgcb,Cad,Platr25
Spr,Tmem138,Snapc5
Cad,Rint1,Actr1a
Ssu72,Cep57l1,Mastl
Gmfb,Nat9,Atp6v1e1
Prrc2a,Metap1,Rint1
Atpsckmt,Drg2,Ap3m1
Rbl1,Mfap3,Mrps27
Tubb2a,Lztr1,Chml
Net1,Tmem242,Prmt7
Ebag9,Lias,Mcts1
Isg20l2,Eef1b2,Kti12
Prkab1,Chd4,Ifi27l2a
Dapp1,Ganab,Ssx2ip
Larp4b,Ccnf,Xlr4c
Hdgfl2,Ube2z,Tmem242
Glrx,Lclat1,Mfap3
Tfb2m,Gm11273,Pigyl
Nup210,Crip2,Pxmp2
Aqr,Txnrd2,Txnrd2
Dhcr24,Plscr1,Tcea1
Pgam5,Nsmce3,Cad
Isca1,Lsr,Lztr1
Wdr82,Letm1,Clptm1
Trim37,Map4k1,Uchl1
Acbd3,Cutc,Anxa4
Rbm15,Pym1,Metap1
Atg5,Ap2b1,Pus3
Opa1,Naa40,Olfr1369-ps1
Nxn,Pdlim7,Plscr1
Ddx42,Xlr4c,Rtf2
Pcbp4,Mrps27,Trp53rkb
Psme2,Sec63,Cutc
Nckap1l,Rheb,Erlin1
Map3k4,Casp2,1810055G02Rik
Isoc2b,Ercc3,Smim15
Nat10,Bms1,Exoc3
Czib,Wdr55,Rpl10-ps3
Cln5,Dtnbp1,Ube2z
Sf3b3,Pus3,Drg2
Hmces,Rsph10b,Mtbp
Lrif1,Yaf2,Eno1b
Ap2a1,Csnk2a2,Lias
mt-Nd6,Trp53rkb,Casp2
Slc25a39,Pus1,Gnpda1
Rnf149,Pxmp2,Eef1b2
Osbp,Ppp2r3c,Prdm4
Rpap3,Lrrc8a,Nudt15
Copz1,Anxa4,Ercc3
Ddx49,Mastl,Dnajb6
Slc30a7,Napa,Naa40
Tmem251,Lrp8,Rps29
Iws1,Platr25,Mpp2
Rbm42,Fam104a,Wdr55
Smim15,Wdr62,Lpcat1
Prmt3,Anapc7,Cers2
Wiz,Xkr5,Map4k1
Vti1b,Gnl3,Ganab
Vps26a,Hacd3,Tspan2
Pphln1,Actr10,Nsmce3
Prpsap1,Cdc37,Gsdme
Lrrc40,Commd8,Yaf2
Wdr12,Lpcat1,Pym1
2610507B11Rik,Thap7,Dtnbp1
Urod,Msh5,BC052040
Riok2,Def6,Pus1
Srpr,A630089N07Rik,Letm1
Rtel1,Mtbp,Ap2b1
Coa4,Etfdh,Lrrc8a
Chchd5,Prdm4,Bms1
Prf1,Eno1b,Anapc7
Snip1,Wrnip1,Sec63
Zfp414,Cib1,Enkd1
Cnpy4,mt-Co2,Asb1
Dhps,Erlin1,Chd4
Sympk,Polr2e,Ppp2r3c
Oma1,Coq3,Hacd3
Ercc6l,Lrrc8b,Rheb
Vps52,Tspan2,Thap7
Txnrd2,Gsdme,Etfdh
Tmem60,Gpr89,Napa
Agps,Zc3h18,Coq3
Pfkp,Zfp511,Gnl3
Grwd1,Zfp41,Wrnip1
Asrgl1,H2ac11,Nubpl
Fam168b,Sirt7,Csnk2a2
Dnph1,Htra2,Scrn2
Htt,Cops7a,Rassf3
Dnpep,Yme1l1,Vps45
Zw10,Ift52,Kdm8
Ubap2,Arpc1b,Cep128
Epm2aip1,Vps45,Htra2
Pqlc1,Ift43,Cops7a
Atxn10,Med29,Gpr89
Tbcc,Gpn1,Fam104a
Ddx52,Nufip1,Bsn
Edc3,Pyroxd1,Pyroxd1
Cdc5l,Aldh18a1,Nutf2-ps1
Tnpo1,Olfr1369-ps1,Marcks
Nefh,Asb1,Gpn1
Qrsl1,Ap3s2,Actr10
Clptm1l,Nudt15,mt-Co2
Gen1,Trappc5,Commd8
Dxo,Chml,Cib1
Nt5c3,Ssx2ip,Med29
Chmp2b,Dda1,Chac2
Fam3c,1600002K03Rik,Zc3h18
Fam114a2,Puf60,Def6
Eif3g,Agtpbp1,S100a3
Pdik1l,Coq5,Zfp511
Zdhhc16,Ankrd13a,Ift52
Gtf2h1,BC052040,Wdr53
Rce1,Mrpl52,Aldh18a1
Ccp110,Prpsap2,Phf7
1110065P20Rik,Gemin7,Itfg2
Tmem199,Wdr53,Agtpbp1
Nsrp1,Itfg2,Coq5
Ivns1abp,Noc3l,Prpsap2
Slc25a24,Endog,Nufip1
Pus10,Enkd1,Noc3l
Ndufs7,Phlda1,Ap3s2
Xlr4c,Lin9,Snupn
Mad1l1,Phf7,Gcnt1
Mkrn2,Nubpl,Arhgap33
Icam2,Irf4,Aldh2
Vps26c,Aqr,Polr2e
Hcls1,Fam120a,Qrsl1
Exosc10,Qrsl1,Dusp4
Ikzf2,Mtf1,Dctd
Ythdf1,Zdhhc6,Sirt7
Rfesd,Impdh1,Perp
G6pdx,Med7,1600002K03Rik
Tmem30a,Mtif2,Lin9
Coq3,Cdc27,Med7
Hnrnph2,Rnaseh2a,Endog
Zdhhc21,Cep128,Fbxw8
Rbm43,Clptm1l,Irf4
Sinhcaf,Atad3a,Atad3a
Stx18,Rassf3,Acyp2
Oxa1l,1810055G02Rik,Yme1l1
Ripk1,Sgcb,Ptprk
mt-Nd5,Lrpap1,Cdc37
Hist1h2ap,Agpat2,Agpat2
Ik,Dusp4,Phlda1
Ppp2r1b,Atp6v0d1,Trgc2
Sart3,Cherp,Sgcb
Sumf2,Rbm27,Trappc5
Mzt2,Caap1,Neto2
Yars2,L3mbtl2,Ankrd13a
Mrrf,Fbxw8,Mcoln3
Zfp422,Snupn,Mtf1
Nop14,Ier3ip1,Cd81
Mtfr1,Scrn2,Gemin7
Gstp1,Mcm3ap,Blzf1
Uhmk1,Prrc2a,Rnaseh2a
Copa,Ptprk,Rcan3
Gga1,Atpaf2,Zfand4
Rabif,Surf1,Mtif2
Dhx40,Haus2,Il3ra
Fra10ac1,Fis1,Cdc27
Mrps35,Ctnnbl1,Kbtbd8
Crmp1,Blzf1,Dda1
Sec31a,Oma1,Aqr
2310039H08Rik,Lysmd3,Zdhhc6
Sap30l,Il3ra,Impdh1
Nap1l4,Nanp,Il1rl1
Psen1,Acyp2,Arpc1b
Smc6,Perp,Mcm3ap
Ddx41,Mtor,Haus2
Coa7,Arl2,Atpaf2
Ttc4,Rnaseh1,Lss
Ipo9,Mllt1,L3mbtl2
Htatip2,Plac8,Cherp
Coil,Trpv2,Puf60
Atp5e,Zfand4,Atp6v0d1
Fancd2,Ccdc127,Mrpl52
Dars2,Elp3,Oma1
Avpi1,Mphosph8,Lrpap1
Lpcat1,Cnot8,Mtor
Nampt,Stx12,2610044O15Rik8
Trmt2a,2610044O15Rik8,Mutyh
Epb41l2,Mzt2,Fam120a
Pus3,Smpd4,Mllt1
Tnpo3,Rab8b,Clptm1l
Clp1,Rcan3,Caap1
Ss18,Chac2,Tsen2
Cope,Rbbp5,Elp3
Cklf,S100a3,Arl2
Chst2,Jkamp,Nanp
Exoc1,Mutyh,Rbbp5
Bag4,Pfkl,Morn2
Virma,Tmem173,Rbm27
Ppwd1,Katna1,Lysmd3
Snx9,Iah1,Rnaseh1
Dpm3,Mpp2,Stx12
Ndfip1,Nutf2-ps1,Surf1
Kcmf1,Cdca7l,Smpd4
Phrf1,Kdm8,Gas2
Mvd,Klf16,Lrrc75a
Pyroxd1,Larp4b,Prrc2a
Rpl36a-ps1,Phf13,Mzt2
Sec24c,Gcnt1,Ctnnbl1
Cpsf3,Cltc,Tmem106a
Smim8,Lss,Cep41
Osgep,Mybbp1a,Cnot8
Trdc,Dapk3,Ccdc127
Smim20,Pphln1,Jkamp
Yme1l1,Creg1,H3c8
Sult2b1,Supt5,Klf16
Abhd17a,Tusc3,Ier3ip1
Acsl4,Uchl1,Hsbp1l1
Cers2,Wdr4,Phf13
Setd3,Dctd,Pphln1
Tle5,Pmaip1,Trpv2
Tmem50b,Prpf4,Wdr4
Ncf4,Mea1,Nqo1
Armc10,Elp4,Cdca7l
1700020L24Rik,Gas2,Snx8
Ammecr1,Cep41,Tmed1
Tmem107,Hook1,Pfkl
Impad1,Tsen2,Cct6b
Rprd1b,Mettl3,Mybbp1a
Tcea1,Ufl1,Creg1
Dstn,Neto2,Osm
Arl16,Igsf8,Tmem173
Hddc2,Marcks,Mphosph8
Zfp106,Bsn,Rrp12
Casp7,Trmt2a,Dgcr6
Rhot2,Exosc2,Hook1
Shmt1,Eif2b3,Tusc3
Ociad1,Mrpl58,Elp4
Utp15,Cndp2,Slc35g1
Senp3,Crlf2,Fis1
Ccdc28b,Las1l,Igsf8
Cnpy3,Tmed1,Nle1
Fyttd1,Nudt9,Iah1
Ahi1,Nacc1,Alg14
Tpgs2,Ipo9,Rab8b
Prpf3,Slc35g1,Trmt2a
Atf6b,Ngrn,Immp2l
Rbm15b,Cbll1,Ssc4d
Smc5,Snap47,Katna1
Gfpt1,Polr3c,Tspan6
Dnajc21,Edc3,Pmaip1
Sfn,Carm1,Snap47
Polr3f,Pex7,Larp4b
Fam120a,Rfxap,Emilin1
Rragc,Alg14,Pnp2
Siah2,Sap30l,Zfp553
Dcaf1,Srek1ip1,Napepld
Elp3,Senp1,Dapk3
Tmem120a,Nle1,Ufl1
Pip4k2a,Rrp12,Stom
Katnbl1,Mtmr14,Mettl3
Por,Socs4,Eif2b3
Akr1e1,Nom1,Prpf4
Arid3a,Ncbp3,Exosc2
Ocel1,Dync1li1,Polr3g
Alg10b,Zfp553,Gfm2
Mrps31,Stam2,Ogfod3
Bclaf3,Kbtbd8,Carm1
Arhgap1,Dlst,Cltc
Nop10,Rwdd2b,Mea1
Pi4ka,Pde12,Ipo9
Cox10,Il1rl1,Hsd17b7
Klf16,Cdc14a,Tubb6
Vrk3,Polr3g,Igf2bp3
Dhx9,Dzip3,Edc3
Ano10,D10Wsu102e,Fancb
Dad1,Osm,Crlf2
Gmcl1,Trgc2,Supt5
Diablo,Rap1b,Klf11
Phf13,Ino80e,Ngrn
Heatr6,Gfm2,Ifitm1
Emp1,Ccl3,Nacc1
Cog2,Klf11,Caprin2
Ahctf1,1810030O07Rik,Dzip3
Ndufaf1,Prps2,Oxnad1
Cyba,Upf1,Rwdd2b
Elovl5,Igf2bp3,Qrfp
Timm10b,Aldh2,Ccl3
Miip,Immp2l,Mtmr14
Cwc22,Srp14,Plac8
Plpp5,Kbtbd4,Dnaaf4
Hk2,Dgcr6,Srek1ip1
Dcun1d1,Isoc2b,Arhgef25
Sf1,Fbxo4,Nudt9
Cep63,Mapkapk2,Cbll1
Tmem230,Stk35,Socs4
Thop1,Hbs1l,Cndp2
Wdr53,Hsd17b7,Stam2
Map4,Oxnad1,Gtse1
Elp4,Morn2,Las1l
Upk1a,Ccdc61,Cdc14a
Kpna6,Tmem106a,Kbtbd4
Synj2bp,Sytl3,Senp1
Slc35a3,Net1,Steap3
Dcaf15,Add3,Pex7
Rgcc,Ddx10,H1f10
Nup188,Tinf2,Polr3c
D1Ertd622e,Noct,Mrpl58
Larp1b,Emc6,Tmem158
Zfp322a,Napepld,Nom1
Mtor,Xlr4b,Pde12
Mia2,Cep57,Noct
Samd9l,Vkorc1l1,Zfp280b
Ech1,Nat10,Ncbp3
Acot9,Zfp280b,Ccdc61
G2e3,Dhps,Dync1li1
Tamm41,Myef2,1810030O07Rik
Klhl9,Dnaaf4,Stk35
Cbwd1,Wiz,Isoc2b
Edem1,Snx8,Eif5a2
Fastkd2,B4galt5,Fbxo4
Atxn7l3,Rnf121,Ninj2
Bmi1,Tspan6,Vkorc1l1
Sdad1,Brd7,Galns
Tonsl,Qrfp,Prps2
Mdm1,Adss,Ino80e
Gmppa,Hadhb,Rfxap
Praf2,Nup214,D10Wsu102e
Zgrf1,1700020L24Rik,Nat10
Nudt3,Atp6v0a2,Sap30l
Fibp,Ube2f,Cbfa2t3
Limk2,Rmdn3,Scarb1
Dhrs7,Ifitm1,Atp23
Ccdc138,Ssc4d,Net1
Tmem80,Galns,Dlst
Fam91a1,Gm20604,Tinf2
Tubgcp4,Atp23,Tfap4
Commd10,Ccng1,Mapkapk2
Sft2d2,Ogfod3,Gm20604
Dhdds,Arhgap33,Zfp948
Lamtor5,Tspan31,1700020L24Rik
Arl4a,Dhrs13,Nfxl1
Map3k7,Tmx2,Upf1
Plpbp,Mcu,Snx16
Mphosph9,Nfxl1,Rmdn3
Mllt1,Tfap4,Wiz
Gng12,Hk1,Dhrs13
Dnajc8,Gnl1,Tmem205
Rpp21,Zfp322a,Rnf121
Supt6,2310033P09Rik,Hbs1l
Orc4,Dusp22,Rap1b
Noc3l,Alg12,Zfp322a
Gpr146,Ftl1-ps1,Ftl1-ps1
Soat1,Cct6b,Cep57
Sap30bp,Snx16,Alg12
Mlx,Pdcl,Irak1bp1
Fbxo4,Fuom,Myef2
Anxa4,Mcoln3,Fuom
Ewsr1,Gnptab,Xlr4b
Pex2,Gtse1,Phlda2
Golph3,Hspb11,Dusp22
Zbtb45,Wdr83,Ddx10
Tbrg4,Scarb1,Nup214
Tia1,Ninj2,Dhps
2610002M06Rik,G6pdx,B4galt5
Cdc23,Naa25,Tmx2
Snx2,Abcd3,Armcx3
Agpat2,Taf1,Pcyox1l
Ube4a,Cd81,Abcd3
Galk2,Churc1,Ccng1
Tinf2,Spag7,Mcu
Zdhhc3,Eif5a2,Acsf3
Rbbp5,Bckdk,Sytl3
Ncoa4,Caprin2,Atp6v0a2
Mboat7,Srsf11,Tspan31
Samsn1,Acsf3,Cd79b
Supt5,Nqo1,Add3
Zfp622,Rfesd,Urb1
Mnd1,Pcyox1l,Brd7
Vps45,Ilf3,Naa25
Lamtor4,Fundc1,Emc6
Scnm1,H3c8,Akap1
Ankra2,Fancb,Pdcl
Vrk1,Mto1,Hadhb
Atp6v1b2,Cpsf4,Ube2f
Rela,Mospd3,G6pdx
Hnrnpr,Smyd4,2310033P09Rik
Ebpl,Rrp8,Vat1
Ankrd26,Vat1,Adss
Naa16,Pgrmc2,Hspb11
Brd8,Vrk3,Hk1
Tsen54,Cd79b,Pex12
Wdr43,Cpt1a,Srp14
Grk6,Vmp1,Mtss1
Map1s,Tfb2m,Mto1
Ylpm1,Guk1,Ada
Dpy19l1,Exosc4,Gnl1
Gm5617,Cyb5r1,Rfesd
Tubgcp3,Slc25a17,Spred1
Gemin5,Nomo1,Ncf1
Sel1l,Faap20,Frmd4a
Ntan1,Cbx6,Smyd4
Smpd4,Urb1,Cyb5r1
Odc1,Rpl36a-ps1,Wdr83
Alkbh5,Cep83,Grb7
1700021F05Rik,Arl2bp,Nomo1
Nxf1,Ddx42,Cbx6
Rnf19a,Prpf3,Ilf3
Micu1,Utp23,Taf1
Thap11,Coa7,Bckdk
Ppip5k2,Btf3,Gnptab
Rnf8,Gpatch11,Tfb2m
Mtpap,Kctd10,Crybg2
N6amt1,Ada,Fundc1
Acly,Steap3,Cpt1a
Gabarapl1,Zdhhc16,Ctrl
Slc2a1,Ncf1,Abcb6
Eci1,Pnpt1,Rpl36a-ps1
Txndc15,Csk,Stk32c
Alg13,Zbed3,Prpf3
Pdcd11,Ing5,Coa7
Cep70,Rad17,B4galnt4
Lztfl1,Armcx3,H2bc14
