wilcoxon,t-test,t-test_overestim_var
Mnd1,Alkbh3,Ssc4d
Dctn4,Phlpp1,Adrb1
Atp6v1b2,Lss,Pak1ip1
Smg7,Serpinb1a,Txndc11
Mto1,Cln5,Mtfp1
Cog8,Mpnd,Zfp101
Nfkbil1,Cenpo,Prpsap1
Nipal3,Naa35,Tmem199
Tbl2,Slc30a6,Ptger4
0610010F05Rik,Hpse,Mob3a
Pcid2,Noa1,Pdha1
Rcn1,Gtf2h3,H3c7
Mad1l1,Tomm34,Map2k1
Ddx18,St3gal1,Wdfy2
Skiv2l,Aida,Gas2l1
Palb2,Exosc1,Dnttip1
Cyfip1,Ube2q1,Cc2d1b
Faf2,Golim4,Chpt1
Tm2d1,Celf2,Cherp
Slc25a10,Ppp2r3c,Vipas39
Tspan2,Rabif,Chchd3
Chd1l,Mrpl19,Hmgcl
Tank,Hdhd3,Ccdc59
Lars2,Sept10,Clec12a
Tax1bp3,Orc3,Ankrd29
Dusp14,Agpat1,Fam57a
Mllt11,Nsmce3,Acsf3
Sapcd2,Top3a,Ptpn9
N4bp3,Rsl24d1,Exo5
Tlk1,Efcab11,Pgam5
Ccdc88b,Mto1,Hmga1b
Ttc5,Muc20,S1pr2
Rnpc3,Zfp101,Auh
Ecd,Atp6v1g2,Cwc22
Fastkd3,Ap4s1,Kbtbd6
Fbxo33,Adipor2,Rras
Pdxp,Cnot3,Pdcl
Patl1,Pttg1ip,Hectd3
Ncoa4,BC004004,Gpr55
Ftsj3,Hsbp1l1,Abcb7
Asl,Cd38,Nmnat1
Nt5dc1,Dhx16,Upf3a
Cmip,Sesn2,Gtf3c1
Apopt1,Caskin2,Gstcd
Kptn,Hdac5,Angptl4
Mtdh,Ptger4,Aebp2
Czib,Pum3,Nemf
Prmt7,Pphln1,Terf1
Fads1,Il10ra,Ptgr2
Usp47,Cyb561,Haus3
Thumpd1,Ccnk,Gpr180
Ing1,Car13,Slfn3
Prrc2b,Cyfip2,Thap2
Sp2,Nfya,Galnt12
Ints13,Pcdhgc4,Il10ra
Mpc2,Rcn2,Nudt22
Adk,Ap2b1,Top3a
Lpcat4,Gstm1,Gmfb
Ddx54,Gpat4,Arhgef6
Aagab,Vipas39,Lpar2
Sirt3,Itpr1,Zfp322a
Elp4,Apeh,Smap2
Maip1,Sema4a,Ncl
Xpot,Ctdsp1,Pwp1
Mdc1,BC052040,Ppp2r5d
Smpd1,Gpn3,Rabl3
Stxbp2,Nudt22,Fli1
Ogfod2,Ap2a1,Lss
Mtmr9,Syngr3,Msc
Ptprk,Idh1,BC052040
Ahcy,Tmem199,Dennd5b
Paip1,Sema6b,Ltv1
Alg6,Dusp19,Rab22a
Gm9844,Cmc1,Rbks
Rbm34,Nutf2,Ecpas
Tnf,Rabl3,Npdc1
Tigar,Gm16286,Naf1
Ptar1,Dhx9,Rab14
Usp4,Rras,Yy1
Snapc3,Thap2,1700066B19Rik
Tbc1d20,1700066B19Rik,Vps28
Eci2,Mcrip1,Cd80
Ube2r2,Gnpnat1,Dus1l
Parg,Nvl,Rabepk
Ankle2,Nyap1,Gtf2h4
Ankrd49,Hes6,Efcab11
Fam45a,Ppm1d,Slc25a16
Ap1ar,Malsu1,Nat10
Bicd2,Nifk,Acot11
Slc35a1,Fyn,Rtn4ip1
Thap2,Spink2,Hic1
Tulp4,Tanc2,Tpm3-rs7
Gtf2h4,Ccdc112,Gopc
Ric8a,Agpat3,Kif1bp
Casc3,Hectd3,Ddx19b
Csnk1e,P4htm,Comtd1
Ccdc59,1700066M21Rik,Zfp91-1
Jmjd6,Exoc5,Dctn2
Senp3,Nek6,Imp4
Nt5m,Gstcd,Ly6c2
Sdad1,Ddx19b,Sept1
Hectd3,Zfp322a,Hnrnpa0
Bcl2l13,Ltk,Triap1
Rps6kb1,Txndc11,Gm12184
Setdb2,Prdm16,Marveld2
Elovl5,Pdcl,Serpinb1a
B3glct,Abcb7,Vapb
Emc9,Tpst1,Primpol
Med25,Cherp,Krr1
Fam133b,Mob3a,Cd38
Nkiras2,Pgam5,Rnf34
Msto1,Slc36a4,Ankrd37
Slc25a40,Zcchc3,Gcdh
Nsdhl,Cc2d1b,Cep152
Washc1,Rtn4ip1,Lsm14a
Usp18,Prpf4b,Polr2e
Tbce,Dlst,F8a
Ubp1,H1f2,Topors
Ndc1,Ppp2r5d,Fbl
Taf13,Chpt1,Cd2
Tprkb,Kin,Atg101
Scaf8,Gtf3c1,Tcof1
BC029722,Map2k1,Pcdhgc4
Nit1,Dtwd2,Mrs2
C2cd5,Rbks,Hes1
Dipk2a,Prpsap1,Med19
Sclt1,Jazf1,Asb1
Pot1a,Rsph3a,Fut7
Gskip,Emc6,Dcxr
2310057M21Rik,Gamt,Skap2
Wsb1,Slc25a16,Grhl1
Por,Pak1ip1,Fsbp
Rab2a,Gpr180,Nln
Spout1,Asb1,Bicd2
Pdlim5,Ptgr2,Enho
Gon4l,Cwc22,Gem
Tmem201,Tpm3-rs7,Ptpn4
Tysnd1,Kif1bp,Papss1
Atg16l2,Hmgcl,Iws1
Rint1,H2ac7,Kdelr3
Bag2,Dnttip1,Gm49368
Mtfmt,Naf1,Sec14l1
Ocel1,Terf1,Pus10
Ptpn4,Stom,Zfp286
Vps35l,Gmfb,Ap1g2
Eif3d,Gtf2h4,Tmem60
Glyr1,Pdha1,Med27
Stap1,Nat10,Bin3
Lrrc57,Rasal1,Idh1
Ahcyl1,Gopc,Prrc2a
Clcn3,Galnt12,Dtwd2
Atp8b2,Auh,Echdc2
Mdm1,Cacnb3,Ap3b1
Zbtb25,Chchd3,8030462N17Rik
Dmap1,Upf3a,Nedd4
Taf6l,Ddah2,Tpst1
Riok2,Trgc2,Tanc2
Cog4,Primpol,Gzmf
Srgap2,Rabepk,H2ac18
Tcof1,Sh3yl1,Gemin5
Chpf,Gcdh,Cnot10
Nsfl1c,Spats2,Mrrf
Ppme1,Pwp1,Rpl41
Sec24d,Ankrd37,Mrgpre
Gemin5,Ccdc59,Hcn2
Flot2,Rab22a,Wdr53
Rhoa,Ecpas,Oxsm
Tmem11,Comtd1,Mrps35
Zfp598,Nemf,Borcs8
Dhx40,Nln,Zfp934
Ulbp1,Pus10,Sft2d1
Vps33a,F8a,Flywch1
D6Wsu163e,Ptpn4,Mutyh
Stx8,Ell2,Nupl2
Btf3l4,Tyro3,Abcb8
Tia1,Nupl2,Zcchc3
Ap1g1,Traf3ip1,Csnk2a2
Snx16,Haus3,Scand1
Uxs1,Ltv1,Pdcd6ip
Pggt1b,Cep152,Trappc13
Hus1,Arhgef6,Srprb
Scarb1,Pced1a,Pin4
Ccnq,Atg9b,Pot1a
Pdlim2,Fli1,Capn1
Pcbp4,Stard5,Hddc2
Cep85,Nanos3,Glb1
Crmp1,Ncl,Ddx54
Rhoc,Abcb8,Fkbp1b
Stag2,Krt18,Spats2
Rars2,Aebp2,Sars2
Osbpl5,Natd1,Vsig10l
Prss16,Mrs2,Sesn2
Cdan1,Dus1l,Psap
Zfp639,Slc16a10,Srd5a3
Nmrk1,Tigd3,Rbbp5
Ppp2r1b,Gemin5,Traf3ip1
Setdb1,Erfe,Runx3
Myo9b,Skap2,Pced1a
Sec14l1,Bicd2,Was
2410004B18Rik,Mutyh,Serpine2
Cwc27,Oxsm,Stard5
Pi4ka,Rnf34,Gabpb2
Mbd1,Marcks,Bbs12
Ifi211,Ccdc63,Lgals7
Wdr53,Gem,Scimp
Ints2,Ly6c2,Tmed8
Ubqln1,Sec14l1,Rasal1
Chek2,Gipc2,Palm3
1600012H06Rik,Med19,Osbpl5
Ppm1a,Triap1,Ddah2
Tars2,H2ac18,Jkamp
Etv6,Phlda2,2700049A03Rik
Dclre1a,Gm14569,Vps4b
Gnpda2,Papss1,Mettl7a1
Slc35d2,Vapb,Lime1
Acadvl,Yy1,Sirt3
Ap1b1,Krr1,Fbxo4
Abca2,Syk,Nek6
Tle3,Nedd4,Txlna
Cited2,Ccdc114,Sbk1
Rngtt,Tmed8,Ccdc61
Eif2ak2,Med27,R3hcc1
Reep3,Rab14,Nfyc
Carm1,Zfp934,1810030O07Rik
Gabarapl1,Smap2,Them6
Gfod1,Mettl7a1,Imp3
Tnfrsf13c,Pacc1,Eif3k
Arhgap18,Dctn2,Ing5
Cul3,Ckb,3830403N18Rik
Smad3,Ggcx,Snx25
Ubqln2,Rpl41,Mad1l1
Eps15l1,Zfp91-1,Prmt6
Slc27a4,Ap1g2,Ints4
Mllt3,Hemk1,Fam185a
Dusp22,Fam185a,Mlst8
Rap2b,Wdr53,B4galnt4
Sbk1,Topors,Rfng
Msmo1,Pot1a,Psen1
Nfil3,Vps28,Jazf1
Svil,Imp4,Atp6v1g2
Upk1a,Glb1,Phtf1
Arid3a,Bin3,Flot2
Ptpn22,Prr36,Atat1
Usp8,Mrrf,Dazap2
Srsf11,Cnot10,Psmd5
Dnajc30,Sept1,Mfn2
Tma16,Atg101,Gtsf1
Mrpl38,Mlst8,Slc36a4
Strn,Pla2g4c,Kctd5
Copg2,Lsm14a,Stag2
Pigu,Rfng,Bcap29
Zfp655,Polr2e,Unkl
Pmm2,Snx25,Aspscr1
Glb1,St3gal2,Cul3
Angel2,Osbpl5,Lrrc58
Ppfia1,Sars2,Ryr1
Tmem259,Cd2,Jak2
Pik3ca,8030462N17Rik,Zc3h8
Pdhx,Eif3j2,Inpp4a
mt-Nd6,Tcof1,Npepl1
Tpm3-rs7,Tmem60,Usp15
Fbxw2,Flywch1,Gcc2
Dgcr2,Rbbp5,Cfap126
Sec24b,Rasd1,Ell2
Fbxl5,Ccdc61,Tamm41
Stat5a,Ap3b1,Natd1
Flad1,Srprb,Slc16a10
Ksr1,Hnrnpa0,Kras
Vegfb,Fbxo4,Gstm1
Poldip2,Fbl,Fam3c
Fermt3,2700049A03Rik,Dhx36
Nme6,Sbk1,Stmn2
Tbc1d10a,Endou,Acaa1a
Ssr4,Trappc13,Rhbdf2
Lamtor2,Prrc2a,Nacc1
Pcm1,Sft2d1,Sec63
Olfr1369-ps1,Unkl,Bag4
Clpx,Cdc42bpa,Cacnb3
Rpap1,Ints4,Lpin2
Rab10,Capn1,P4htm
Wdr4,Olfm1,Prdm16
Cyren,Sirt3,Tyro3
Impad1,Iws1,Cxxc1
Eno1b,Prmt6,Mpzl2
Recql4,Mrps35,Smpd1
Atp6v1d,Borcs8,Prkab1
Heatr3,Rhbdf2,B230219D22Rik
Ogfrl1,Dqx1,1700066M21Rik
Prorsd1,R3hcc1,Enoph1
Alas1,Jkamp,Ptpra
Sult2b1,Flot2,Slc25a40
Ifitm3,Gstm4,Eci1
Lrrc40,Srd5a3,Mars2
Tnks2,Csnk2a2,Cdkn2aip
Trafd1,Mfn2,Tysnd1
Perp,Ddx54,Ubap2l
Fundc1,1810030O07Rik,Tnni3
Wdr74,Mafa,Ptpn11
Eif2b3,Hddc2,G6pc3
Zcchc18,Zc3h8,Sclt1
Tbkbp1,Pin4,Azi2
Wdr36,Ing5,Ckb
Rnf44,Nfyc,Scaf1
Sytl1,Them6,Nt5c3
Pqbp1,Mad1l1,Fbxo2
Rad54l2,Hist1h4m,Tbk1
Zfp322a,Trim36,Yaf2
Lims1,Runx3,Carm1
Mgme1,Pdcd6ip,Plekhf2
1700037H04Rik,Phtf1,Cntrl
Ankrd37,Gabpb2,Ptges2
Cep152,Was,Wdr70
Cers6,Inpp4a,Fam118b
Cand1,Mars2,Rsph3a
Ndufs3,Fam177a,Ptpn12
Fbxl8,Prkar2b,Gpd1l
Tmc6,Hpdl,Dnaja3
Ptpn13,Suox,Aplp1
Nom1,Rcan3,Kyat3
Xpo6,Tamm41,1700123O20Rik
Ints9,Vps4b,Pdik1l
Nsl1,Scand1,Rcan3
Idh2,Psen1,Tubb6
Rps6kb2,Psap,Champ1
Praf2,Enoph1,Ppp3cb
Tmem106b,Aspscr1,Trgc2
Psmg4,CAAA01147332.1,Ube2g1
Mtpap,Evpl,Pacc1
Hipk3,Nacc1,Ccdc7a
Inpp5b,Commd5,2310057M21Rik
Bicral,Fitm2,Psmf1
Dusp2,Smpd1,Sfn
Gpatch4,Txlna,Tbc1d19
Eif4e3,Bag4,Urod
Sars2,Trdv2-2,Rnf181
Nup214,Npepl1,Hpse
Acot13,Psmd5,Trib1
Slc10a7,Kctd5,Ggcx
Cox10,Lrrc58,Suox
Rasa3,Slc25a40,Hdhd3
Chmp4b,Fam118b,Sept10
Mterf3,Clgn,Washc5
Phf13,Sclt1,Scp2
Cxcl10,Stag2,Ppip5k2
Themis,Lpin2,Marcks
Tiprl,Gcc2,Rpp14
Rnf227,Tysnd1,Lmbrd1
Serf1,Bcap29,Muc20
Ddx41,Sh2d5,Tmem138
Hint3,Carm1,Rmdn3
Opa1,Jak2,Ccng2
Cfl2,Maged2,Mesd
Proser1,B3gat2,Tango2
Mta3,Imp3,Eif3j2
Tedc2,B230219D22Rik,Gpank1
Rftn1,Pdik1l,Ergic1
Tbcd,Cryba4,Cnot8
Bag5,Ret,Hsbp1l1
Ddx20,Prkab1,Ppp4r2
Fkbp15,Ybey,Zfpl1
Tm7sf3,Il10,Caskin2
Cd3eap,Ptges2,Nsdhl
Gsdme,Eci1,Ppwd1
Exoc6,Champ1,Cyb561
Pgm1,Dctd,Rbm38
Cbr4,Dnaja3,Icmt
Abr,Cdkn2aip,Thumpd3
Tmem164,2410004P03Rik,Car13
Mettl14,Tmem138,Hook3
Coq3,Podnl1,Gstm4
Sik3,Dazap2,Ccar1
Qars,Osbpl1a,Slain1
Trib1,Spats1,Hemk1
Cramp1l,Fam3c,Podnl1
Fbxo3,Cul3,Plaat3
Rmdn3,G6pc3,Dctn1
Abhd13,Icmt,Mtf1
Psen2,Trib1,Rasd1
Dot1l,Cxxc1,Klf16
Pnkp,Ptpn11,Mier1
Dock11,Acaa1a,Rnf115
Lpcat3,Sec63,Cep89
Itgav,Scaf1,Ddx18
Frrs1,Ptpn12,Gstp3
Men1,Ergic1,Gnptg
Klhdc3,Usp15,Mettl14
Scyl1,2310057M21Rik,Morf4l1
Naa60,Kcnk6,Casp2
Ptges2,Yaf2,Efcab14
Sfpq,Sfn,Caprin2
Vrk3,Kras,Syngr3
Snx15,Fbxo44,Praf2
Ubxn2b,Neb,Ppp1r12a
Ccdc107,Gstt3,Mtif2
Mfn2,Caprin2,Rbm27
Kif1bp,Dhx36,Hltf
Thap11,Washc5,Mcrs1
Fancg,Wdr70,Sema6b
Zc3hc1,Rmdn3,Kdm4a
Ccar1,Plekhf2,Ccdc134
Guf1,Zfp956,Nutf2
Prcc,Azi2,Slc16a6
Atp23,Eif3k,Fam177a
Gpr160,Gpd1l,Gss
Sbds,Prx,Rexo5
Rad23b,Psmf1,Wdr6
Map4k2,Cep89,Fitm2
Gm20604,Ptpra,Dync1li1
Slain2,Ppip5k2,Nyap1
Parvg,Tbk1,Acaa2
Inpp4a,Nt5c3,Fbxo44
Slc25a13,Pon3,Prkar2b
Cybc1,Ccng2,Snip1
Med31,Trip10,Fig4
Tmem184c,Mettl14,Tbrg4
Usp16,Rnf181,Sdhaf4
Phb,Nsdhl,Spink2
Rnf157,Dipk1b,Ccdc112
Cep63,Rpgrip1l,Dctd
Pex13,Urod,Alkbh7
Trub2,Olfr530,Pcnx4
Rbm22,Gss,Slc35a3
Gpr107,1810009A15Rik,Tkfc
Alkbh7,Ccdc134,Polr3f
Rnf14,Rexo5,Ltk
Phkg2,Wdr6,Cd28
Dnaaf5,1700123O20Rik,Ybey
Ecsit,Ppp3cb,Kat5
Asb6,Klf16,Thoc5
Stk32c,Phlpp2,Ppp2r5e
Srfbp1,Cntrl,Phlpp2
Ncstn,Lmbrd1,Prkdc
Washc5,Tango2,Nrbf2
Zfc3h1,Mesd,Bag6
Scamp2,Rpp14,Ccdc47
Wdr90,Ubap2l,Ctps2
Rassf1,Ube2g1,Chfr
Mcph1,Slc9a5,Cops8
Csgalnact2,Zfpl1,Nck1
Xrcc1,Cnot8,Gamt
Ccnt2,Efcab14,Hps6
Ercc6l2,Cd70,Mrm2
2610507B11Rik,Thumpd3,B9d2
Ints6,Mtf1,Tprn
Gcdh,Gpank1,Smchd1
Mettl3,Prss30,H2ac7
Egln2,Casp2,1810009A15Rik
Srrm1,Dctn1,Cops7a
Tg,Ppwd1,A630001G21Rik
Xndc1,Praf2,Stom
Rad17,Kdm4a,Psme4
Pstpip1,Hook3,Ttc4
Vps51,Hps6,Dnaaf5
Abi2,Wnt10b,Wiz
Sp4,Ttc36,CAAA01147332.1
Ptch1,Fig4,Capn7
Arl8a,Slc16a6,Pyurf
Srebf1,Gnptg,Tor1aip1
Rest,Slc22a15,Alas1
Edc3,H2ac6,Mpi
Slc16a3,Alkbh7,Tbc1d15
Zfp524,Ppp4r2,Xndc1
Prxl2a,Ttll1,H2ac6
Smim10l1,Mtif2,Chuk
Umad1,Tkfc,Cdpf1
Sbf1,Mpi,Twsg1
Slc35g1,Neurl1b,Sh3yl1
Adam8,Rbm38,Tvp23b
Guk1,Gm4737,Anapc1
Sap130,Slain1,Rpgrip1l
Mff,Pcnx4,Gdap2
Slc25a51,Mrm2,Gfpt1
Gramd1b,Fes,Eaf1
Ints1,AC168977.1,Fasn
Ccng1,Swsap1,Neb
Tmem179b,Lyn,Nmrk1
Cdipt,Twsg1,Abhd17c
Ddx10,Slc2a8,Bcl2l13
Nfatc2,Mcrs1,Eif2s3x
Sash3,Srgap3,Trappc11
Abcd1,Tprn,Atg9b
Cdk7,Hltf,Ddx47
Klhl2,H3c14,Nanos3
Fbxo4,Usp49,Hs2st1
Tjp2,Gstp3,Babam2
Elac2,Polr3f,Krt18
Nr1h2,Arxes2,Usp10
Trappc11,Plaat3,Arxes2
Grwd1,Ccar1,Scap
Wdr12,Ddx18,Tigd3
Synj1,Rtkn,Cltb
Mphosph10,Tbrg4,Erfe
Pcyt2,Snip1,Dipk1b
9430038I01Rik,Slc35a3,Hcfc1r1
Ccdc138,Obsl1,Rcl1
Gata3,Olfr77,Stx18
Mrps31,Capn7,Usp48
Pdcd7,Tmem121,Copa
Tram2,Scp2,Trip10
Depdc1b,Rbm27,Ccdc63
Rab24,Glt8d1,Appl1
Enoph1,Thoc5,Hsd17b4
Ncln,Prkdc,Msh3
Dnajc11,Rab26,Camk2g
Ddx19b,Kat5,Mafa
Ahi1,Tns2,Gipc2
Eif1a,Nupr1,Vps33a
Fam117b,Dync1li1,Nfkbib
Mnat1,Nmrk1,Ttll1
Wdr48,Rnf115,Acap2
Dcaf10,Rai14,Phlda2
Pdlim7,Dnaaf5,Gm14569
Dis3l,Gm867,Chp1
Stk19,Sdhaf4,Mlh1
Nol9,Xndc1,Pdzd8
Zc3h8,Rab13,Exosc10
Zfp688,Ppp1r12a,Prss30
Prmt9,Stard9,Copg1
Gtf3c5,Fgd6,Scfd1
Phf2,Cd109,Syk
Ap3s2,Bag6,Nhlrc2
Cpsf7,Eaf1,Arhgap18
Snapc2,Acaa2,Ccdc114
Unkl,Pkn3,Slf2
Nsrp1,Zc4h2,Maged2
Tmub2,Gm5141,Slc2a8
Polg,Abhd17c,Rhebl1
Ext2,Mier1,Fes
Ptcd3,Ttc4,Nhej1
Ccdc22,Nrbf2,Zfp956
Zfp106,Heatr9,Pdhb
Lcorl,Ppp2r5e,Mrps9
Bmi1,Pir,Rab26
Ndufa7,Chfr,Cep85
Aig1,Dusp3,Retreg2
Urm1,Retsat,Rel
Patz1,A630001G21Rik,Dcaf7
Mrnip,B9d2,Rpf1
Prmt3,Ctps2,Gpatch11
Utp3,Cd40lg,Rab11fip4
Atf6b,Inppl1,Prr36
Mtor,Nhej1,Spast
Lsg1,Psme4,Slc22a15
Cntrob,Cops7a,Ankrd10
Cul4a,Pyurf,Tbpl1
Pcnx4,Iqcg,Pla2g4c
Nln,Ccdc47,Dqx1
Faah,Gm1673,Map3k7
Chmp2b,Alas1,Tmem9b
Stam2,Nav2,Slc39a7
Snx4,Morf4l1,Ppil3
Cdc23,Cops8,Glt8d1
Zdhhc8,Trappc11,St3gal2
Cflar,Cdpf1,Slc19a1
Cpsf1,Cd28,Casp6
Zfp560,Gdap2,Slc9a5
Slc25a32,Wiz,St3gal6
Sav1,Fbxl2,Atg16l2
Gse1,March8,Tpr
Otud4,Nck1,March6
Cables2,Bcl2l13,Cramp1l
Rev3l,Hs2st1,Smad3
Med24,Ippk,Ythdc2
Poc1b,Gfpt1,Abhd16a
Tex264,Tvp23b,Pelp1
Atr,Mlh1,Med4
Serpinb1b,Zfp691,Trub2
Plbd2,Scap,Xlr4a
Tceanc2,Stx18,Gstt3
Itfg1,Fasn,Pcid2
Plagl2,Rab11fip4,Ippk
Cdc37l1,Rhebl1,Kif1c
Trappc10,Tor1aip1,Mphosph9
Actr5,Vps33a,Klhdc10
Plec,Gm10320,Uso1
2210016L21Rik,Rcor2,Endou
Cfap36,Cited1,Tor1b
Agk,Anapc1,Psmg1
Rpl41,Slc19a1,Cdc42bpa
Psmb1,Rcl1,Ppm1m
Ift46,Tbc1d15,Olfm1
Lias,Chuk,Kcnk6
Xlr4c,Usp10,Nfatc1
Zranb3,Cyb5rl,Iqcg
Asb8,Hsd17b4,Nrip1
Cryzl1,Cltb,Por
Fopnl,A630089N07Rik,Zfp707
Stxbp5,Acaa1b,Ubxn2b
Jtb,Trgc4,Ccdc32
Ogdh,Chp1,Trappc2
2700049A03Rik,Arhgap18,Trac
Flt3l,Babam2,Arfgap1
Pnrc2,Msh3,Tbl1xr1
Eml2,Kif1c,Nf2
Mast2,Camk2g,Zfp143
Ppip5k1,Gxylt2,Usp49
Shq1,Ddx47,Ndrg1
Trappc2,Nhlrc2,Tbcd
Atp6v1g1,Cep85,Wrn
Slc25a16,Copg1,Dcakd
Noc3l,Slf2,Zfp410
Dnaaf2,Appl1,Hist1h4m
Rad51b,Eif2s3x,Swsap1
Slc39a1,Hcfc1r1,Inppl1
Srp54a,Il1rl2,Trim36
Mettl5,Pdzd8,Gm1673
Smc4,Acap2,Gna11
Ebag9,Gpatch11,Eif2ak1
Armc5,Fam89b,Hpdl
Trip4,St3gal6,Cd40lg
Wbp1l,Smchd1,Txndc16
Ints12,Klhdc10,Dzip3
Map2k4,Trub2,Gm5141
Srek1,Usp48,Smarcal1
Josd2,Cramp1l,Coq4
Abhd17c,Smad3,Mprip
Psap,Nfkbib,A630089N07Rik
D5Ertd579e,Exosc10,Evpl
Prpf8,Lrrc51,Odf2l
Trappc6a,Retreg2,Commd5
Ppcs,Rel,Gm10320
Cnot2,Actr3b,Trdv2-2
Clybl,Atg16l2,Ldah
Ercc3,Map3k7,Nampt
Map3k11,Adssl1,Tmem80
Prmt6,Copa,Nfkbil1
Eaf1,Dcakd,Clgn
Spty2d1,Ndrg1,Snapc3
Ptp4a3,Tox2,Pot1b
Plpbp,Epha8,Sh2d5
Hnrnph2,Zfp143,Fuca1
Cep162,Dcaf7,Nr2f6
Polr2e,Scfd1,B3gat2
Nt5c2,Nfe2,Strn4
Rbm12,Spast,Ggta1
Ate1,Casp6,Dennd1b
Pcgf6,Tbpl1,Limd1
Aamp,Pcid2,Prrc2b
Smim12,A830005F24Rik,Tap1
Pus10,Dhrs3,Med24
Tacc1,Fcrl1,Cryba4
Ncoa7,Efr3b,Ret
Itgb3,Xlr4a,Hspa2
Kcnk7,Dnm3,Strn
H3c1,Pigg,Atp6v1d
Bdh1,Zfp707,Pgm1
Ints3,Rpf1,Wdr4
Lsm14a,Mrps9,Il10
Zfp266,Ythdc2,Tomm70a
Odf2l,Pdhb,Eif4e3
Cwc25,Tmem9b,Cdon
Terf2,Slc39a7,2410004P03Rik
Rp9,Nf2,Fech
Abcd3,Smarcal1,Osbpl1a
Cnpy4,Smtn,Mboat7
Sugp1,Pelp1,Spats1
Brd8,Otos,Tgs1
Sel1l,Tor1b,Mettl9
Hyls1,Ghdc,Timm10
Gss,Rmdn2,Tmem179b
Zfp326,Reep2,Ly6e
Mars2,Mphosph9,Nmd3
Ube3c,Trappc2,Fbxl2
Pex11b,Ttll8,Zfp748
Notch2,Rwdd2a,Nop16
Noct,Tmem51,Mtf2
Sla,Cdon,Ano10
Trmt10a,Abhd16a,Sec23ip
Pias2,Adgrg1,Cited2
Eif5b,Dzip3,Exosc2
H2bc3,Por,Rmdn2
Trp53rkb,March6,Eif3g
Rad9a,Ccdc141,Atg7
Pdik1l,Ubxn2b,Il1rl2
1700021F05Rik,Gm49355,Ampd2
Gm10282,Ppil3,Cyb5rl
Fibp,Ppm1m,Prdm4
Tbc1d10c,Cd151,Zfp691
Coq9,Uso1,Ofd1
Ing4,Sept4,Prx
Phlpp1,Ankrd10,Lyn
Rnf149,Cep170b,Cep170b
Cntrl,Hspa2,Rwdd2a
Rbpj,Tbcd,Sptbn1
Ccnb1ip1,Nr2f6,Osbp
Taf1b,Coq4,A830005F24Rik
Arap1,Ddx43,Cd99l2
Ndufaf8,Arfgap1,Ankrd26
Ppp4r2,Txndc16,Cdr2
Man2b1,Psmg1,Pon3
Itm2c,Nfatc1,Ghdc
H2bc15,Med4,Ranbp9
Neto2,Tpr,Pigg
Wdr6,Nrip1,Eipr1
Nprl2,Ccdc32,Pstpip1
Slmap,Acbd7,Xpo4
Tmem19,Gm26620,Abhd14a
Fbxw11,Pot1b,Ipo11
Ppan,Ggta1,Olfr530
Rrp12,Plekhh3,Sh3kbp1
Ppp1r21,Slc25a15,Nxt2
Ikzf5,Ctdspl,Pfkl
Isca1,Zfp410,Tfap4
Dusp4,Fech,Jade3
Trim25,Tbl1xr1,Rps6kb2
Tbp,Serpinf1,Kif5b
Ints4,Zfp748,Ttc21b
Mpst,Eif2ak1,Plekhg3
Dnajb1,Wdr54,Cep104
H2bc8,Odf2l,Coa6
H2ac10,Fam83g,Dhx38
Med6,Trac,Sap30bp
Pex16,Gna11,Cd70
Nudt14,Trim16,Cd200r4
Fbxo31,Wrn,Sept4
Txndc16,Nxt2,Gpsm2
Sft2d2,Nampt,Abcd1
2700097O09Rik,Nfkbil1,Agps
Ddias,Med24,Dnajc24
Rapgef5,Cd200r4,Acer3
Gnl2,Eif4e3,Tmem173
Nudt22,Pgm1,Ube2q2
Fbxo9,Strn,Dtnb
Atp6ap2,Ano10,Atxn2l
Ampd2,Mprip,Slc25a15
a,Tmem80,Slc25a17
Pdxdc1,Ldah,Pigu
Cmklr1,Snapc3,Armc10
Tnfaip8l2,Fam229b,Smtn
Tfap4,Apoa2,Ccdc71l
Zfp101,Fuca1,Wnt10b
Acer3,Slc9b2,Arl4a
Atp6v1h,Wdr4,Ttc36
Vhl,Ofd1,Dele1
Fam83d,Cep104,Fam133b
Trmt11,Jade3,Tmem181a
Zfp384,Abhd14a,Cd151
Plpp5,Mboat7,Nrd1
Zfp84,Prdm4,Ddx43
Otud7b,Cdh17,Vps45
Dtnb,Lbhd2,Tyw3
Entpd7,Strn4,Brd4
Vps26a,Chn1,Odf2
Fam126a,Ampd2,Cept1
Cog1,Cmtr2,Neurl1b
Hsd17b7,Cd99l2,Gm4737
Copa,Exosc2,Tiprl
Zdhhc12,Atg7,Rmnd1
Ttc13,Rasl11a,Zdhhc12
Ccdc61,Limd1,Nfe2
Ascc2,Tgs1,Hnrnph3
Snx18,Ipo11,AC168977.1
Taf3,Tomm70a,Fbxo6
Rab28,Lpar5,Xlr4c
Dele1,Fbxo6,Mfsd11
Bap1,Timm10,Trgc4
Cep57l1,Sec23ip,Fam168b
Mlh1,Nmd3,Srgap3
Ccdc18,Slc29a4,H3c14
Ptdss1,Cdr2,Fbxo3
Atg4b,Nop16,Copg2
Pdcd2,Dennd1b,Dnm3
Zfp934,Phldb1,Taco1
Ring1,Plekhg3,Nus1
Gpsm2,Atp6v1d,Lmbrd2
Ano10,Mettl9,Guf1
Oas1a,Ttc21b,Klc1
