wilcoxon,t-test,t-test_overestim_var
Mtmr9,,
Higd1a,,
Perp,,
Pou2af1,,
Zc3h15,,
Wdr73,,
Gmppb,,
Ccng1,,
Accs,,
Rbm17,,
Ccdc15,,
Atg14,,
Ammecr1,,
Ddx42,,
Aagab,,
Phf12,,
Srsf1,,
Pip5k1c,,
Csgalnact2,,
Mpp1,,
Gemin2,,
Parp11,,
Rpusd4,,
Zkscan17,,
Scaf4,,
Zfp777,,
Wsb2,,
Nfe2l1,,
Phlpp1,,
Mllt11,,
Nrf1,,
Kremen2,,
Ankrd27,,
Uba6,,
Idh3a,,
Klhl12,,
Vegfb,,
Ptrh1,,
Pex19,,
Rmi1,,
Tial1,,
Zfp930,,
Rmi2,,
Tmem161b,,
Aldh3a2,,
Klk8,,
Map3k3,,
Nmral1,,
Gm16867,,
Slc39a7,,
Thap4,,
Letm1,,
Ctdp1,,
Rab11fip1,,
B3galt6,,
Tfpt,,
Socs3,,
Platr25,,
Nupl2,,
Zfp954,,
Itpa,,
Scrn2,,
Ralbp1,,
Gna12,,
Akap1,,
Zdhhc8,,
Zfp236,,
Upf3a,,
Tsen2,,
