wilcoxon,t-test,t-test_overestim_var
Dipk2a,Naa35,Dynlt1f
Sucla2,Brd7,Ugp2
Psen1,Fgf13,Gm1673
Ercc3,Zc3hc1,Mis12
Lrrc58,Gemin2,Noc3l
Alas1,Uqcrq,Add1
Btaf1,Snapc1,Gtf3c5
Atxn2l,Rxylt1,Map4k1
Yaf2,Trmt10a,Usp9x
Arl2,Gtf3c5,Lepr
Oxsr1,Rnf8,P3h3
Rpain,Noc3l,Pak1ip1
Fbxo42,Unc13d,Grhpr
Snap29,B230217C12Rik,Fxr1
Zcchc8,Mis12,Eef1akmt2
Mast2,Nup188,Guk1
Msto1,Tmem237,Sdad1
Gcfc2,Rsrc2,Smc5
Calm3,Ugp2,Diablo
Klhl9,Grhpr,Mrpl48
Dnajc24,Dynlt1f,Sh3gl1
Gtf2a1,Gtf3c6,Rxylt1
Abcb8,Nmd3,Sumo3
Timm22,Coil,Pcgf5
Mak16,Plaa,Fastkd3
Fam114a2,Fastkd3,Taf15
Bcl2l12,Evpl,Csnk2a2
Ppil3,Sdad1,Rars2
R3hcc1,Mrps23,Xylb
Tnpo1,Usp9x,Tagap
Panx1,Map4k1,Coil
Ncaph2,Tagap,Sin3a
Gtf3c6,Add1,Rpl36a-ps1
Elp3,Rars2,Arcn1
Pigq,Gga2,Tnnt1
Tmem101,Ampd2,Smarcd1
Ppwd1,Eef1akmt2,Mtdh
Mtf2,Fxr1,Ifrd1
9530068E07Rik,Sin3a,Agfg2
Nxt1,Rpl36a-ps1,Stard3nl
Ift57,Pcgf5,Rbm27
Cyb561d2,Pak1ip1,Gga2
Fbxw8,Snap47,Rras2
Klhdc10,Sh3gl1,Fgf13
Nsun5,Smc5,Hnrnph2
Bnip1,Mrpl48,Ampd2
Mtif2,Gss,Emd
Cnpy3,Agfg2,Entr1
Rab35,Csnk2a2,Appl1
Tpst1,Guk1,Tmem209
Nsf,Diablo,Msl3l2
Ptpa,Smarcd1,Gss
Sptlc1,Eid2,Arl6ip1
Bspry,Appl1,Utp4
Cog8,Taf15,Snap47
Ksr1,Rras2,Mpzl2
Mrgbp,Stard3nl,Ash2l
Mtrf1l,Ifrd1,Bcap29
Cpm,Cited1,Rprd1b
Armc10,Nphp1,Gucy2e
Srbd1,Gmcl1,Ccr7
Borcs5,Sumo3,Eno1b
Abitram,Cyp2s1,Yif1a
Isca1,Kyat3,Szrd1
Zdhhc16,Rbm27,Tmem167
Gale,Arcn1,Abi3
Gapvd1,Utp4,Nudt19
Mtf1,Entr1,Ift122
Rbmx,Dqx1,Pole4
Polr1c,Mtdh,Sfmbt2
Rab3ip,Arl6ip1,Gmcl1
Naa30,Tmem209,Med7
Rbm34,Emd,Zcchc10
Dmac1,Hnrnph2,Akr7a5
Eif3i,Qsox2,Kyat3
Shc1,Eno1b,Pms2
Derl1,Polr3g,Dsp
Tob1,Rprd1b,Tnfaip1
Mtmr9,Bphl,Eps8
Josd2,Akr7a5,Arl1
Pknox1,Yif1a,Rfk
Cops7a,Tnfaip1,Prpf4b
Actr6,Scmh1,Tradd
Xlr4a,Bcap29,Usp7
Mrps2,Ash2l,Cenpq
Rbbp5,Zcchc10,Mrpl30
Pyurf,Amz2,Fam207a
Etaa1,Fbxo36,Polr3g
Ing3,Med7,B230217C12Rik
Dxo,Optn,Usp16
Hibch,Gngt2,Ctnnal1
Gcc2,Tmem167,Naa16
Edf1,H4c2,Virma
Trmt1,Acsl3,Rev3l
Phlda1,Luzp1,Polr1e
Zfr,Tppp3,Eid2
Lrrcc1,Szrd1,Zmat2
Nadk2,Nudt19,Adi1
Scyl2,Pms2,Prkrip1
Ap1g1,Rfk,Amz2
Actn4,P2rx4,Med8
Ube2i,Sco1,Becn1
Lpcat3,Mmab,Bdh1
Ggh,Ccdc40,Clec12a
Stard3nl,Rev3l,Helb
Ubqln4,Epcam,Thoc5
Slc35c1,Adi1,Cdpf1
Taf5l,Ralgps2,Ergic2
Setdb1,Cep128,Bphl
Dnajc17,Cd81,Ppp2r1a
Huwe1,Polr1e,Txnrd2
Med6,Prpf4b,Czib
Cops4,Pcdhgc4,Pafah1b2
Trib1,Grhl1,Luzp1
Polg,Odf2l,Galnt1
Yme1l1,Pole4,Odf2l
Dr1,Naa16,Psmd9
Cep295,Echdc2,Mrps35
Bcap31,Arl1,Spout1
Pdxp,Virma,Impad1
Thap1,Epha8,Slc39a6
Surf6,Tradd,Pwp2
Telo2,Usp7,Smarcb1
Tmem216,Fam207a,Cep128
Tars2,Usp16,Prpsap1
Hspa4l,Pwp2,Mmab
Polb,Thoc5,Fam120a
Rnf149,Cenpq,Polr2i
Med29,Prkrip1,Tex10
Epm2aip1,Helb,Qsox2
Nedd4,Bdh1,Dnajb1
Sacm1l,Txnrd2,Gle1
Acer3,Spout1,Naa40
Mphosph9,Mrpl30,Cep135
Dctd,Zmat2,Sco1
Tinf2,Med8,Siah2
Ctu2,Iqcb1,Sdr39u1
Rab1a,Impad1,Echdc2
Ifnar2,Cdpf1,Pcid2
Abhd5,Czib,Chd4
Ecsit,Slc39a6,Them6
Cops2,Cbx2,Srp9
Tmem201,Tex10,Dph5
Sec31a,Pafah1b2,Msrb2
Thoc1,Mrps35,Wrnip1
Gfm2,Rad51b,Epcam
Mcph1,Rab34,Matr3
Rpe,Siah2,Ergic1
Tle1,Galnt1,Cdc73
Stx18,Ergic2,Bckdk
Mrpl48,Prpsap1,Scmh1
Mettl5,Psmd9,Rad51b
Wdr53,Sdr39u1,Dstn
Tbc1d15,Msrb2,Phax
Npat,Becn1,Enoph1
Isy1,Pcid2,Gngt2
Dgcr6,Cep135,Hspbp1
Gna11,Ppp2r1a,Uba5
Unc13d,Morn4,Echdc1
Rbm27,Naa40,Ralgps2
Supt6,Gle1,Nol8
Tada3,H4c8,Ints2
Fxr2,Smarcb1,Ecpas
Gnpnat1,Tgfbr3,Mrpl14
Mgat1,Amd2,Milr1
Ring1,Ergic1,Minpp1
Sel1l,Cpt2,Cpt2
Spast,Ints2,Tbc1d10a
Epop,Polr2i,Supt4a
Gatd3a,Dph5,Lrp8
Ppp1r2,Milr1,Ttll5
Fbxo9,Fam120a,Dhx38
Lrpap1,Them6,Cox10
Tpgs2,Dnajb1,Slc35c2
Polr1a,Dstn,Tubd1
Sdha,Enoph1,Mien1
Wdyhv1,Ttll5,Tmed1
Ctdspl2,Wdr31,Cnot1
Adrm1,Top3a,Ccdc77
Srebf1,Tubd1,Ints10
Atp5c1,Tbc1d10a,Rrp8
Irf4,Echdc1,Nrm
Usp16,Ccdc77,Tbc1d7
Zfp106,Lrp8,Rad17
Sgf29,Wrnip1,Ccdc40
Kdm6b,Matr3,Foxk2
Fundc1,Tmed1,Cd81
Gng12,Gnb1l,Dgcr6
Micu1,Nol8,H4c8
Ndufaf7,Bckdk,Lrrc42
Tnfaip1,Chd4,Ing2
Gtf2e1,Srp9,Atp6v1c1
Abcb1b,Snupn,Vps16
Anapc10,Hspbp1,Top3a
Milr1,Cdc73,Map3k8
Mlx,Cox10,Ntmt1
Erich1,Uba5,Stag2
Pank3,Ecpas,P2rx4
Nat10,Mfsd2a,Brd2
Rhot1,Foxk2,Tmem29
Etfdh,P3h1,Evpl
Rnf168,Slc35c2,Ttf2
Recql,Syngr1,Pygb
Dhodh,Osgepl1,Eif1b
Eif3g,Phax,Kctd5
Sfmbt1,Tbc1d7,Jmjd6
Lias,Dgcr6,Gnb1l
Stx12,Dhx38,Ctdp1
Mrps35,Vps16,Mlf2
Gss,Rad17,Msto1
Ccnc,Rrp8,Abcb7
Nubp2,Map7d3,Amd2
Zcrb1,Minpp1,Snupn
Kat14,Rhob,Pde12
Paf1,Map3k8,Afg3l2
Map2k1,Msto1,Cdkn2c
Nvl,Hsbp1l1,Mrps2
G6pc3,Mrpl14,Nol9
Mrps24,Supt4a,Myef2
Tpm3-rs7,Ntmt1,Cbx2
Atf1,Wrb,Cd2bp2
Pigu,Lrrc42,Mrps21
Mboat1,Tm7sf2,Optn
Tradd,Cdkn2c,Osgepl1
Tnip1,Ints10,Iqcb1
Dnaaf2,Ing2,Timm10b
Ykt6,Pygb,Dqx1
Fbxo7,Abcb7,Sirt1
Dusp14,Tmem29,Slc35b2
Plpbp,Gls2,Tyw1
3110082I17Rik,Kctd5,Ubqln4
Pdhx,Mvb12b,Cyp2s1
Gbp3,Nrm,Mfsd2a
Atg7,Cnot1,Dcaf1
Tmed7,Ubqln4,Ttc37
Hist1h2an,Ctdp1,Cited1
Fars2,Mrps2,Fbxo36
Timm44,H2bc3,Nphp1
Uxt,Poglut2,Poglut2
Tspan13,Mien1,Gabpb1
Dalrd3,Stag2,Nfu1
Hccs,Pou2af1,Spata24
Cstf1,Mettl2,Tppp3
Slc25a33,Atp6v1c1,Dhdds
Stimate,Ttf2,Pus10
Gusb,Eif1b,Mgme1
Tsta3,Rttn,Acsl3
Ap3s2,Jmjd6,Srbd1
Dnttip1,Camsap2,Nxf1
Tube1,Mybl1,Mettl2
G6pdx,Nol9,3110009E18Rik
Cebpg,Ttc37,H4c2
BC003965,Afg3l2,Ccdc15
Cbll1,Gng12,Gng12
Sars2,Brd2,Osgep
Rbm28,Myef2,Tomm6
Lars2,Myl6b,Men1
Pop7,Ccdc15,Fcf1
Sde2,Pde12,Ppp6c
Yeats4,Sirt1,Slc35b1
Mtss1,Kif3a,Prpsap2
Alkbh2,Tyw1,Gatb
Smim10l1,Gatb,Rfxap
Dnlz,Srbd1,H2bc3
Traf7,Tmem267,Avpi1
Med25,Mlf2,Rttn
Ppm1d,Spata24,Slc2a1
Clk3,Gabpb1,Dmap1
Nup214,3110009E18Rik,Rnf10
Ap4m1,Slc35b2,Pcdhgc4
Ccdc127,Dcaf1,Cmas
Syngr2,Dhdds,Atp6v1a
Bid,Cd2bp2,Yaf2
Coa4,Mgme1,Mvb12b
Fxr1,Avpi1,Urb1
Selenoi,Xrcc2,Tmem11
Virma,Mrps21,Nqo2
Alms1,Pus10,Skp2
Surf4,Timm10b,Sec31a
Hcfc1,Men1,Gpat4
Tmem184c,Nqo2,Myg1
Sptssa,Urb1,Trim35
Slc25a19,Prpsap2,Rpl35
Hnrnpll,Tomm6,Wrb
Uggt1,Ddx51,Pacsin2
Slc4a7,Nxf1,Mboat7
Hddc2,Dleu7,Ddx51
Fra10ac1,Dmap1,Ints5
Mcat,Nfu1,Gmppb
Ap2a2,Skp2,Paox
Ssx2ip,Slc2a1,Gm2000
Rpp40,Ints5,Epha8
Rnaseh1,Atp6v1a,Grhl1
Plaa,Rapgef5,Patz1
Acsl1,Paox,Haus2
Ncbp3,Tmem11,Rhob
Nme2,Osgep,Syngr1
Osbp,Slc35b1,Prkar2a
Kansl2,Mboat7,mt-Nd4
Cabin1,Fcf1,Gcn1
Shld3,Rpl35,Trnt1
Rest,Rfxap,Dusp19
Acap3,Yaf2,Dnttip1
Sod1,Smad1,Wdr31
2310009B15Rik,Gpat4,Ppil3
Fam210a,Cmas,Camsap2
Emc7,H3c14,Vps52
Slc20a1,Haus2,Nfs1
Bub3,Ccno,Cdk11b
Zfyve19,H2bc14,Pou2af1
Zfp511,Tubb6,Helq
Txn2,Ppp6c,Tgfbr3
Vps4a,Wipi1,Xrcc2
Cryz,Gmppb,Cdc40
Med27,Sec31a,Dusp14
Ift27,Patz1,H2bc14
Ythdf1,Myg1,Psmg4
Prpsap1,Rnf10,Rapgef5
Uqcrc1,Trim35,Mybl1
Mtpap,Aldh2,Rpp14
Elp2,Helq,Stag1
Vac14,Pacsin2,Exosc4
Ap3s1,Hpdl,Kif3a
Ncoa5,Dusp14,Lsm11
Zranb2,Vps52,Mmadhc
Ttc4,Gcn1,Riok2
Scoc,Tmem141,Mrpl41
Csnk2a1,Cyp39a1,Tm7sf2
Bicdl1,Prkar2a,Mtch1
Dynlt1a,Wdr62,Mrps18c
Alg3,Trnt1,Mcph1
Dot1l,Wdr60,Myl6b
Abcd3,Dusp19,Cdc23
Bcl2l13,Dnttip1,Tmem147
Mzt1,Dip2c,Zfr
Usp36,Gm2000,Mast2
Tsen2,Mcph1,Rab34
Amz2,mt-Nd4,Poc5
Batf,Nfs1,Phlda1
Pcbp2,Ppil3,Qdpr
Nmt1,Ldhb,Sfn
Ttc27,Rpp14,Map7d3
Gpr180,Vim,Gapvd1
N4bp2,Stxbp1,Pja1
Eri3,Fam81a,Surf6
Spcs2,Poc5,Gsr
Glul,Tiam1,Ufsp2
Mta1,Riok2,Smim26
Ppp4r3a,Exosc4,Puf60
0610009B22Rik,Cdc40,Ints9
Josd1,Nfya,Mgat2
Hnrnph2,Lsm11,Morn4
Nmd3,Sfn,Pidd1
Tbc1d10b,Stag1,Bap1
Sh3gl1,Cdc23,Zdhhc5
Myg1,Psmg4,Sumf2
Clasp1,Cdk11b,Arl2
Xcl1,Mast2,Brcc3
Mfsd1,Glt8d1,Smad1
Pxn,Pidd1,Mrpl44
Cep85,Map1b,Fem1b
Gcdh,Bap1,Nfya
Gtf2h5,Sell,Slc9a3r1
Iars2,Surf6,Dhx36
Bcl7c,Pja1,Trmt112
Pef1,Phlda1,Afg3l1
Nom1,As3mt,Wdr62
Ap1m1,Zfr,Slamf6
Taf6l,Mtch1,Anxa7
Aen,Ints9,Dhx8
Dnajb12,Arl2,Grk2
Rel,Mmadhc,Nfatc2ip
2210016F16Rik,Vkorc1,Lsm14a
Tmed3,Qdpr,Elp3
Ubxn2a,Sumf2,Glt8d1
Ddx49,Ufsp2,Cdca7l
Hnrnph3,Gsr,Luc7l
Kif2a,Mrps18c,Vim
Rbm48,Tmem158,As3mt
Ndufaf8,Mrpl41,Ptgr2
Mzt2,Tmem147,Edem2
Ash2l,Gapvd1,Ndufaf5
Zfp410,Fem1b,Cars2
Itpa,Smim26,Emc3
Zfp143,Elp3,Slc25a37
Usp37,Nfatc2ip,Tor1a
Dcaf13,Dipk1b,Vkorc1
Gstt2,Tead4,Tmem141
Mfsd14b,Bbs7,Alg13
Pwp2,Zdhhc5,P3h1
Odf2l,Alg13,Tnfrsf13c
Pdcd2l,Puf60,Bag6
Casc3,Brcc3,Tmem267
Lsg1,2610301B20Rik,Por
Kpna6,Dhx8,Mia2
Cep164,Mgat2,Chek2
Polr3d,Slamf6,Acin1
Cdk7,Soat2,Tm9sf3
Wdr45b,Mrpl44,Hsbp1l1
Ccdc107,Ndufaf5,Tubb6
BC030867,Gstz1,Trappc4
Ndufs6,Ptgr2,Pcyt2
Dnajb1,Uchl1,Fam81a
Cnot7,Zfp239,Tonsl
Recql4,Kif5a,Atp5md
Fbxo21,Slc25a37,Gls2
Nudt3,Tnfrsf13c,Tfip11
Pias2,Luc7l,Gstz1
Mtmr14,Cdca7l,Med29
Eaf1,Trim47,Dipk1b
2610002M06Rik,Dhx36,Ndufb2
Bud31,Slc9a3r1,Ftl1-ps1
Nol7,Afg3l1,Cyb5r4
Atxn7l3,Ftl1-ps1,Bod1
Nln,Lsm14a,Pcbd2
Prr3,Chek2,Eif2b3
Odr4,Anxa7,Spop
Npepps,Trmt112,Atg5
Traf3,Por,Ncln
Zmpste24,Edem2,Kif1bp
Memo1,Grk2,Hnrnpll
Ttc3,Cars2,Fam216a
Il17ra,Emc3,Lxn
Tnpo3,Bod1,Haus3
Morc2a,Ptpn3,Fbxo42
Tomm7,Tor1a,Hmox2
Apmap,Nsg2,Palb2
Mrps26,Maff,Tiam1
Pafah1b2,Ppargc1b,Kif5b
4930503L19Rik,Jmjd8,Btaf1
Cwc15,Pcyt2,Ythdc1
Polr1b,Tonsl,Polg
Srrd,Bag6,Cacul1
Tmem263,Taco1,Washc3
Rngtt,BC035044,Ncoa5
Parl,Sorbs1,Ptpn3
Letm1,Sox12,Exosc5
Plekhf2,Tm9sf3,Taco1
Ube2q2,Mia2,Nanp
Rac1,Cd22,BC035044
Hspb11,Bsn,Soat2
Qrsl1,Tfip11,Srpr
Mrs2,Cpd,Zfp239
Exosc4,Polg,Zmpste24
Tnfrsf13c,Acin1,Tspan3
Ube4b,Fam216a,Ccdc138
Adam17,Nkd2,Ascc2
Cebpb,Ncln,Tsen54
Parvg,Palb2,Trim47
Tent5c,Fbxo42,Scpep1
Bod1,Eef2k,Idh3g
Slc30a7,Scpep1,Lzic
Coa6,Eif2b3,Eef1akmt4
Larp4b,Lxn,Ufl1
Rad1,Med29,Fgfr1op2
Ftsj1,Depdc1b,Malsu1
Rpl22,Kif1bp,H3c14
Rnf5,Ctsl,Nipsnap1
Appbp2,Slc16a3,Taf2
Poc1b,Vangl2,Mrpl47
Mnat1,Pcbd2,Fbxo22
Ilkap,Ncoa5,Depdc1b
Slc25a12,Trappc4,Pbrm1
Ada,Fam129c,Gtf2e1
Dera,Acer2,Pih1d1
Tvp23b,Atp5md,Hpdl
Taf3,Ascc2,Zfp143
Wdr61,Spop,Oxsr1
Txndc11,Rita1,Zfp511
Mrpl16,Cacul1,Smarcal1
Foxred1,Opn3,2610301B20Rik
Nfya,Ccdc138,Prps2
Fbxo22,Btaf1,Rbm34
Colgalt1,Haus3,Dleu7
Bcap29,Zfp143,Smg7
Mtfp1,Kifap3,Jmjd8
Cenpc1,Cyb5r4,Cpd
Atp6v0a2,Smarcal1,Bsn
Sar1b,Ndufb2,Slc16a3
Timm29,Atg5,Cbr1
Ryk,Hmox2,Cpsf4
Coq3,Washc3,Ldhb
Top1mt,Wdr34,Mtf2
Rps6ka4,Hnrnpll,Memo1
Vapa,Smo,Cgas
Ccdc77,Eef1akmt4,Aldh2
Ttll5,Nanp,Ppargc1b
D1Ertd622e,Gtf2e1,Got1
Rcn3,Kif5b,Adat2
Gtf3c2,Tsen54,March6
Tmem230,Exosc5,Rab3ip
BC055324,Dnal1,Smim11
Fpgs,Cgas,Dhrs4
Acbd3,Extl2,Rita1
Hdac1,Tlcd2,Uchl1
Pfdn2,Mrpl47,Cptp
Rrbp1,Taf2,Hccs
Adprhl2,Ythdc1,Pdhb
Paxbp1,Gm14569,Ccno
Smyd5,Lyrm4,Pgm3
Scpep1,Srpr,Wipi1
Sacs,Oxsr1,Cd22
Tubgcp3,Tspan3,Extl2
Yju2,Ufl1,Smco4
Rab28,Mccc2,Tyw5
AU022252,Adat2,Arpc4
Arfip1,Nipsnap1,Lyrm4
Sap30bp,Fbxo22,Xpnpep1
Mllt1,Zmpste24,Ccdc90b
Abhd16a,Ccdc163,Bet1
Clasp2,Rab3ip,Acadm
Fam91a1,Rbm34,Dr1
Srp72,Zfp511,Sell
Fancf,Lzic,Morf4l1
Rnf7,Malsu1,Kifap3
Ap2a1,Cbr1,Rnft1
Epas1,Cptp,Tmem214
Mcrs1,Idh3g,Kcmf1
Wrap53,Smg7,Cyp39a1
Setd1a,Ccdc90b,Nfx1
Stn1,Pih1d1,Lancl2
Rabif,Igsf23,Tmem158
Lair1,Prps2,Nelfcd
Ipp,Atp1b1,Tinf2
Tsnax,Bex2,Wdr60
Parn,Fgfr1op2,Sorbs1
Chd1l,Pbrm1,Kin
Nt5c2,March6,Dip2c
Urb1,Epm2aip1,Pes1
Brcc3,Cpsf4,Rpl10-ps3
Mlh1,Trmt5,Tysnd1
Otud4,Kif24,Nup210
Ammecr1,Pgm3,Tlcd2
Alg10b,Ebi3,Tbl3
Arl6ip4,Lancl2,Spg7
Psmf1,Hectd2,Brpf1
Mis18a,Got1,Tnpo1
Smndc1,Endou,Epm2aip1
Selenom,Mtf2,Atl2
mt-Nd6,Dhrs4,Stxbp1
Ninj1,Tinf2,Fam129c
Alg13,Tyw5,Ift27
Triap1,Memo1,Trmt5
Rnpc3,Smco4,Tbc1d15
Trrap,Xpnpep1,2310033P09Rik
Prkar1a,Smim11,Shld3
Tlnrd1,Acadm,Cpsf1
Usp19,Tbl3,Cisd3
Lig3,Pdhb,Dhodh
Mospd3,Arpc4,Commd2
Chchd7,Hccs,Bspry
Pdxdc1,Tmem214,Mccc2
Camk4,Nfx1,Tnpo3
Pcnx4,Bet1,Eef2k
Agap3,H3c11,Map1b
H2bc18,Zc3hav1l,Polr1a
Strn4,Dr1,Ccng1
Irf2bp1,Nemp1,Slain1
Mvd,Rnft1,Mlx
Eomes,Atl2,Ndufs3
Ipmk,Ets2,Commd8
Luzp1,Shld3,Lss
Ddx55,Dhodh,Opn3
0610010F05Rik,Polr1a,Coasy
Tmed1,Cenpt,Utp15
Zdhhc12,Tysnd1,Cenpt
Pnpo,Kcmf1,Nemp1
Ankrd54,Lipt2,Ccdc163
Trmt11,Kin,Zfp326
Gfpt1,Spg7,H3c11
Psme4,Rhbdl2,Lpcat1
Akt2,Brpf1,Ranbp3
Dtwd1,Gm20696,Kif24
Uhmk1,Nelfcd,Zc3hav1l
Gpd1l,Pes1,Ets2
Lgalsl,Plxna1,Fam49b
Cyth2,Lss,Trmt2a
Tfb1m,Nup210,Glyr1
Ngdn,Cdk10,Tead4
Rwdd2b,Cpsf1,Ctnna1
Cep162,Morf4l1,Bbs7
Ewsr1,Rpl10-ps3,Sec61b
Rad54b,Pccb,Gm14569
Uck1,Ift27,Cul5
Prkag2,2310033P09Rik,Ctsl
Elovl1,Alpl,Rala
Sap18,Dyrk3,Klhdc10
Hif1an,Tbc1d15,Rnf145
Poc5,Bcar1,Bex2
D6Wsu163e,Bspry,Rpl9-ps6
Wipi2,Ccng1,Pccb
Pus7l,Tnpo1,Wdr34
Abi2,Cisd3,Maff
Med14,Coasy,Kif5a
Ccnd3,Utp15,Mcat
Cltc,Tnpo3,Rad51c
Psma2,Slain1,Rel
Srp54a,Commd2,Rtcb
Ripk2,Lpcat1,Nkd2
Eef2kmt,Ctnna1,Dnajc17
Ndufa9,Tdrkh,Cdk10
Rab6a,Mlx,Alkbh2
Luc7l3,Commd8,Dyrk3
Safb,H1f10,Dcps
Luc7l,Ranbp3,Nadk2
Ptar1,Utp14b,Thap1
Mcm3ap,Acaa1b,Mtln
Clcc1,Xlr3a,Ibtk
Cul3,Zfp326,Cab39l
Ssr3,Ndufs3,Tbl2
Actr1b,Megf9,Tmem184c
Rmi1,Rnf145,Abhd17c
Sec11a,Nek4,Iscu
Gid4,Mcat,Mprip
Akap1,Dnajc17,Gtf3c1
Dcp2,Trmt2a,Csrp1
Pi4k2a,Hspa1b,Ythdf1
Ttc21b,Glyr1,Endou
Ubald2,Rad51c,Nsg2
Nfkb2,Klhdc10,Chrac1
Pabpn1,Nkain1,BC003965
Snx1,Thap1,Kat14
Jade2,Rala,Stimate
Rbm19,Cul5,Cdkn2d
Tlk2,Fam49b,Hectd2
Fdft1,Rpl9-ps6,Rce1
Ints4,Sec61b,Ddx10
Chka,Abhd17c,Rer1
Cpne3,Tbl2,Sox12
Cep128,Alkbh2,Ndufaf3
Cisd3,St8sia1,Cep70
Acsf3,Sgk3,Csnk1a1
Map4,Gm3550,Tmem208
Vps36,Cep70,Ccdc167
Cdkn2aip,Ccdc96,D6Wsu163e
Eef1akmt4,Tmem184c,Ftsj1
Vps50,Cdh17,Nkrf
Ppm1m,Erfe,Ksr1
Rnaseh2c,Rel,Ankrd13a
Cmas,Nadk2,Sgk3
Emc9,Stimate,Rpap1
Mob1b,Plagl1,Icam2
Sec11c,Mprip,Lipt2
Ubxn2b,Nkrf,Erc1
Twistnb,Nrtn,Praf2
Sco2,Erc1,Ddx23
Noct,Cdkn2d,Megf9
Pqbp1,Ftsj1,Vangl2
Tent4b,Ksr1,Riox1
Strada,Mtln,Lamtor3
Vps51,Kat14,Acer2
Ccdc18,Ibtk,Fbxl14
Nap1l4,Rtcb,Slc38a10
Pgam5,Abcg2,Terf1
Ncoa4,Cab39l,Trmt10c
Cxcl10,Iscu,Hspa1b
Txndc12,Gorasp1,Surf2
Rap2c,Praf2,Slfn9
H3c6,Ythdf1,Ik
1700037H04Rik,Gtf3c1,Rnaseh2a
Dctn1,Dcps,Donson
Ccdc51,D6Wsu163e,Rab5a
Emsy,Rce1,Icam1
Mcmbp,Eomes,Hmgcl
Cog6,BC003965,Ndufa8
Tor1a,Lrrc75a,Sf3a2
Gpr183,Icam2,Smo
Decr1,Chrac1,Cops6
Gm9844,Csrp1,Qtrt1
Katna1,Ndufaf3,Lrrc58
Tmx2,Ddx10,Lmf2
Btf3l4,Rpap1,Rest
Fgf13,Ccdc167,Zfp91-1
Cxxc1,Prrg1,Dgcr8
Rfxap,Ankrd13a,Gm20696
Git1,Rer1,Gm3550
Asnsd1,Surf2,Dnal1
2410002F23Rik,Csnk1a1,BC005537
Becn1,Tmem208,Tmem258
Trappc13,Ddx23,Eomes
Prkaca,Riox1,Arfip2
Lrrc57,Qtrt1,Trub1
Asna1,Terf1,Kbtbd4
Med16,Icam1,Rab2a
Pmvk,Ift43,Zdhhc6
Rb1,Slfn9,Clptm1l
Ifi211,Trub1,Ttc21b
Gtse1,Rnf225,Abt1
Psmd9,Slc38a10,Nek4
Gngt2,Usp28,Sbds
Rpl9-ps6,Lamtor3,Usp28
Atp6v1b2,Fbxl14,Tgif1
Brd3,Donson,Ebi3
Sbds,Snhg4,Panx1
Hsdl1,Trmt10c,Igsf23
Rhebl1,Ndufa8,Sde2
Afg3l1,Hmgcl,Map3k7
Alg6,Rnaseh2a,Atp1b1
Nkapd1,Lta,Klhdc3
Lyrm4,Krt18,Bicdl1
Atm,Tgif1,Nsmce3
Wdr92,Ttc21b,Clptm1
Vps26b,Lhpp,Lgalsl
Cenpj,Rest,Uso1
Smarcal1,Dgcr8,Usp15
Ints6,Ifnar2,Gnb2
Spice1,Lmna,Mcrs1
Vps72,Arfip2,Mtmr4
Atg5,Lmf2,Cdh17
Pcm1,Ik,Abcg2
Fem1c,Sf3a2,Glod4
Eif2ak3,Zbtb21,Zbtb21
Zc3h13,Klhdc3,Selenom
Cgas,Rab5a,Hmgxb4
Kri1,Lgalsl,Tmem245
Zbtb14,Lrrc58,Rbm15b
Yae1d1,Kbtbd4,Elovl1
Mettl3,Map3k7,Chd1
Spns1,Mtmr4,Vat1
Ppp1r11,Zfp91-1,Cdk8
Synrg,Cops6,Ifnar2
Gpx4,Bicdl1,Tsnax
Terf2,Sepsecs,Kcnab2
Mto1,Mpp5,Hacd3
Cnbp,Mical3,Ap1m1
Copb1,Adarb1,Fbxo21
Atpaf1,Sde2,Pdhx
Chmp2b,Selenom,Mpc1
Fam110a,Abt1,Rrn3
Chuk,Clptm1l,Cox18
Eci1,Gm8879,Dusp12
Kat5,BC005537,Utp14b
Cnot8,Tmem258,Gorasp1
Tbl2,Zdhhc6,H2bu2
Uqcc1,Panx1,Pi4k2b
Slc35d1,Sbds,Sepsecs
Kdm5c,Vat1,Eefsec
Sft2d2,Nsmce3,D1Ertd622e
Ccdc138,Fkbp11,Tceal9
Zzz3,H2bu2,Gipc1
Cmah,Tm4sf5,Rhbdl2
Pms1,Ogfod1,Gale
Fdxr,Gnb2,Prrg1
Tbl1x,Clptm1,Nt5c3b
Slain2,Fbxo21,Fam107b
Cebpzos,Rab2a,Abitram
Phf11a,Usp15,Plxna1
Pidd1,Hmgxb4,Ift43
BC029722,Cfap300,Nol10
Chmp6,Uso1,Lrrc75a
Katnb1,Tmem245,Ogfod1
Utp25,Rasal1,Rhno1
H1f0,Dusp12,Telo2
Prdx2,Maged1,Acaa1b
Pask,Rbm15b,Trib1
Atp8b2,Tfpi,Naa20
Ifrd1,Slc1a4,Alpl
Atp10a,Lix1l,Tpm3-rs7
Scnm1,Chd1,Zswim7
Kdm2b,Pi4k2b,Fkbp11
Cat,Cldn7,Bcar1
Rnmt,Pdhx,St8sia1
Clp1,Mcrs1,Tfpi
Slc35g1,Elovl1,C2cd2l
Champ1,Fads2,H1f10
Pkp4,Ly6k,Lhpp
Gpd2,Gale,Ubqln2
Ppig,Cdk8,BC005624
Wdr48,Hacd3,Fyttd1
Dda1,Glod4,Tdrkh
Traf2,Trib1,Asnsd1
Cptp,Tsnax,Actr6
