gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Evpl,-0.039193362,1.0,-0.015290423,-0.039193362,0.9652782181508217,-0.07177097,-0.039193362,0.9833395056458047,-0.049835198,-0.0025591268
Srp68,0.24291307,2.7683539988042225e-05,4.5704,0.24291307,0.005587681456928726,3.117396,0.24291307,0.08836620771478286,2.212286,-0.072599486
Galr2,-15.93274,1.0,-0.0066544716,-15.93274,0.4327751790485651,-1.0,-15.93274,0.8453604845046865,-0.3393998,-4.774811e-05
Exoc7,-0.12033233,0.5366818477431846,1.2137723,-0.12033233,0.3465591482575187,-1.193936,-0.12033233,0.6876751788722115,-0.79626906,-0.049300425
Foxj1,0.16895105,1.0,-0.0040950594,0.16895105,0.9257891168722232,0.1444744,0.16895105,0.9596793544967381,0.10675914,0.0051518166
Rnf157,-0.05709188,1.0,0.30673316,-0.05709188,0.7337584456642446,-0.46525714,-0.05709188,0.8502775940097359,-0.32881793,-0.027175132
Ubald2,0.098959185,1.0,0.61117935,0.098959185,0.05852979530010039,2.2244105,0.098959185,0.3388838723288285,1.457116,0.05913358
Qrich2,0.31777525,1.0,0.0489921,0.31777525,0.8611782140946953,0.25533712,0.31777525,0.9285815199333942,0.17527328,0.00080866663
Prpsap1,0.13402574,0.002001656127327538,3.5069065,0.13402574,0.11872331506065328,1.8810018,0.13402574,0.4115119055244457,1.3128939,-0.012032289
Sphk1,-17.780035,1.0,-0.03992683,-17.780035,0.05969983709156773,-2.2130966,-17.780035,0.7082574806323073,-0.75112456,-0.00025300818
Ube2o,-0.07548596,1.0,0.60724944,-0.07548596,0.7163266065079387,-0.4944779,-0.07548596,0.8466819119085551,-0.33689073,-0.0222964
Aanat,-16.36723,1.0,-0.013308943,-16.36723,0.28613808156462406,-1.3355436,-16.36723,0.8138126726424932,-0.45328322,-3.078663e-05
Rhbdf2,-0.20731126,1.0,-0.53124315,-0.20731126,0.29920942155700425,-1.3042442,-0.20731126,0.6328122138351198,-0.9016163,-0.0313381
Cygb,,,,,,,,,,
Prcd,-16.146725,1.0,-0.0066544716,-16.146725,0.4327751790485651,-1.0,-16.146725,0.8453604845046865,-0.3393998,-0.0003718574
St6galnac2,-0.7959006,1.0,-0.14126304,-0.7959006,0.3073609008260466,-1.2848916,-0.7959006,0.6947815014360839,-0.77923006,-0.005579954
St6galnac2,-0.7959006,1.0,-0.14126304,-0.7959006,0.3073609008260466,-1.2848916,-0.7959006,0.6947815014360839,-0.77923006,-0.005579954
St6galnac1,,,,,,,,,,
Mxra7,0.5535048,1.0,0.122521535,0.5535048,0.6417815868842919,0.6219706,0.5535048,0.810349864512944,0.4646338,0.0019801573
Jmjd6,0.2794325,6.106922635781846e-07,5.349155,0.2794325,0.00053155919480986,3.8127658,0.2794325,0.02970915983697066,2.6754858,0.01661803
Mettl23,-0.024928452,0.3781181694973993,-1.4491061,-0.024928452,0.6492549728642251,-0.60859144,-0.024928452,0.8299112351836078,-0.40845606,-0.006472527
Srsf2,0.40870392,1.4204271588895121e-13,7.7215734,0.40870392,8.521503445750371e-27,11.260808,0.40870392,8.611548167302475e-12,7.2797923,0.025776042
Mfsd11,-0.16934258,1.0,-0.03725183,-0.16934258,0.4732424379191865,-0.9208008,-0.16934258,0.7602997033767137,-0.6241015,-0.017522499
Mgat5b,,,,,,,,,,
Sec14l1,-0.14347932,1.0,0.13767986,-0.14347932,0.3667469538098239,-1.1520689,-0.14347932,0.6896032211404275,-0.7922624,-0.04398502
Sept9,0.20504232,0.0017134445397589363,3.5511267,0.20504232,0.00016161942589953612,4.120903,0.20504232,0.01854031809951746,2.8541615,0.018915595
Gm11733,,,,,,,,,,
Tnrc6c,-0.9845483,4.731146977164996e-21,-9.720953,-0.9845483,2.8465505323947797e-52,-16.174665,-0.9845483,1.8668826364135584e-20,-9.794895,-0.1381785
Tmc6,-0.1824863,1.0,0.3530998,-0.1824863,0.056441121808165205,-2.2410507,-0.1824863,0.31463757207620724,-1.5066173,-0.021841437
Tmc8,-0.034857593,0.9757518380148701,0.6796643,-0.034857593,0.8629308295397228,-0.25230318,-0.034857593,0.9272063652713409,-0.1780318,-0.020925509
6030468B19Rik,,,,,,,,,,
Gm20708,-0.33203316,1.0,-0.002113579,-0.33203316,0.8761282314033491,-0.23064084,-0.33203316,0.9428003145124095,-0.14369331,-0.00064644584
Syngr2,0.47392905,3.9803645872252935e-13,7.584884,0.47392905,6.245035853900432e-11,6.9169517,0.47392905,5.531384306325455e-06,4.9984307,-0.034610525
Tk1,0.43536818,2.0089471062593394e-11,7.040984,0.43536818,5.609427912019056e-09,6.1910133,0.43536818,9.467435886494291e-05,4.3686595,-0.1342729
Afmid,-0.11598128,1.0,0.10169948,-0.11598128,0.7652940266638064,-0.41195926,-0.11598128,0.8742309544157625,-0.28093508,-0.014679333
Birc5,1.9054203,3.062187335106592e-119,23.465038,1.9054203,2.0523938265702664e-185,35.14296,1.9054203,1.896042548906589e-91,22.263569,0.21645011
Tmem235,-17.388796,1.0,-0.019963415,-17.388796,0.2144444761588667,-1.5358475,-17.388796,0.7953416789720783,-0.52126634,-0.000117628784
Tha1,-0.629394,1.0,0.035947356,-0.629394,0.020913786110183765,-2.6501956,-0.629394,0.29991769450874695,-1.5410584,-0.005229807
Socs3,-0.58301914,0.06116425071738373,-2.3531482,-0.58301914,4.4440671091715547e-10,-6.599608,-0.58301914,0.00022703002576018877,-4.155463,-0.016411051
Pgs1,-0.009794,0.08268185210731473,2.2257638,-0.009794,0.9432128999324126,-0.11355327,-0.009794,0.9725538829217837,-0.077827424,0.0039324565
Dnah17,-0.483368,1.0,-0.019814804,-0.483368,0.6730529337655226,-0.5671114,-0.483368,0.8451370673120089,-0.37297374,0.0031140358
Cyth1,-0.43981695,0.3674786448674728,-1.4672862,-0.43981695,1.8929203422572252e-07,-5.5595303,-0.43981695,0.0020286886123027513,-3.5641587,-0.021363838
Usp36,0.10376228,0.029070564093001516,2.6458542,0.10376228,0.4327751790485651,1.0071013,0.10376228,0.7281243347582323,0.7055328,0.010936281
Timp2,-0.5247274,0.9927239862959385,-0.66106313,-0.5247274,0.0009516618545145993,-3.6498094,-0.5247274,0.07081006433124654,-2.3143091,0.011625699
Cep295nl,-19.039028,1.0,-0.0465813,-19.039028,0.04105233156074766,-2.3760989,-19.039028,0.6821046257054615,-0.80644745,-0.00030837033
Lgals3bp,0.106598355,0.010293493198498066,3.0091257,0.106598355,0.16073325922556858,1.713148,0.106598355,0.47443113419439753,1.1959325,0.023354089
Cant1,0.16530208,0.020571396228241653,2.771216,0.16530208,0.21308121920520248,1.540773,0.16530208,0.5389662216731452,1.0806653,0.011783393
C1qtnf1,,,,,,,,,,
Engase,-0.032151453,1.0,0.24485318,-0.032151453,0.9341374490996726,-0.12946656,-0.032151453,0.96872126249131,-0.08743039,0.020431144
Rbfox3,,,,,,,,,,
Enpp7,,,,,,,,,,
Cbx2,0.21533614,1.0,-0.15723047,0.21533614,0.6998126300535153,0.5220823,0.21533614,0.8302442570351896,0.40744334,-0.0022196167
Cbx8,-0.5069423,0.9586328983456421,-0.70003223,-0.5069423,0.0077754054031191604,-3.0050137,-0.5069423,0.1591056839139488,-1.9139585,-0.003326078
Cbx4,-0.48934716,0.0023290849709914564,-3.463537,-0.48934716,4.5557264033081934e-10,-6.599935,-0.48934716,0.00010059123220783243,-4.354937,-0.052941512
Tbc1d16,-0.95791996,1.0,-0.04218902,-0.95791996,0.22026086745269785,-1.51935,-0.95791996,0.672539679043194,-0.8271698,0.00050339464
Ccdc40,0.3030319,1.0,-0.03999288,0.3030319,0.5828109713051864,0.7230169,0.3030319,0.7799381811681191,0.56733865,-0.012009369
Gaa,-0.15752047,1.0,0.091874644,-0.15752047,0.5399455818449329,-0.79854184,-0.15752047,0.7900695538069739,-0.53712565,0.009657479
Eif4a3,0.41602704,9.399350353775867e-10,6.462516,0.41602704,1.1915046140588494e-15,8.418945,0.41602704,7.319587710675294e-08,5.826083,0.011056315
Card14,,,,,,,,,,
Sgsh,-0.23714927,1.0,0.5676364,-0.23714927,0.33061169142322366,-1.2293116,-0.23714927,0.6911070345890264,-0.7888048,0.003272322
Slc26a11,-0.483581,1.0,0.037714176,-0.483581,0.07850982984654505,-2.0884116,-0.483581,0.4328320374038532,-1.2728751,-0.012318766
Rnf213,-0.7872794,8.910097913999067e-05,-4.30418,-0.7872794,6.730541863199399e-22,-10.07358,-0.7872794,1.1811610082474915e-08,-6.1490617,-0.055005178
Endov,0.04907301,1.0,0.16220069,0.04907301,0.8633261078095142,0.25152254,0.04907301,0.9244641924760808,0.18240622,0.00029366466
Nptx1,,,,,,,,,,
Rptor,-0.6308902,0.5556105943298647,-1.189268,-0.6308902,1.8361235295961539e-06,-5.117243,-0.6308902,0.007897285074091718,-3.1468325,0.003023319
Chmp6,0.46698746,1.9299171407273316e-09,6.347846,0.46698746,4.0236817732663557e-07,5.423088,0.46698746,0.00044970974802905744,3.9781578,0.039495997
Baiap2,-0.17094992,1.0,-0.10970797,-0.17094992,0.26391444095693234,-1.3940841,-0.17094992,0.6064051037230332,-0.95068145,-0.050950292
Aatk,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Cep131,-0.70222974,1.0,-0.05037914,-0.70222974,0.2321581203870232,-1.4856108,-0.70222974,0.6701509085891085,-0.8329124,-0.0056127044
Tepsin,-0.11520064,1.0,0.30246472,-0.11520064,0.7113173387791548,-0.5022394,-0.11520064,0.8470124491995353,-0.33539274,-0.0057745324
Ndufaf8,0.332609,1.20955273050479e-08,6.044795,0.332609,4.193675138413807e-07,5.413304,0.332609,0.0007932841244548728,3.8275487,0.01063165
Slc38a10,0.41105255,2.2230903670623736e-07,5.536454,0.41105255,1.095695541359037e-05,4.749156,0.41105255,0.0026628534097733548,3.4832706,0.004983399
Bahcc1,-19.541002,1.0,-0.03992683,-19.541002,0.08027374098450124,-2.0758555,-19.541002,0.7286102620004792,-0.7045449,-0.00014605356
Actg1,0.8314438,2.96403095964933e-138,25.30437,0.8314438,2.84871703524167e-258,40.92621,0.8314438,4.037581588510099e-82,21.282541,0.1939326
Fscn2,-1.6599739,1.0,-0.015505084,-1.6599739,0.22893645820954672,-1.494162,-1.6599739,0.745199517651182,-0.66810036,0.0007114413
Faap100,-0.15422435,1.0,0.16231626,-0.15422435,0.44670217924196465,-0.97251356,-0.15422435,0.7513136944704588,-0.65160507,-0.014731134
Nploc4,0.18399969,0.21899364135401567,1.7633194,0.18399969,0.21870526353364192,1.5244833,0.18399969,0.5144162443371885,1.1230261,-0.0487219
Tspan10,,,,,,,,,,
Pde6g,-16.712202,1.0,-0.019963415,-16.712202,0.1603495584638521,-1.7136774,-16.712202,0.7763046222396962,-0.58162177,-0.000317645
Oxld1,0.16270837,0.7531802862768544,0.94349843,0.16270837,0.4673295585353548,0.9322832,0.16270837,0.743677303824147,0.67178065,-0.012490683
Ccdc137,0.38142875,0.7943796896519127,0.89306974,0.38142875,0.21470107940318373,1.5360359,0.38142875,0.5045525974545072,1.1402389,0.008749359
Arl16,0.35935608,0.031814022831892816,2.611525,0.35935608,0.0188485720807573,2.6912427,0.35935608,0.14216859908540316,1.9742079,-0.012928299
Hgs,0.097569756,0.3355642763364654,1.5249803,0.097569756,0.5580182812984552,0.7664943,0.097569756,0.7865261262555712,0.54545975,-0.025472902
Mrpl12,0.43985534,1.2812350709060426e-11,7.1065216,0.43985534,9.72978273292082e-19,9.283735,0.43985534,5.838714890800897e-09,6.2635837,0.043442108
Slc25a10,0.3585369,0.49954875035963026,1.2642341,0.3585369,0.057844677482414494,2.2300272,0.3585369,0.23459037191832838,1.6941936,-0.010411039
Gcgr,,,,,,,,,,
Mcrip1,-0.030516671,0.5461018468625136,1.2019495,-0.030516671,0.7135893002603374,-0.49875072,-0.030516671,0.8453604845046865,-0.3404692,-0.0754717
Ppp1r27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
P4hb,0.6362499,2.960678457138244e-23,10.237963,0.6362499,7.6415756512538735e-28,11.5420885,0.6362499,5.9416344776624815e-15,8.26325,-0.044319518
Arhgdia,0.6518314,1.7582128721991172e-56,16.109362,0.6518314,7.606572304998064e-94,22.563896,0.6518314,1.50033072271557e-37,13.584734,0.12686035
Alyref,0.8804481,3.094669078723339e-46,14.556517,0.8804481,1.4022944218971094e-78,20.492544,0.8804481,3.7699284213593933e-35,13.081275,0.016492218
Anapc11,0.577457,1.1756580688335702e-21,9.865519,0.577457,2.1471448112074943e-29,11.873955,0.577457,9.978152517622566e-15,8.197909,-0.030305533
Npb,-2.723137,1.0,-0.18187514,-2.723137,0.00173486792451123,-3.4709005,-2.723137,0.34221976380486324,-1.4506165,-0.001132608
Pcyt2,-0.11716491,1.0,0.61155915,-0.11716491,0.4327751790485651,-1.0007906,-0.11716491,0.7390134082300128,-0.6822204,0.0053673554
Sirt7,0.35738322,3.4459119369711277e-09,6.2544603,0.35738322,2.978702252170909e-10,6.6728363,0.35738322,1.871252238931889e-05,4.73964,0.029029686
Mafg,0.31787136,0.004895419593657343,3.2430394,0.31787136,0.013238856013751129,2.820971,0.31787136,0.11609573412480195,2.0766668,0.006633676
Pycr1,-0.69632024,1.0,-0.08381662,-0.69632024,0.5499339446117555,-0.7806533,-0.69632024,0.8058553753099372,-0.49689943,-0.0031140507
Myadml2,,,,,,,,,,
Notum,,,,,,,,,,
Aspscr1,0.018612098,0.11644268852449226,2.0736606,0.018612098,0.883575217498501,0.21866128,0.018612098,0.9394148913880743,0.15256158,-0.030318553
Cenpx,0.43633133,3.6117704458253775e-11,6.956268,0.43633133,9.309199538259754e-19,9.290211,0.43633133,4.678688039076063e-09,6.3010855,-0.038507905
Lrrc45,-0.43392432,1.0,-0.18772876,-0.43392432,0.02073209860383228,-2.6538565,-0.43392432,0.2486758291273669,-1.6609374,0.0010505104
Rac3,-0.8866359,1.0,-0.18562344,-0.8866359,0.32157995095809006,-1.2503186,-0.8866359,0.6990392966822043,-0.7699763,-0.0024663715
Dcxr,-0.59459776,1.0,-0.4567395,-0.59459776,0.02931343889677409,-2.5191944,-0.59459776,0.2739805639354569,-1.5995032,-0.02013638
Cbr2,,,,,,,,,,
Hmga1b,0.41395515,1.0,0.031257853,0.41395515,0.45981492468004137,0.947185,0.41395515,0.6993191243022229,0.7688001,-0.00488084
Rfng,0.4307847,0.09355828266766247,2.1720245,0.4307847,0.015811964187094102,2.7572315,0.4307847,0.1198499783140177,2.0608652,0.0347478
Gps1,0.31544387,1.1025686552553857e-06,5.235996,0.31544387,4.623063336881918e-05,4.4248233,0.31544387,0.006689770687462085,3.1993191,-0.0073394766
Dus1l,0.31926903,2.2439930089400216e-06,5.095798,0.31926903,0.0003405629431918052,3.9305713,0.31926903,0.01993646526507368,2.827192,0.021923428
Fasn,0.048510566,0.38867202573925047,1.4309756,0.048510566,0.7306516743189686,0.4698329,0.048510566,0.8477296743792495,0.3334348,-0.018211864
Ccdc57,0.12787442,1.0,0.01575277,0.12787442,0.9442296971100855,0.11168617,0.12787442,0.9721012625216422,0.07930245,-9.441828e-05
Slc16a3,0.8254576,0.01357483603947462,2.9156327,0.8254576,1.927289326135715e-05,4.627235,0.8254576,0.0013023277945081672,3.6892922,0.017992204
Csnk1d,0.1107154,0.0066908550917873025,3.1454515,0.1107154,0.15410465294263814,1.7392683,0.1107154,0.47010878119746663,1.2034601,-0.06232895
Cd7,-0.07378092,0.41088268244481374,1.3944339,-0.07378092,0.5672349599783563,-0.7497362,-0.07378092,0.7951138481060424,-0.5225235,-0.021771496
Sectm1b,,,,,,,,,,
Sectm1a,-16.660986,1.0,-0.013308943,-16.660986,0.2592970232261594,-1.4090351,-16.660986,0.8085803995464073,-0.47822624,-0.00022832898
Tex19.2,,,,,,,,,,
Tex19.1,,,,,,,,,,
Uts2r,,,,,,,,,,
Ogfod3,0.16696976,1.0,0.25731173,0.16696976,0.5894373924002648,0.71184903,0.16696976,0.7969528274498902,0.5172017,0.0070605054
Hexdc,-0.6197923,1.0,-0.21713723,-0.6197923,0.27701811054787057,-1.3596711,-0.6197923,0.6660552621511062,-0.84243625,-0.0009330733
Cybc1,0.35694915,1.8577642350951176e-05,4.658609,0.35694915,0.0009439659717439838,3.6542673,0.35694915,0.029901226407376566,2.6727934,0.012404514
Narf,-0.4609319,1.0,-0.6179412,-0.4609319,0.005379395935991334,-3.1290476,-0.4609319,0.13240473905682434,-2.0114088,-0.04505422
Foxk2,0.17640075,0.4801053736172132,1.2921563,0.17640075,0.2529359932626038,1.4316081,0.17640075,0.54859101218368,1.0630419,-0.039417855
Wdr45b,0.33494002,2.4564978018304697e-07,5.5181503,0.33494002,0.00014813219934273116,4.1435895,0.33494002,0.012539111858824618,2.9917142,0.05035958
Rab40b,,,,,,,,,,
Fn3krp,-0.80670714,1.0,-0.24289647,-0.80670714,0.14100343784429786,-1.7884189,-0.80670714,0.538467174633621,-1.0820835,-0.0036866604
Fn3k,-0.018492326,1.0,0.013630934,-0.018492326,0.9945770947642547,-0.019857738,-0.018492326,0.999524992470321,-0.013824113,0.0032497891
Tbcd,0.1880185,0.11109489243744948,2.0952175,0.1880185,0.21020991268653402,1.5494337,0.1880185,0.5165434300799129,1.1184165,0.036951248
Zfp750,0.63973695,1.0,0.024487795,0.63973695,0.8071167144943042,0.34337288,0.63973695,0.8801739246008266,0.26978752,-0.0006802681
B3gntl1,-0.20030893,1.0,0.10941074,-0.20030893,0.5722678416460778,-0.740323,-0.20030893,0.8058553753099372,-0.49705607,0.006901031
Metrnl,0.56762445,0.8953345844212403,0.7738837,0.56762445,0.14738137449051972,1.7642307,0.56762445,0.37852514542162224,1.3756806,0.0050854967
Ptchd3,,,,,,,,,,
Gdi2,0.52136093,4.5895349739208713e-26,10.857646,0.52136093,1.477376737984935e-48,15.578763,0.52136093,8.504018092139834e-21,9.873903,0.013639047
Tasor2,-0.33728385,1.0,0.1982884,-0.33728385,0.001124695875523871,-3.603092,-0.33728385,0.06994585674755885,-2.3197377,0.0060478686
Asb13,-0.9011126,0.07450614146165686,-2.2697115,-0.9011126,2.1627648068822028e-10,-6.70847,-0.9011126,0.00033432995853938113,-4.0570893,-0.010328578
Calml3,,,,,,,,,,
Calm4,,,,,,,,,,
Calm5,,,,,,,,,,
Net1,0.022893341,0.822842199048155,0.85814613,0.022893341,0.8856701106511556,0.2145018,0.022893341,0.9391267264419806,0.15331344,-0.021058405
Tubal3,2.7392197,1.0,0.04447598,2.7392197,0.5134650103402464,0.8454104,2.7392197,0.6793671199688373,0.8110649,0.0010587112
Ucn3,,,,,,,,,,
Akr1c14,,,,,,,,,,
Akr1c18,,,,,,,,,,
Akr1c13,0.24205805,0.3598768156298896,1.4811566,0.24205805,0.31968760085641795,1.2547432,0.24205805,0.6258961631594216,0.9137805,0.016725592
Akr1c19,,,,,,,,,,
Akr1c12,-0.16325592,1.0,0.013515348,-0.16325592,0.9008535472336905,-0.18668513,-0.16325592,0.9508397209049606,-0.12456922,0.0014151895
Akr1c6,,,,,,,,,,
Akr1c20,,,,,,,,,,
Akr1c21,,,,,,,,,,
Akr1e1,0.4836709,0.157318370572288,1.9319599,0.4836709,0.006713039821100512,3.0563185,0.4836709,0.062385308208097415,2.370953,0.0006989284
Klf6,-0.18075395,0.000784878731823507,-3.7633514,-0.18075395,0.00038328887087851326,-3.897482,-0.18075395,0.04102204087095656,-2.5456958,0.06584265
Pitrm1,-0.035307143,1.0,0.6195346,-0.035307143,0.8435248141249886,-0.2834855,-0.035307143,0.9167197679850291,-0.19703354,-0.01440573
Pfkp,0.31199664,1.0586665899177517e-06,5.2439218,0.31199664,1.2492116919086681e-11,7.1522017,0.31199664,9.639781047237093e-06,4.8823285,0.024196705
Adarb2,,,,,,,,,,
Wdr37,-0.24074093,1.0,-0.13815047,-0.24074093,0.04747840583283103,-2.3173022,-0.24074093,0.2905219679822909,-1.5611019,-0.017678646
Idi1,0.89571476,3.241445415861373e-21,9.760599,0.89571476,5.035409434385029e-20,9.66151,0.89571476,8.13808480510957e-13,7.608215,0.0079027405
Gm9745,,,,,,,,,,
Idi2,-17.197355,1.0,-0.0066544716,-17.197355,0.4327751790485651,-1.0,-17.197355,0.8453604845046865,-0.3393998,-2.4015553e-05
Gtpbp4,0.4177223,2.1937251733634573e-11,7.028311,0.4177223,5.845362799371051e-12,7.268267,0.4177223,2.1137391333104856e-06,5.1947613,0.02854722
Larp4b,0.16557874,0.0011903844022281905,3.6519508,0.16557874,0.017392905286409133,2.7213726,0.16557874,0.16418667177692314,1.8979273,-0.034676958
Dip2c,-1.5711988,1.0,-0.28353333,-1.5711988,0.07048797575112885,-2.13843,-1.5711988,0.44374556869212506,-1.2510928,0.0017675788
Zmynd11,-0.49659085,0.04849841280226228,-2.4490685,-0.49659085,3.0694057265439605e-11,-7.0104713,-0.49659085,7.726253952058907e-05,-4.4185414,0.01762856
Chrm3,-19.48347,1.0,-0.053235773,-19.48347,0.03101045867599569,-2.4927535,-19.48347,0.6642512292812388,-0.84604007,-0.001705957
Ryr2,,,,,,,,,,
Mtr,-0.4095724,1.0,-0.5465088,-0.4095724,0.012052837971675152,-2.8531845,-0.4095724,0.18906701787647667,-1.820677,-0.0009460255
Actn2,-1.0310929,0.4741192034954086,-1.300974,-1.0310929,6.70375819275838e-09,-6.147046,-1.0310929,0.0017145588113496352,-3.61303,-0.036201935
Heatr1,0.18727155,0.0763148822543952,2.259961,0.18727155,0.16454082210649176,1.6985599,0.18727155,0.4582781244912872,1.225658,0.002138193
Lgals8,-0.02333684,0.08089885061148515,2.235407,-0.02333684,0.8775614992745552,-0.2282248,-0.02333684,0.9390403744474787,-0.1538873,-0.0044839056
Edaradd,-1.6474801,1.0,-0.364419,-1.6474801,0.001329245649604689,-3.5515301,-1.6474801,0.18345192785836,-1.8384333,-0.0065287556
Ero1lb,0.39680994,0.12395451757386113,2.0455565,0.39680994,0.05122905450973267,2.2843823,0.39680994,0.23652338492238403,1.6895175,0.011477418
Prl2c3,,,,,,,,,,
Prl2c2,,,,,,,,,,
Prl2c5,,,,,,,,,,
Gpr137b,0.07659564,1.0,0.3610918,0.07659564,0.8268773861913333,0.30946594,0.07659564,0.9077173246603683,0.21356799,-0.013519644
Nid1,-16.5434,1.0,-0.0066544716,-16.5434,0.4327751790485651,-1.0,-16.5434,0.8453604845046865,-0.3393998,-1.7964518e-05
Lyst,-0.7637567,1.4221157748824896e-08,-6.017112,-0.7637567,3.404653738654946e-21,-9.913922,-0.7637567,2.8341232039764693e-09,-6.3864636,-0.095054254
Gng4,-17.754948,1.0,-0.026617886,-17.754948,0.11893055228342614,-1.8784995,-17.754948,0.7565356235792589,-0.6375624,-0.0002009525
B3galnt2,-0.32299146,1.0,-0.21520528,-0.32299146,0.09721991760707634,-1.9847411,-0.32299146,0.4152942322537083,-1.3053349,-0.029980483
Tbce,0.15438259,0.016831287505792006,2.8424666,0.15438259,0.20406694522203017,1.5679169,0.15438259,0.5233068267299813,1.1074448,-0.030663438
Ggps1,-0.08363811,0.5451638169082067,1.2030889,-0.08363811,0.4629234668533402,-0.9403126,-0.08363811,0.7524139274319763,-0.647339,0.018989475
Arid4b,-0.43633574,4.000752052796831e-07,-5.428893,-0.43633574,5.472136556937791e-13,-7.5988536,-0.43633574,3.6451884710542606e-06,-5.0853324,-0.052671906
Hecw1,-0.09418709,1.0,0.022357704,-0.09418709,0.9577701190750172,-0.0859705,-0.09418709,0.9803496670277925,-0.05624576,-0.0024593554
Mrpl32,0.45264608,2.916629932661518e-13,7.626421,0.45264608,2.5252054830399713e-19,9.446146,0.45264608,1.1536119776713423e-09,6.528703,-0.044104725
Psma2,0.47207135,1.3815499885373172e-33,12.366262,0.47207135,1.5179020070542789e-61,17.729786,0.47207135,1.4231148438092906e-24,10.803947,-0.018794853
AW209491,-0.026396284,1.0,0.1172541,-0.026396284,0.9485665455571598,-0.10407578,-0.026396284,0.9752651249226344,-0.07238274,0.0118825035
Gli3,,,,,,,,,,
Inhba,-18.797127,1.0,-0.03327236,-18.797127,0.09314610788223099,-2.0048802,-18.797127,0.7399773503790918,-0.680456,-0.00044106937
Sugct,0.48841244,1.0,0.38321006,0.48841244,0.4110576827009634,1.0621831,0.48841244,0.6912404224428749,0.788258,-0.0040898873
Mplkip,0.3697332,7.471959172903539e-10,6.4982815,0.3697332,9.74537711857213e-09,6.097281,0.3697332,0.00010249867984489833,4.3492594,-0.037985228
Cdk13,-0.28891668,0.5335053652771505,-1.2182306,-0.28891668,0.0001482810634207194,-4.1415267,-0.28891668,0.024432169430156317,-2.7521544,-0.05780762
Rala,0.641354,3.1263045613235e-23,10.232547,0.641354,2.1556794619217115e-22,10.251403,0.641354,2.077585622805227e-12,7.474611,-0.06354604
Yae1d1,0.109401725,0.36822801487914303,1.4658332,0.109401725,0.5584876593469335,0.76567435,0.109401725,0.786120911936631,0.5473765,-0.006674914
Pou6f2,,,,,,,,,,
Vps41,-0.21962631,1.0,0.48835236,-0.21962631,0.031748109418240765,-2.4866028,-0.21962631,0.25319265975690725,-1.6500319,-0.045115337
Amph,-16.431538,1.0,-0.019963415,-16.431538,0.16354273058076227,-1.7005986,-16.431538,0.7774593382203522,-0.5771828,-0.0002533707
Trgv7,,,,,,,,,,
Trgv4,-0.10804513,1.0,0.029012175,-0.10804513,0.9512701841354816,-0.09863176,-0.10804513,0.9784536713404719,-0.06253298,-0.0009468719
Trgv6,0.3118831,1.0,0.031150524,0.3118831,0.9085725265585062,0.17453924,0.3118831,0.9582163530130168,0.1106561,0.0006125736
Trgv5,,,,,,,,,,
Trgj1,,,,,,,,,,
Trgc1,-0.1607093,1.0,0.00056967564,-0.1607093,0.83396541257913,-0.29860714,-0.1607093,0.9114532467578288,-0.20652959,-0.008942349
Trgv3,-17.691946,1.0,-0.019963415,-17.691946,0.1869697729321634,-1.6192721,-17.691946,0.7854372279675874,-0.54958063,-0.00034049212
Trgj3,,,,,,,,,,
Trgc3,-18.278614,1.0,-0.03327236,-18.278614,0.11076195986724716,-1.916105,-18.278614,0.7516200909994752,-0.6503257,-0.00046297224
Trgc2,0.85122865,0.6346708617091018,1.0873952,0.85122865,0.025162275896032902,2.5813234,0.85122865,0.10570974386272954,2.125047,-0.02285157
Trgj2,-16.821585,1.0,-0.019963415,-16.821585,0.16737538253713766,-1.6870435,-16.821585,0.7790068183136657,-0.57258224,-6.3623964e-05
Trgv2,-0.14430733,1.0,-0.07357071,-0.14430733,0.8212221694302494,-0.31807646,-0.14430733,0.9015099232329072,-0.22820471,-0.025888072
Trgv1,0.9477441,1.0,0.042420194,0.9477441,0.6282729103160989,0.6463912,0.9477441,0.7953416789720783,0.5214588,2.0838652e-05
Trgj4,,,,,,,,,,
Trgc4,0.5085273,1.0,0.31470862,0.5085273,0.32503553131244106,1.2427565,0.5085273,0.5922872543668873,0.9778561,-0.026486812
Stard3nl,0.88768315,3.324526454155938e-30,11.709575,0.88768315,4.582611890140862e-28,11.6225195,0.88768315,1.6875112557571665e-17,8.98925,0.10906049
Epdr1,1.0070832,1.0,0.1276899,1.0070832,0.3735957885053049,1.1377313,1.0070832,0.5893812535986096,0.98433095,-0.00040797054
Sfrp4,,,,,,,,,,
Nme8,,,,,,,,,,
Gpr141b,,,,,,,,,,
Gpr141,-2.676898,1.0,-0.08208282,-2.676898,0.011473976048538845,-2.8665745,-2.676898,0.5142800507847556,-1.1238717,-0.011534435
Elmo1,-0.5517593,6.0467932200172496e-12,-7.213274,-0.5517593,1.9060351112869722e-20,-9.730368,-0.5517593,1.9194761152927725e-09,-6.4481454,-0.061276972
